item_id,item_kind,type,crafting_template,name,culture,source_xml,winner_module,load_order_rank
sk_rh_loke_helmet_cav_elite_c,Item,HeadArmor,,[Rhûn] Loke-Rim Elite Cavalry Helmet (Horned),khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cav_elite_d,Item,HeadArmor,,[Rhun] Loke-Rim Cavalry Elite Helmet D,rhun,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cav_elite_e,Item,HeadArmor,,[Rhun] Loke-Rim Cavalry Elite Helmet E,rhun,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cav_elite_f,Item,HeadArmor,,[Rhun] Loke-Rim Cavalry Elite Helmet F,rhun,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cav_heavy_a,Item,HeadArmor,,[Rhûn] Loke-Rim Heavy Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cav_heavy_b,Item,HeadArmor,,[Rhûn] Loke-Rim Heavy Cavalry Helmet II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cav_heavy_c,Item,HeadArmor,,[Rhûn] Loke-Rim Heavy Cavalry Helmet III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cav_light_a,Item,HeadArmor,,[Rhûn] Loke-Rim Light Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cav_lord_a,Item,HeadArmor,,[Rhûn] Loke-Rim Lord Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cav_lord_b,Item,HeadArmor,,[Rhûn] Loke-Rim Lord Cavalry Helmet (Metal Crest),khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cav_lord_c,Item,HeadArmor,,[Rhûn] Loke-Rim Lord Cavalry Helmet (Horned),khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cav_lord_d,Item,HeadArmor,,[Rhûn] Loke-Rim Lord Cavalry Helmet II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cav_lord_e,Item,HeadArmor,,[Rhûn] Loke-Rim Lord Cavalry Helmet II (Metal Crest),khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cav_lord_f,Item,HeadArmor,,[Rhûn] Loke-Rim Lord Cavalry Helmet II (Horned),khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cav_med_a,Item,HeadArmor,,[Rhûn] Loke-Rim Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cav_med_b,Item,HeadArmor,,[Rhûn] Loke-Rim Cavalry Helmet II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cav_med_c,Item,HeadArmor,,[Rhûn] Loke-Rim Cavalry Helmet III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cult_elite_a,Item,HeadArmor,,[Rhûn] Loke-Rim Elite Cultist Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cult_elite_b,Item,HeadArmor,,[Rhûn] Loke-Rim Elite Cultist Helmet II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cult_elite_c,Item,HeadArmor,,[Rhûn] Loke-Rim Elite Cultist Helmet III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cult_elite_d,Item,HeadArmor,,[Rhun] Loke-Rim Cultist Elite Helmet D,rhun,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cult_elite_e,Item,HeadArmor,,[Rhun] Loke-Rim Cultist Elite Helmet E,rhun,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cult_elite_f,Item,HeadArmor,,[Rhun] Loke-Rim Cultist Elite Helmet F,rhun,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cult_elite_g,Item,HeadArmor,,[Rhun] Loke-Rim Cultist Elite Helmet G,rhun,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cult_elite_h,Item,HeadArmor,,[Rhun] Loke-Rim Cultist Elite Helmet H,rhun,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cult_elite_i,Item,HeadArmor,,[Rhun] Loke-Rim Cultist Elite Helmet I,rhun,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cult_heavy_a,Item,HeadArmor,,[Rhûn] Loke-Rim Heavy Cultist Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cult_heavy_b,Item,HeadArmor,,[Rhûn] Loke-Rim Heavy Cultist Helmet II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cult_heavy_c,Item,HeadArmor,,[Rhûn] Loke-Rim Heavy Cultist Helmet III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cult_lord_a,Item,HeadArmor,,[Rhûn] Loke-Rim Lord Cultist Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cult_lord_b,Item,HeadArmor,,[Rhûn] Loke-Rim Lord Cultist Helmet II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cult_lord_c,Item,HeadArmor,,[Rhûn] Loke-Rim Lord Cultist Helmet III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cult_lord_d,Item,HeadArmor,,[Rhûn] Loke-Rim Lord Cultist Helmet (Metal Crest),khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_cult_med_a,Item,HeadArmor,,[Rhûn] Loke-Rim Cultist Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_east_elite_a,Item,HeadArmor,,[Rhûn] Loke-Rim Elite Leather Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_east_elite_b,Item,HeadArmor,,[Rhun] Loke-Rim Eastern Elite Helmet B,rhun,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_east_elite_c,Item,HeadArmor,,[Rhun] Loke-Rim Eastern Elite Helmet C,rhun,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_east_heavy_a,Item,HeadArmor,,[Rhûn] Loke-Rim Heavy Leather Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_east_heavy_b,Item,HeadArmor,,[Rhûn] Loke-Rim Heavy Leather Helmet II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_east_heavy_c,Item,HeadArmor,,[Rhûn] Loke-Rim Heavy Leather Helmet III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_east_light_a,Item,HeadArmor,,[Rhûn] Loke-Rim Light Leather Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_east_med_a,Item,HeadArmor,,[Rhûn] Loke-Rim Leather Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_east_med_b,Item,HeadArmor,,[Rhûn] Loke-Rim Leather Helmet II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_east_med_c,Item,HeadArmor,,[Rhûn] Loke-Rim Leather Helmet III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_elite_a,Item,HeadArmor,,[Rhûn] Loke-Rim Elite Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_elite_b,Item,HeadArmor,,[Rhûn] Loke-Rim Elite Infantry Helmet (Metal Crest),khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_elite_c,Item,HeadArmor,,[Rhûn] Loke-Rim Elite Infantry Helmet (Horned),khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_elite_d,Item,HeadArmor,,[Rhûn] Loke-Rim Elite Infantry Helmet (Plumed),khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_elite_e,Item,HeadArmor,,[Rhun] Loke-Rim Infantry Elite Helmet E,rhun,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_elite_f,Item,HeadArmor,,[Rhun] Loke-Rim Infantry Elite Helmet F,rhun,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_elite_g,Item,HeadArmor,,[Rhun] Loke-Rim Infantry Elite Helmet G,rhun,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_elite_h,Item,HeadArmor,,[Rhun] Loke-Rim Infantry Elite Helmet H,rhun,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_elite_i,Item,HeadArmor,,[Rhun] Loke-Rim Infantry Elite Helmet I,rhun,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_heavy_a,Item,HeadArmor,,[Rhûn] Loke-Rim Heavy Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_heavy_b,Item,HeadArmor,,[Rhûn] Loke-Rim Heavy Infantry Helmet II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_heavy_c,Item,HeadArmor,,[Rhûn] Loke-Rim Heavy Infantry Helmet III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_light_a,Item,HeadArmor,,[Rhûn] Loke-Rim Light Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_lord_a,Item,HeadArmor,,[Rhûn] Loke-Rim Lord Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_lord_b,Item,HeadArmor,,[Rhûn] Loke-Rim Lord Infantry Helmet (Metal Crest),khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_lord_c,Item,HeadArmor,,[Rhûn] Loke-Rim Lord Infantry Helmet (Horned),khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_lord_d,Item,HeadArmor,,[Rhûn] Loke-Rim Lord Infantry Helmet (Plumed),khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_lord_e,Item,HeadArmor,,[Rhûn] Loke-Rim Lord Infantry Helmet II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_lord_f,Item,HeadArmor,,[Rhûn] Loke-Rim Lord Infantry Helmet II (Metal Crest),khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_med_a,Item,HeadArmor,,[Rhûn] Loke-Rim Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_med_b,Item,HeadArmor,,[Rhûn] Loke-Rim Infantry Helmet II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_helmet_inf_med_c,Item,HeadArmor,,[Rhûn] Loke-Rim Infantry Helmet III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_hood_heavy_a,Item,HeadArmor,,[Rhûn] Loke-Rim Heavy Ranger Hood,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_hood_heavy_b,Item,HeadArmor,,[Rhûn] Loke-Rim Heavy Ranger Hood II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_hood_heavy_c,Item,HeadArmor,,[Rhûn] Loke-Rim Heavy Ranger Hood III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_hood_heavy_d,Item,HeadArmor,,[Rhun] Loke-Rim Heavy Hood D,rhun,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_hood_light_a,Item,HeadArmor,,[Rhûn] Loke-Rim Light Hood,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_hood_light_b,Item,HeadArmor,,[Rhûn] Loke-Rim Light Hood II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_hood_light_c,Item,HeadArmor,,[Rhûn] Loke-Rim Light Hood III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_hood_med_a,Item,HeadArmor,,[Rhûn] Loke-Rim Ranger Hood,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_hood_med_b,Item,HeadArmor,,[Rhûn] Loke-Rim Ranger Hood II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_hplate_elite_a,Item,BodyArmor,,[Rhûn] Loke-Rim Elite Half Plate Armor,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_hplate_elite_b,Item,BodyArmor,,[Rhûn] Loke-Rim Elite Half Plate Armor II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_hplate_elite_c,Item,BodyArmor,,[Rhûn] Loke-Rim Elite Half Plate Armor III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_hplate_heavy_a,Item,BodyArmor,,[Rhûn] Loke-Rim Heavy Half Plate Armor,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_hplate_heavy_b,Item,BodyArmor,,[Rhûn] Loke-Rim Heavy Half Plate Armor II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_hplate_light_a,Item,BodyArmor,,[Rhûn] Loke-Rim Half Plate Armor,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_hplate_med_a,Item,BodyArmor,,[Rhûn] Loke-Rim Half Plate Armor II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_hplate_med_b,Item,BodyArmor,,[Rhûn] Loke-Rim Half Plate Armor III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_heavy_a,Item,Cape,,[Rhûn] Loke-Rim Heavy Spiky Pauldrons,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_heavy_b,Item,Cape,,[Rhûn] Loke-Rim Heavy Spiky Pauldrons II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_heavy_c,Item,Cape,,[Rhûn] Loke-Rim Heavy Spiky Pauldrons III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_hplate_heavy_a,Item,Cape,,[Rhûn] Loke-Rim Heavy Half Plate Pauldrons,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_hplate_light_a,Item,Cape,,[Rhûn] Loke-Rim Half Plate Pauldrons,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_hplate_med_a,Item,Cape,,[Rhûn] Loke-Rim Half Plate Pauldrons II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_lam_heavy_a,Item,Cape,,[Rhûn] Loke-Rim Heavy Lamellar Pauldrons,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_lam_light_a,Item,Cape,,[Rhûn] Loke-Rim Lamellar Pauldrons,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_lam_med_a,Item,Cape,,[Rhûn] Loke-Rim Lamellar Pauldrons II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_light_a,Item,Cape,,[Rhûn] Loke-Rim Spiky Pauldrons,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_light_b,Item,Cape,,[Rhûn] Loke-Rim Spiky Pauldrons II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_light_c,Item,Cape,,[Rhûn] Loke-Rim Spiky Pauldrons III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_med_a,Item,Cape,,[Rhûn] Loke-Rim Spiky Pauldrons IV,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_med_b,Item,Cape,,[Rhûn] Loke-Rim Spiky Pauldrons V,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_med_c,Item,Cape,,[Rhûn] Loke-Rim Spiky Pauldrons VI,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_plate_heavy_a,Item,Cape,,[Rhûn] Loke-Rim Heavy Plate Pauldrons,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_plate_heavy_b,Item,Cape,,[Rhûn] Loke-Rim Heavy Plate Pauldrons II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_plate_light_a,Item,Cape,,[Rhûn] Loke-Rim Plate Pauldrons,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_plate_light_b,Item,Cape,,[Rhûn] Loke-Rim Plate Pauldrons II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_pauldron_scale_heavy_a,Item,Cape,,[Rhûn] Loke-Rim Heavy Scale Pauldrons,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/shoulder_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_plate_elite_a,Item,BodyArmor,,[Rhûn] Loke-Rim Elite Plate Armor,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_plate_elite_b,Item,BodyArmor,,[Rhûn] Loke-Rim Elite Plate Armor II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_plate_elite_c,Item,BodyArmor,,[Rhûn] Loke-Rim Elite Plate Armor III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_plate_heavy_a,Item,BodyArmor,,[Rhûn] Loke-Rim Heavy Plate Armor,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_plate_heavy_b,Item,BodyArmor,,[Rhûn] Loke-Rim Heavy Plate Armor II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_plate_light_a,Item,BodyArmor,,[Rhûn] Loke-Rim Plate Armor,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_plate_med_a,Item,BodyArmor,,[Rhûn] Loke-Rim Plate Armor II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_scalemail_elite_a,Item,BodyArmor,,[Rhûn] Loke-Rim Elite Scalemail,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_scalemail_elite_b,Item,BodyArmor,,[Rhûn] Loke-Rim Elite Scalemail II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_scalemail_heavy_a,Item,BodyArmor,,[Rhûn] Loke-Rim Heavy Scalemail,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_scalemail_heavy_b,Item,BodyArmor,,[Rhûn] Loke-Rim Heavy Scalemail II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_scalemail_light_a,Item,BodyArmor,,[Rhûn] Loke-Rim Scalemail,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_scalemail_light_b,Item,BodyArmor,,[Rhûn] Loke-Rim Scalemail II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_scalemail_lord_a,Item,BodyArmor,,[Rhûn] Loke-Rim Lord Scalemail,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_scalemail_med_a,Item,BodyArmor,,[Rhûn] Loke-Rim Scalemail III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_scalemail_med_b,Item,BodyArmor,,[Rhûn] Loke-Rim Scalemail IV,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_rh_loke_tunic_a,Item,BodyArmor,,[Rhûn] Loke-Rim Tunic,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
