troop_id,name_raw,name,level,occupation,culture,default_group,is_basic_troop,is_hero,is_template,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,upgrade_targets,has_upgrade_targets,is_soldier
karstark_soldier,{=ROT00944}Karstark Brute,Karstark Brute,16.0,Soldier,battania,Infantry,false,,,80.0,60.0,70.0,5.0,0.0,30.0,5.0,80.0,karstark_ruffian|karstark_outrider|karstark_archer,True,True
karstark_ruffian,{=ROT00945}Karstark Spearman,Karstark Spearman,21.0,Soldier,battania,Infantry,false,,,100.0,70.0,110.0,5.0,0.0,100.0,5.0,110.0,karstark_brute,True,True
karstark_brute,{=ROT00946}Karstark House Guard,Karstark House Guard,26.0,Soldier,battania,Infantry,false,,,100.0,70.0,140.0,5.0,0.0,130.0,5.0,140.0,karstark_loyalist,True,True
karstark_loyalist,{=karloyal}Karstark Loyalist,Karstark Loyalist,31.0,Soldier,battania,Infantry,false,,,240.0,230.0,240.0,5.0,0.0,230.0,150.0,240.0,,False,True
karstark_outrider,{=ROT00953}Karstark Outrider,Karstark Outrider,21.0,Soldier,battania,Cavalry,false,,,60.0,10.0,120.0,5.0,0.0,10.0,100.0,90.0,karstark_shock_cavalry,True,True
karstark_shock_cavalry,{=ROT00954}Karstark Shock Cavalry,Karstark Shock Cavalry,26.0,Soldier,battania,Cavalry,false,,,80.0,10.0,150.0,5.0,0.0,10.0,130.0,110.0,,False,True
karstark_archer,{=kararch}Karstark Archer,Karstark Archer,21.0,Soldier,battania,Ranged,false,,,90.0,40.0,40.0,100.0,0.0,10.0,5.0,90.0,karstark_elite_archer,True,True
karstark_elite_archer,{=karelarch}Karstark Elite Archer,Karstark Elite Archer,26.0,Soldier,battania,Ranged,false,,,120.0,40.0,40.0,130.0,0.0,10.0,5.0,120.0,,False,True
frey_cutthroat,{=freycut}Frey Cutthroat,Frey Cutthroat,16.0,Soldier,river,Infantry,false,,,80.0,60.0,70.0,5.0,0.0,30.0,5.0,80.0,frey_man_at_arms|frey_rider,True,True
frey_man_at_arms,{=freyman}Frey Man at Arms,Frey Man at Arms,21.0,Soldier,river,Infantry,false,,,110.0,70.0,100.0,5.0,0.0,100.0,5.0,110.0,guard_of_the_crossing,True,True
guard_of_the_crossing,{=guardcross}Guard of the Crossing,Guard of the Crossing,26.0,Soldier,river,Infantry,false,,,140.0,70.0,100.0,5.0,0.0,130.0,5.0,140.0,,False,True
frey_rider,{=freyrider}Frey Rider,Frey Rider,21.0,Soldier,river,Cavalry,false,,,100.0,10.0,110.0,5.0,0.0,10.0,100.0,90.0,frey_horseman,True,True
frey_horseman,{=freyhorse}Frey Horseman,Frey Horseman,26.0,Soldier,river,Cavalry,false,,,100.0,10.0,140.0,5.0,0.0,10.0,130.0,110.0,,False,True
bolton_archer,{=ROT00948}Bolton Archer,Bolton Archer,16.0,Soldier,battania,Ranged,false,,,70.0,40.0,40.0,80.0,0.0,10.0,5.0,70.0,bolton_elite_archer,True,True
bolton_elite_archer,{=ROT00949}Bolton Veteran Archer,Bolton Veteran Archer,21.0,Soldier,battania,Ranged,false,,,90.0,40.0,40.0,110.0,0.0,10.0,5.0,90.0,bolton_master_archer,True,True
bolton_master_archer,{=bolhunt}Bolton Hunter,Bolton Hunter,26.0,Soldier,battania,Ranged,false,,,110.0,40.0,40.0,140.0,0.0,10.0,5.0,120.0,,False,True
frey_crossbowman,{=ROT00950}Frey Crossbowman,Frey Crossbowman,16.0,Soldier,river,Ranged,false,,,70.0,30.0,40.0,10.0,70.0,30.0,40.0,70.0,frey_veteran_crossbowman,True,True
frey_veteran_crossbowman,{=ROT00951}Frey Veteran Crossbowman,Frey Veteran Crossbowman,21.0,Soldier,river,Ranged,false,,,100.0,45.0,45.0,15.0,110.0,60.0,60.0,100.0,frey_sharpshooter,True,True
frey_sharpshooter,{=ROT00952}Frey Sharpshooter,Frey Sharpshooter,26.0,Soldier,river,Ranged,false,,,130.0,60.0,80.0,20.0,140.0,60.0,80.0,130.0,frey_assassin,True,True
frey_assassin,{=freyass}Frey Assassin,Frey Assassin,31.0,Soldier,river,Ranged,false,,,220.0,200.0,220.0,20.0,250.0,60.0,150.0,230.0,,False,True
bolton_scout,{=ROTa13db51b7}Bolton Footman,Bolton Footman,16.0,Soldier,battania,Infantry,false,,,80.0,60.0,70.0,5.0,0.0,30.0,5.0,80.0,bolton_veteran|bolton_horseman,True,True
bolton_veteran,{=ROT258f670cb}Bolton Veteran,Bolton Veteran,21.0,Soldier,battania,Infantry,false,,,110.0,70.0,100.0,5.0,0.0,100.0,5.0,110.0,dreadfort_blackguard|dreadfort_pikeman,True,True
dreadfort_blackguard,{=ROT11d4e48a8}Dreadfort Blackguard,Dreadfort Blackguard,26.0,Soldier,battania,Infantry,false,,,140.0,100.0,70.0,5.0,0.0,130.0,5.0,140.0,bolton_flayer,True,True
dreadfort_pikeman,{=dreadpike}Dreadfort PIkeman,Dreadfort PIkeman,26.0,Soldier,battania,Infantry,false,,,130.0,100.0,140.0,5.0,0.0,70.0,5.0,130.0,,False,True
bolton_horseman,{=ROTaaf677342}Bolton Horseman,Bolton Horseman,21.0,Soldier,battania,Cavalry,false,,,80.0,10.0,100.0,5.0,0.0,10.0,100.0,90.0,bolton_knight,True,True
bolton_knight,{=ROT00955}Bolton Cavalry,Bolton Cavalry,26.0,Soldier,battania,Cavalry,false,,,100.0,10.0,130.0,5.0,0.0,10.0,130.0,110.0,,False,True
crownlands_recruit,{=ROT00957}Crownlands Recruit,Crownlands Recruit,6.0,Soldier,crownlands,Infantry,true,,,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,crownlands_levy|crownlands_bowman,True,True
crownlands_noble_recruit,{=ROT00958}Crownlands Noble's Son,Crownlands Noble's Son,11.0,Soldier,crownlands,Infantry,true,,,60.0,50.0,20.0,30.0,5.0,5.0,50.0,40.0,crownlands_squire,True,True
crownlands_levy,{=ROT00959}Crownlands Levy,Crownlands Levy,11.0,Soldier,crownlands,Infantry,false,,,40.0,10.0,30.0,5.0,0.0,10.0,5.0,40.0,goldcloak_soldier,True,True
goldcloak_soldier,{=ROT00960}Gold Cloak Soldier,Gold Cloak Soldier,16.0,Soldier,crownlands,Infantry,false,,,70.0,10.0,60.0,5.0,0.0,10.0,5.0,70.0,goldcloak_officer|goldcloak_rider,True,True
goldcloak_officer,{=ROT00961}Gold Cloak Petty Officer,Gold Cloak Petty Officer,21.0,Soldier,crownlands,Infantry,false,,,100.0,110.0,90.0,5.0,0.0,100.0,5.0,110.0,kingsguard,True,True
goldcloak_rider,{=ROT00962}Gold Cloak Rider,Gold Cloak Rider,21.0,Soldier,crownlands,Cavalry,false,,,90.0,90.0,100.0,5.0,0.0,50.0,100.0,90.0,goldcloak_captain,True,True
goldcloak_captain,{=ROT00963}Gold Cloak Captain,Gold Cloak Captain,26.0,Soldier,crownlands,Cavalry,false,,,130.0,90.0,140.0,5.0,0.0,110.0,140.0,120.0,,False,True
crownlands_bowman,{=ROT00964}Crownlands Bowman,Crownlands Bowman,11.0,Soldier,crownlands,Ranged,false,,,30.0,10.0,30.0,40.0,0.0,10.0,5.0,30.0,goldcloak_archer,True,True
goldcloak_archer,{=ROT00965}Gold Cloak Archer,Gold Cloak Archer,16.0,Soldier,crownlands,Ranged,false,,,60.0,10.0,30.0,70.0,0.0,10.0,5.0,60.0,goldcloak_elite_archer,True,True
goldcloak_elite_archer,{=ROT00966}Gold Cloak Elite Archer,Gold Cloak Elite Archer,21.0,Soldier,crownlands,Ranged,false,,,90.0,10.0,30.0,100.0,0.0,10.0,5.0,90.0,goldcloak_master_archer,True,True
goldcloak_master_archer,{=ROT00967}Gold Cloak Sniper,Gold Cloak Sniper,26.0,Soldier,crownlands,Ranged,false,,,110.0,10.0,30.0,140.0,0.0,10.0,5.0,120.0,,False,True
crownlands_squire,{=ROT00968}Crownlands Squire,Crownlands Squire,16.0,Soldier,crownlands,Infantry,false,,,70.0,70.0,60.0,30.0,5.0,5.0,60.0,70.0,realm_hedge_knight,True,True
kingsguard_page,{=kingspage}Kingsguard's Page,Kingsguard's Page,11.0,Soldier,crownlands,Infantry,true,,,50.0,50.0,50.0,30.0,5.0,20.0,50.0,50.0,kingsguard_squire,True,True
kingsguard_squire,{=kingssquire}Kingsguard's Squire,Kingsguard's Squire,16.0,Soldier,crownlands,Infantry,false,,,80.0,80.0,80.0,30.0,5.0,70.0,80.0,80.0,kingsguard_initiate,True,True
kingsguard_initiate,{=ROT00969}Kingsguard Initiate,Kingsguard Initiate,21.0,Soldier,crownlands,Infantry,false,,,110.0,110.0,110.0,30.0,5.0,90.0,110.0,110.0,kingsguard_captain,True,True
kingsguard_captain,{=ROT00970}Kingsguard,Kingsguard,26.0,Soldier,crownlands,Infantry,false,,,140.0,140.0,140.0,30.0,5.0,120.0,140.0,140.0,mounted_kingsguard,True,True
mounted_kingsguard,{=ROT00971}Captain of the Kingsguard,Captain of the Kingsguard,31.0,Soldier,crownlands,Cavalry,false,,,270.0,270.0,270.0,30.0,5.0,220.0,250.0,270.0,,False,True
bolton_flayer,{=ROT00975}Bolton Flayer,Bolton Flayer,31.0,Soldier,battania,Infantry,false,,,240.0,210.0,230.0,30.0,5.0,230.0,220.0,230.0,,False,True
kingsguard,{=ROT00976}Gold Cloak Halberdier,Gold Cloak Halberdier,26.0,Soldier,crownlands,Infantry,false,,,130.0,120.0,140.0,30.0,5.0,5.0,130.0,140.0,,False,True
stark_volunteer,{=starkrec}Stark Recruit,Stark Recruit,6.0,Soldier,battania,Infantry,true,,,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,stark_levy,True,True
stark_levy,{=ROT01009}Stark Levy,Stark Levy,11.0,Soldier,battania,Infantry,true,,,50.0,50.0,50.0,40.0,5.0,20.0,20.0,50.0,stark_bowman|stark_footman,True,True
stark_bowman,{=ROT01011}Stark Bowman,Stark Bowman,16.0,Soldier,battania,Ranged,,,,60.0,50.0,50.0,70.0,5.0,20.0,20.0,70.0,stark_archer,True,True
stark_archer,{=ROT01012}Stark Longbowman,Stark Longbowman,21.0,Soldier,battania,Ranged,,,,90.0,50.0,50.0,100.0,5.0,20.0,20.0,90.0,stark_master_archer,True,True
stark_master_archer,{=ROT01013}Stark Master Longbowman,Stark Master Longbowman,26.0,Soldier,battania,Ranged,,,,110.0,50.0,50.0,140.0,5.0,20.0,20.0,110.0,,False,True
stark_footman,{=ROT01014}Stark Footman,Stark Footman,16.0,Soldier,battania,Infantry,,,,80.0,50.0,80.0,40.0,5.0,20.0,20.0,80.0,stark_horseman|stark_soldier,True,True
stark_soldier,{=ROT01015}Stark Soldier,Stark Soldier,21.0,Soldier,battania,Infantry,,,,110.0,50.0,110.0,40.0,5.0,20.0,20.0,110.0,stark_pikeman|stark_houseguard,True,True
stark_houseguard,{=ROT01016}Stark House Guard,Stark House Guard,26.0,Soldier,battania,Infantry,,,,140.0,50.0,140.0,40.0,5.0,20.0,20.0,140.0,stark_swornsword,True,True
stark_pikeman,{=starkpike}Stark Pikeman,Stark Pikeman,26.0,Soldier,battania,Infantry,,,,130.0,50.0,150.0,40.0,5.0,20.0,20.0,140.0,,False,True
stark_swornsword,{=starkss}Stark Sworn Sword,Stark Sworn Sword,31.0,Soldier,battania,Infantry,,,,250.0,240.0,240.0,40.0,5.0,230.0,200.0,250.0,,False,True
stark_horseman,{=ROT01017}Stark Horseman,Stark Horseman,21.0,Soldier,battania,Cavalry,,,,100.0,50.0,100.0,40.0,5.0,20.0,100.0,100.0,stark_cavalry,True,True
stark_cavalry,{=ROT01018}Stark Cavalry,Stark Cavalry,26.0,Soldier,battania,Cavalry,,,,130.0,50.0,140.0,40.0,5.0,20.0,130.0,130.0,,False,True
cerwyn_volunteer,{=cerwvol}Cerwyn Recruit,Cerwyn Recruit,6.0,Soldier,battania,Infantry,true,,,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,cerwyn_levy,True,True
cerwyn_levy,{=cerlevy}Cerwyn Levy,Cerwyn Levy,11.0,Soldier,battania,Infantry,true,,,50.0,50.0,50.0,40.0,5.0,20.0,20.0,50.0,cerwyn_soldier,True,True
cerwyn_soldier,{=cersoldier}Cerwyn Soldier,Cerwyn Soldier,16.0,Soldier,battania,Infantry,,,,80.0,50.0,70.0,40.0,5.0,20.0,20.0,80.0,cerwyn_archer|cerwyn_axeman|cerwyn_scout,True,True
cerwyn_axeman,{=ROTf1c888fa5}Cerwyn Axeman,Cerwyn Axeman,21.0,Soldier,battania,Infantry,,,,110.0,50.0,100.0,40.0,5.0,20.0,20.0,110.0,cerwyn_master_axeman,True,True
cerwyn_master_axeman,{=ROT2b98722d0}Cerwyn Veteran Axeman,Cerwyn Veteran Axeman,26.0,Soldier,battania,Infantry,,,,130.0,140.0,130.0,40.0,5.0,20.0,20.0,140.0,cerwyn_marauder,True,True
cerwyn_marauder,{=cermarauder}Cerwyn Marauder,Cerwyn Marauder,31.0,Soldier,battania,Infantry,,,,220.0,250.0,220.0,40.0,5.0,240.0,180.0,240.0,,False,True
cerwyn_scout,{=cerscout}Cerwyn Scout,Cerwyn Scout,21.0,Soldier,battania,Cavalry,,,,90.0,50.0,100.0,40.0,5.0,20.0,100.0,100.0,cerwyn_horseman,True,True
cerwyn_horseman,{=cerhorse}Cerwyn Horseman,Cerwyn Horseman,26.0,Soldier,battania,Cavalry,,,,130.0,50.0,130.0,40.0,5.0,20.0,130.0,130.0,,False,True
cerwyn_archer,{=cerarch}Cerwyn Archer,Cerwyn Archer,21.0,Soldier,battania,Ranged,,,,90.0,50.0,50.0,100.0,5.0,20.0,20.0,90.0,cerwyn_veteran_archer,True,True
cerwyn_veteran_archer,{=cervetarch}Cerwyn Veteran Archer,Cerwyn Veteran Archer,26.0,Soldier,battania,Ranged,,,,120.0,50.0,50.0,130.0,5.0,20.0,20.0,120.0,,False,True
whiteharbor_volunteer,{=whvol}Manderly Recruit,Manderly Recruit,6.0,Soldier,battania,Infantry,true,,,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,whiteharbor_levy,True,True
whiteharbor_levy,{=ROT01019}Manderly Levy,Manderly Levy,11.0,Soldier,battania,Infantry,true,,,50.0,50.0,50.0,15.0,5.0,20.0,20.0,50.0,whiteharbor_footman|whiteharbor_squire,True,True
whiteharbor_squire,{=ROT01020}White Harbor Squire,White Harbor Squire,16.0,Soldier,battania,Cavalry,,,,80.0,50.0,80.0,15.0,5.0,20.0,80.0,80.0,whiteharbor_knight,True,True
whiteharbor_knight,{=ROT01095}White Harbor Knight,White Harbor Knight,21.0,Soldier,battania,Cavalry,,,,110.0,50.0,120.0,15.0,5.0,20.0,110.0,110.0,whiteharbor_elite_knight,True,True
whiteharbor_elite_knight,{=ROT01096}White Harbor Elite Knight,White Harbor Elite Knight,26.0,Soldier,battania,Cavalry,,,,140.0,50.0,150.0,15.0,5.0,20.0,140.0,140.0,whiteharbor_knight_commander,True,True
whiteharbor_knight_commander,{=ROTf48b5d26c}White Harbor Knight Commander,White Harbor Knight Commander,31.0,Soldier,battania,Cavalry,,,,230.0,200.0,250.0,15.0,5.0,200.0,240.0,230.0,,False,True
whiteharbor_elite_pikeman,{=ROTwhpikeman}White Harbor Pike Knight,White Harbor Pike Knight,26.0,Soldier,battania,Infantry,,,,140.0,50.0,150.0,15.0,5.0,20.0,120.0,140.0,,False,True
whiteharbor_footman,{=mandfoot}Manderly Footman,Manderly Footman,16.0,Soldier,battania,Infantry,,,,80.0,50.0,70.0,15.0,5.0,20.0,80.0,70.0,manderly_man_at_arms|manderly_archer,True,True
manderly_man_at_arms,{=mandarms}Manderly Man at Arms,Manderly Man at Arms,21.0,Soldier,battania,Infantry,,,,100.0,90.0,100.0,15.0,5.0,90.0,90.0,110.0,whiteharbor_elite_pikeman,True,True
manderly_archer,{=mandarch}Manderly Archer,Manderly Archer,21.0,Soldier,battania,Ranged,,,,90.0,50.0,50.0,100.0,5.0,20.0,20.0,90.0,manderly_veteran_archer,True,True
manderly_veteran_archer,{=mandvetarch}Manderly Veteran Archer,Manderly Veteran Archer,26.0,Soldier,battania,Ranged,,,,120.0,50.0,50.0,130.0,5.0,20.0,20.0,120.0,,False,True
lannister_recruit,{=lannrecr}Lannister Recruit,Lannister Recruit,6.0,Soldier,vlandia,Infantry,true,,,20.0,10.0,20.0,5.0,5.0,5.0,5.0,20.0,lannister_levy,True,True
lannister_levy,{=ROT01097}Lannister Levy,Lannister Levy,11.0,Soldier,vlandia,Infantry,true,,,50.0,20.0,50.0,5.0,20.0,15.0,15.0,50.0,lannister_bowman|lannister_footman,True,True
lannister_bowman,{=ROT01098}Lannister Bowman,Lannister Bowman,16.0,Soldier,vlandia,Ranged,,,,70.0,20.0,50.0,70.0,20.0,15.0,15.0,70.0,lannister_archer,True,True
lannister_archer,{=ROT01099}Lannister Archer,Lannister Archer,21.0,Soldier,vlandia,Ranged,,,,90.0,20.0,50.0,100.0,20.0,15.0,15.0,90.0,lannister_longbowman,True,True
lannister_longbowman,{=ROT01100}Lannister Longbowman,Lannister Longbowman,26.0,Soldier,vlandia,Ranged,,,,110.0,20.0,50.0,130.0,20.0,15.0,15.0,110.0,,False,True
lannister_footman,{=ROT01101}Lannister Footman,Lannister Footman,16.0,Soldier,vlandia,Infantry,,,,80.0,20.0,70.0,50.0,20.0,15.0,15.0,80.0,lannister_man_at_arms|lannister_horseman,True,True
lannister_man_at_arms,{=ROT01102}Lannister Man at Arms,Lannister Man at Arms,21.0,Soldier,vlandia,Infantry,,,,110.0,20.0,100.0,70.0,20.0,15.0,15.0,110.0,lannister_houseguard|lannister_officer,True,True
lannister_houseguard,{=ROT01103}Lannister House Guard,Lannister House Guard,26.0,Soldier,vlandia,Infantry,,,,140.0,20.0,130.0,70.0,20.0,15.0,15.0,140.0,,False,True
lannister_officer,{=ROTacaa04eb1}Lannister Officer,Lannister Officer,26.0,Soldier,vlandia,Infantry,,,,130.0,130.0,140.0,70.0,20.0,15.0,15.0,140.0,,False,True
lannister_horseman,{=ROT01104}Lannister Horseman,Lannister Horseman,21.0,Soldier,vlandia,Cavalry,,,,100.0,50.0,110.0,15.0,5.0,20.0,100.0,100.0,lannister_knight,True,True
lannister_knight,{=ROT01105}Lannister Knight,Lannister Knight,26.0,Soldier,vlandia,Cavalry,,,,130.0,50.0,140.0,15.0,5.0,20.0,140.0,130.0,lannister_prideknight,True,True
lannister_prideknight,{=lanpride}Lannister Prideknight,Lannister Prideknight,31.0,Soldier,vlandia,Cavalry,,,,230.0,220.0,240.0,15.0,5.0,200.0,240.0,230.0,,False,True
martell_recruit,{=martrecr}Martell Recruit,Martell Recruit,6.0,Soldier,aserai,Infantry,true,,,20.0,10.0,20.0,10.0,0.0,5.0,5.0,20.0,martell_levy,True,True
martell_levy,{=ROT03000}Martell Levy,Martell Levy,11.0,Soldier,aserai,Infantry,true,,,50.0,15.0,40.0,15.0,5.0,50.0,20.0,50.0,martell_footman|martell_bowman,True,True
martell_footman,{=martfoot}Martell Footman,Martell Footman,16.0,Soldier,aserai,Infantry,,,,80.0,30.0,80.0,30.0,10.0,70.0,50.0,80.0,martell_spearman|martell_rider,True,True
martell_spearman,{=ROT03002}Martell Spearman,Martell Spearman,21.0,Soldier,aserai,Infantry,,,,110.0,45.0,110.0,70.0,15.0,110.0,90.0,100.0,martell_houseguard,True,True
martell_houseguard,{=ROT03003}Martell House Guard,Martell House Guard,26.0,Soldier,aserai,Infantry,,,,140.0,60.0,130.0,100.0,20.0,130.0,110.0,130.0,,False,True
martell_rider,{=martrid}Martell Rider,Martell Rider,21.0,Soldier,aserai,Cavalry,,,,100.0,50.0,100.0,15.0,5.0,20.0,110.0,100.0,martell_horseman,True,True
martell_horseman,{=marthorse}Martell Horseman,Martell Horseman,26.0,Soldier,aserai,Cavalry,,,,130.0,50.0,140.0,15.0,5.0,120.0,140.0,130.0,garden_sentinel,True,True
garden_sentinel,{=sentinel}Water Gardens Sentinel,Water Gardens Sentinel,31.0,Soldier,aserai,Cavalry,,,,230.0,220.0,240.0,15.0,5.0,200.0,240.0,230.0,,False,True
martell_bowman,{=martbow}Martell Bowman,Martell Bowman,16.0,Soldier,aserai,Ranged,,,,70.0,20.0,50.0,70.0,20.0,15.0,15.0,70.0,martell_archer,True,True
martell_archer,{=martarch}Martell Archer,Martell Archer,21.0,Soldier,aserai,Ranged,,,,90.0,20.0,50.0,100.0,20.0,15.0,15.0,90.0,martell_veteran_archer,True,True
martell_veteran_archer,{=martvetarch}Martell Veteran Archer,Martell Veteran Archer,26.0,Soldier,aserai,Ranged,,,,110.0,20.0,50.0,130.0,20.0,15.0,15.0,110.0,,False,True
greyjoy_recruit,{=greydeck}Greyjoy Deckhand,Greyjoy Deckhand,6.0,Soldier,sturgia,Infantry,true,,,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,greyjoy_footman,True,True
greyjoy_footman,{=ROT03004}Greyjoy Footman,Greyjoy Footman,11.0,Soldier,sturgia,Infantry,true,,,50.0,20.0,40.0,15.0,5.0,40.0,15.0,50.0,greyjoy_soldier,True,True
greyjoy_soldier,{=ROT03005}Greyjoy Soldier,Greyjoy Soldier,16.0,Soldier,sturgia,Infantry,,,,80.0,70.0,70.0,15.0,5.0,60.0,15.0,80.0,greyjoy_houseguard|greyjoy_archer|greyjoy_rider,True,True
greyjoy_houseguard,{=ROT03006}Greyjoy Deckman,Greyjoy Deckman,21.0,Soldier,sturgia,Infantry,,,,110.0,100.0,100.0,15.0,5.0,90.0,15.0,110.0,greyjoy_fingerdancer,True,True
greyjoy_fingerdancer,{=ROT03007}Greyjoy Finger Dancer,Greyjoy Finger Dancer,26.0,Soldier,sturgia,Infantry,,,,140.0,120.0,120.0,15.0,5.0,140.0,15.0,140.0,,False,True
greyjoy_archer,{=greyarch}Greyjoy Archer,Greyjoy Archer,21.0,Soldier,sturgia,Ranged,,,,90.0,20.0,50.0,100.0,20.0,15.0,15.0,90.0,greyjoy_marksman,True,True
greyjoy_marksman,{=greymark}Greyjoy Marksman,Greyjoy Marksman,26.0,Soldier,sturgia,Ranged,,,,110.0,20.0,50.0,140.0,20.0,15.0,15.0,110.0,greyjoy_sniper,True,True
greyjoy_sniper,{=greysnip}Greyjoy Sniper,Greyjoy Sniper,31.0,Soldier,sturgia,Ranged,,,,220.0,200.0,220.0,250.0,20.0,150.0,150.0,220.0,,False,True
greyjoy_rider,{=greyrid}Greyjoy Rider,Greyjoy Rider,21.0,Soldier,sturgia,Cavalry,,,,100.0,50.0,100.0,15.0,5.0,20.0,100.0,100.0,greyjoy_horseman,True,True
greyjoy_horseman,{=greyhorse}Greyjoy Horseman,Greyjoy Horseman,26.0,Soldier,sturgia,Cavalry,,,,140.0,50.0,130.0,15.0,5.0,130.0,130.0,130.0,,False,True
sarnor_recruit,{=ROTsarnorirecruit}Sarnori Recruit,Sarnori Recruit,6.0,Soldier,sarnor,Infantry,true,,,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,sarnor_footman|sarnor_bowman,True,True
sarnor_noble_recruit,{=ROTsarnorinoblesson}Sarnori Noble's Son,Sarnori Noble's Son,11.0,Soldier,sarnor,Infantry,true,,,50.0,50.0,60.0,30.0,5.0,30.0,50.0,50.0,sarnor_javelinier,True,True
sarnor_footman,{=ROTsarnorifootman}Sarnori Footman,Sarnori Footman,11.0,Soldier,sarnor,Infantry,false,,,40.0,10.0,40.0,5.0,0.0,10.0,5.0,40.0,sarnor_warrior|sarnor_horseman,True,True
sarnor_warrior,{=ROTsarnoriwarrior}Sarnori Warrior,Sarnori Warrior,16.0,Soldier,sarnor,Infantry,false,,,70.0,10.0,80.0,5.0,0.0,10.0,5.0,70.0,sarnor_spearman|sarnor_glaiveman,True,True
sarnor_spearman,{=ROTsarnorispearman}Sarnori Spearman,Sarnori Spearman,21.0,Soldier,sarnor,Infantry,false,,,100.0,10.0,110.0,5.0,0.0,90.0,5.0,100.0,sarnor_master_spearman,True,True
sarnor_glaiveman,{=ROTsarnoriglaivemen}Sarnori Glaiveman,Sarnori Glaiveman,21.0,Soldier,sarnor,Infantry,false,,,100.0,10.0,110.0,5.0,0.0,90.0,5.0,100.0,,False,True
sarnor_master_spearman,{=ROTsarnorimasterspearman}Sarnori Master Spearman,Sarnori Master Spearman,26.0,Soldier,sarnor,Infantry,false,,,130.0,10.0,140.0,5.0,0.0,130.0,5.0,130.0,,False,True
sarnor_horseman,{=ROTsarnorihorseman}Sarnori Horseman,Sarnori Horseman,16.0,Soldier,sarnor,Cavalry,false,,,70.0,10.0,70.0,5.0,0.0,10.0,70.0,70.0,sarnor_cavalry,True,True
sarnor_cavalry,{=ROTsarnoricalvary}Sarnori Cavalry,Sarnori Cavalry,21.0,Soldier,sarnor,Cavalry,false,,,90.0,10.0,100.0,5.0,0.0,10.0,100.0,90.0,sarnor_highking_guardian,True,True
sarnor_highking_guardian,{=ROTed11cadd8}High King Guardian,High King Guardian,26.0,Soldier,sarnor,Cavalry,false,,,110.0,90.0,130.0,5.0,0.0,130.0,130.0,120.0,,False,True
sarnor_bowman,{=ROTsarnoribowman}Sarnori Bowman,Sarnori Bowman,11.0,Soldier,sarnor,Ranged,false,,,30.0,10.0,20.0,40.0,0.0,10.0,5.0,30.0,sarnor_archer,True,True
sarnor_archer,{=ROTsarnoriarcher}Sarnori Archer,Sarnori Archer,16.0,Soldier,sarnor,Ranged,false,,,60.0,10.0,20.0,70.0,0.0,10.0,5.0,60.0,sarnor_elite_archer,True,True
sarnor_elite_archer,{=ROTsarnorielitearcher}Sarnori Elite Archer,Sarnori Elite Archer,21.0,Soldier,sarnor,Ranged,false,,,90.0,10.0,20.0,100.0,0.0,10.0,5.0,90.0,sarnor_longbowman,True,True
sarnor_longbowman,{=ROTsarnorilongbowman}Sarnori Longbowman,Sarnori Longbowman,26.0,Soldier,sarnor,Ranged,false,,,120.0,10.0,20.0,140.0,0.0,10.0,5.0,120.0,,False,True
arryn_recruit,{=arrynvol}Arryn Recruit,Arryn Recruit,6.0,Soldier,vale,Infantry,true,,,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,arryn_levy,True,True
arryn_levy,{=arrynlevy}Arryn Levy,Arryn Levy,11.0,Soldier,vale,Infantry,true,,,40.0,10.0,50.0,5.0,0.0,10.0,5.0,50.0,arryn_rider|arryn_footman,True,True
arryn_footman,{=arrynfoot}Arryn Footman,Arryn Footman,16.0,Soldier,vale,Infantry,false,,,70.0,10.0,40.0,80.0,0.0,10.0,5.0,70.0,arryn_archer|arryn_man_at_arms,True,True
arryn_man_at_arms,{=arrynman}Arryn Man at Arms,Arryn Man at Arms,21.0,Soldier,vale,Infantry,false,,,100.0,10.0,100.0,20.0,0.0,10.0,5.0,100.0,arryn_houseguard,True,True
arryn_houseguard,{=arrynhg}Arryn House Guard,Arryn House Guard,26.0,Soldier,vale,Infantry,false,,,130.0,120.0,140.0,20.0,0.0,10.0,50.0,130.0,,False,True
arryn_archer,{=ROT8097bb09c}Arryn Archer,Arryn Archer,21.0,Soldier,vale,Ranged,false,,,80.0,10.0,40.0,110.0,0.0,10.0,5.0,80.0,arryn_master_archer,True,True
arryn_master_archer,{=arrynmast}Arryn Master Archer,Arryn Master Archer,26.0,Soldier,vale,Ranged,false,,,80.0,10.0,40.0,140.0,0.0,10.0,5.0,100.0,,False,True
arryn_rider,{=ROTarrynhorseman}Arryn Rider,Arryn Rider,16.0,Soldier,vale,Cavalry,false,,,70.0,10.0,80.0,5.0,0.0,10.0,70.0,60.0,arryn_horseman,True,True
arryn_horseman,{=ROThorseman}Arryn Horseman,Arryn Horseman,21.0,Soldier,vale,Cavalry,false,,,90.0,10.0,110.0,5.0,0.0,10.0,110.0,100.0,arryn_knight,True,True
