troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,mount_evidence_status,unresolved_mount_evidence,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
khuzait_lancer,Khuzait Lancer,khuzait,21.000000,Cavalry,cavalry,3,1.000000,1.000000,132.000000,45.000000,340.000000,1.000000,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,resolved,,,45.000000,100.000000,100.000000,76.926543,61.818182,10.000000,44.776119,50.000000,72.455649,33.333333,62.191223,60.331877,13,13,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_marksman,Khuzait Marksman,khuzait,26.000000,Ranged,infantry,3,0.000000,0.000000,124.000000,33.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,80.000000,130.000000,58.403756,0.000000,0.000000,0.000000,0.000000,72.222222,54.166667,40.882629,45.344992,72,61,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_militia_archer,Khuzait Militia Archer,khuzait,11.000000,Ranged,infantry,4,0.000000,0.000000,22.500000,5.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,6.525822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.568075,3.654460,207,210,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_militia_spearman,Khuzait Militia Spearman,khuzait,11.000000,Infantry,infantry,4,1.000000,0.000000,25.250000,7.012500,220.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,8.661972,29.333333,5.882353,0.000000,0.000000,0.000000,0.000000,12.518282,10.014626,176,187,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_militia_veteran_archer,Khuzait Militia Veteran Archer,khuzait,16.000000,Ranged,infantry,4,0.000000,0.000000,30.500000,8.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,11.361502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.953052,6.362442,195,201,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_militia_veteran_spearman,Khuzait Militia Veteran Spearman,khuzait,16.000000,Infantry,infantry,4,1.000000,0.000000,69.500000,14.900000,510.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,23.474178,68.000000,5.882353,0.000000,0.000000,0.000000,0.000000,30.620160,24.496128,105,132,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_noble_son,Khuzait Noble's Son,khuzait,11.000000,HorseArcher,cavalry,3,0.000000,1.000000,29.666667,6.616667,0.000000,0.000000,16.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,resolved,,,20.000000,40.000000,55.000000,7.736218,0.000000,0.000000,11.940299,0.000000,21.729904,14.583333,6.256168,8.636258,62,61,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_nomad,Khuzait Nomad,khuzait,6.000000,Infantry,infantry,4,0.000000,0.000000,23.000000,6.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,20.000000,10.000000,20.000000,6.948357,0.000000,0.000000,0.000000,0.000000,11.111111,8.333333,4.863850,5.835524,206,204,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_qanqli,Khuzait Qanqli,khuzait,16.000000,HorseArcher,cavalry,3,0.000000,1.000000,54.333333,15.583333,0.000000,0.000000,12.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,resolved,,,40.000000,70.000000,70.000000,23.899654,0.000000,0.000000,5.970149,0.000000,27.612257,20.833333,13.143857,15.359645,55,56,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_raider,Khuzait Raider,khuzait,16.000000,HorseArcher,cavalry,3,0.000000,1.000000,50.000000,12.833333,0.000000,0.000000,12.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,resolved,,,40.000000,70.000000,70.000000,18.942467,0.000000,0.000000,5.970149,0.000000,27.612257,20.833333,10.665263,13.376769,59,57,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_spear_infantry,Khuzait Spear Infantry,khuzait,21.000000,Infantry,infantry,3,1.000000,0.000000,102.500000,29.975000,510.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,60.000000,100.000000,51.784038,68.000000,5.882353,0.000000,0.000000,55.555556,41.666667,50.437062,50.071872,43,48,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_spearman,Khuzait Spearman,khuzait,16.000000,Infantry,infantry,3,1.000000,0.000000,72.000000,20.600000,365.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,70.000000,34.178404,48.666667,5.882353,0.000000,0.000000,38.888889,29.166667,34.246451,34.202716,97,94,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_torguud,Khuzait Torguud,khuzait,21.000000,HorseArcher,cavalry,3,0.000000,1.000000,101.666667,29.583333,0.000000,0.000000,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,resolved,,,45.000000,100.000000,100.000000,49.136248,0.000000,0.000000,44.776119,85.714286,39.699516,33.333333,42.094776,40.979106,27,27,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_tribal_warrior,Khuzait Tribal Warrior,khuzait,11.000000,HorseArcher,cavalry,3,0.000000,1.000000,27.333333,6.766667,0.000000,0.000000,16.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,resolved,,,20.000000,40.000000,40.000000,8.006610,0.000000,0.000000,11.940299,0.000000,21.729904,8.333333,6.391364,8.119415,61,62,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
lakepike_tier_1,Lake Rat Recruit,sturgia,11.000000,Infantry,infantry,4,1.000000,0.000000,27.250000,8.987500,225.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,45.000000,15.000000,60.000000,12.370892,30.000000,11.764706,0.000000,0.000000,25.000000,25.000000,15.836095,17.668876,166,165,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
lakepike_tier_2,Lake Rat Veteran,sturgia,16.000000,Infantry,infantry,3,0.000000,0.000000,62.333333,15.683333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,60.000000,40.000000,80.000000,24.945227,0.000000,0.000000,0.000000,0.000000,33.333333,33.333333,17.461659,20.635994,161,152,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
lakepike_tier_3,Lake Rat Wrecker ,sturgia,21.000000,Infantry,infantry,4,1.000000,0.000000,149.250000,38.162500,500.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,105.000000,60.000000,120.000000,67.159624,66.666667,52.941176,0.000000,0.000000,58.333333,50.000000,65.639188,63.344684,19,20,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
legion_of_the_betrayed_tier_1,Hastati,empire,11.000000,Infantry,infantry,4,1.000000,0.000000,31.000000,8.550000,280.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,5.000000,40.000000,11.549296,37.333333,47.058824,0.000000,0.000000,22.222222,16.666667,20.257056,20.094534,154,156,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
legion_of_the_betrayed_tier_2,Principes,empire,16.000000,Infantry,infantry,2,1.000000,0.000000,83.000000,24.050000,400.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,80.000000,20.000000,70.000000,40.657277,53.333333,5.882353,0.000000,0.000000,44.444444,29.166667,39.714996,39.133108,80,77,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
legion_of_the_betrayed_tier_3,Triarii,empire,21.000000,Infantry,infantry,2,1.000000,0.000000,159.000000,39.950000,530.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,90.000000,45.000000,100.000000,70.516432,70.666667,5.882353,0.000000,0.000000,50.000000,41.666667,64.083071,60.433123,21,23,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
mamluke_palace_guard,Aserai Mamluke Palace Guard,aserai,26.000000,Infantry,infantry,3,0.000000,0.000000,153.000000,38.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,140.000000,60.000000,140.000000,67.323944,0.000000,0.000000,0.000000,0.000000,77.777778,58.333333,47.126761,51.312520,52,44,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_axe_warrior,Nord Axe Warrior,nord,16.000000,Infantry,infantry,3,1.000000,0.000000,73.000000,24.050000,313.333333,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,80.000000,30.000000,80.000000,40.657277,41.777778,23.529412,0.000000,0.000000,44.444444,33.333333,39.168591,39.112651,82,78,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_berserkr,Nord Berserkir,nord,26.000000,Infantry,infantry,3,1.000000,0.000000,167.333333,52.566667,513.333333,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,140.000000,70.000000,140.000000,94.209703,68.444444,29.411765,0.000000,0.000000,77.777778,58.333333,82.576857,79.672597,2,2,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_boandi,Nord Shield Biters,nord,21.000000,Infantry,infantry,3,1.000000,0.000000,146.666667,42.933333,438.333333,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,40.000000,110.000000,76.118936,58.444444,29.411765,0.000000,0.000000,55.555556,45.833333,67.913320,64.469545,15,16,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_drengr,Nord Warrior,nord,11.000000,Infantry,infantry,3,1.000000,0.000000,26.333333,7.550000,390.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,10.000000,40.000000,9.671362,52.000000,23.529412,0.000000,0.000000,22.222222,16.666667,19.522894,19.507204,156,158,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_freeman_archer,Nord Freeman Archer,nord,16.000000,Ranged,infantry,3,0.000000,0.000000,81.000000,25.383333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,80.000000,30.000000,60.000000,43.161189,0.000000,0.000000,0.000000,0.000000,44.444444,25.000000,30.212833,31.114711,112,109,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_hew-bearer,Nord Marauder,nord,21.000000,Infantry,infantry,3,0.000000,0.000000,144.666667,41.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,110.000000,50.000000,110.000000,72.676056,0.000000,0.000000,0.000000,0.000000,61.111111,45.833333,50.873239,51.393036,42,42,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_hirdmann,Nord Shield-Companion,nord,26.000000,Infantry,infantry,3,1.000000,0.000000,122.000000,34.100000,513.333333,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,140.000000,70.000000,140.000000,59.530516,68.444444,29.411765,0.000000,0.000000,77.777778,58.333333,58.301427,60.252253,25,24,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_huntsman,Nord Huntsman,nord,11.000000,Ranged,infantry,3,0.000000,0.000000,29.333333,8.633333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,10.000000,40.000000,11.705790,0.000000,0.000000,0.000000,0.000000,22.222222,16.666667,8.194053,10.444131,194,185,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_huscarl,Nord Huscarl,nord,31.000000,Infantry,infantry,3,1.000000,0.000000,143.333333,40.166667,633.333333,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,160.000000,90.000000,200.000000,70.923318,84.444444,29.411765,0.000000,0.000000,88.888889,83.333333,69.476388,72.803333,12,11,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_jarlsmann,Nord Hearthguard,nord,21.000000,Infantry,infantry,3,1.000000,0.000000,143.333333,42.933333,436.666667,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,40.000000,110.000000,76.118936,58.222222,29.411765,0.000000,0.000000,55.555556,45.833333,67.868876,64.433990,16,17,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_marksman,Nord Marksman,nord,21.000000,Ranged,infantry,3,0.000000,0.000000,117.666667,37.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,40.000000,110.000000,65.633803,0.000000,0.000000,0.000000,0.000000,55.555556,45.833333,45.943662,46.893818,55,57,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_militia_archer,Nord Militia Archer,nord,11.000000,Ranged,infantry,4,0.000000,0.000000,36.250000,11.137500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,16.408451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.485915,9.188732,181,190,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_militia_spearman,Nord Militia Spearman,nord,11.000000,Infantry,infantry,4,1.000000,0.000000,42.250000,11.112500,390.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,16.361502,52.000000,23.529412,0.000000,0.000000,0.000000,0.000000,24.205993,19.364794,140,159,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_militia_veteran_archer,Nord Militia Veteran Archer,nord,16.000000,Ranged,infantry,4,0.000000,0.000000,54.750000,15.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,23.685446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.579812,13.263850,164,174,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_militia_veteran_spearman,Nord Militia Veteran Spearman,nord,16.000000,Infantry,infantry,4,1.000000,0.000000,69.750000,20.162500,390.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,33.356808,52.000000,23.529412,0.000000,0.000000,0.000000,0.000000,36.102706,28.882165,92,119,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_skathi,Nord Sky-Gods Chosen,nord,26.000000,Ranged,infantry,3,1.000000,0.000000,125.000000,45.016667,550.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,150.000000,70.000000,140.000000,80.031299,73.333333,29.411765,0.000000,0.000000,83.333333,58.333333,73.629752,73.070468,10,9,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_skjaldbrestir,Nord Skjaldbrestir,nord,26.000000,Infantry,infantry,3,0.000000,0.000000,116.666667,34.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,150.000000,60.000000,140.000000,60.281690,0.000000,0.000000,0.000000,0.000000,83.333333,58.333333,42.197183,47.924413,67,56,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_spear_warrior,Nord Spear Warrior,nord,16.000000,Infantry,infantry,3,1.000000,0.000000,82.000000,24.400000,306.666667,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,80.000000,30.000000,70.000000,41.314554,40.888889,23.529412,0.000000,0.000000,44.444444,29.166667,39.450907,38.921837,81,80,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_thegn,Nord War-Proven,nord,16.000000,Infantry,infantry,3,1.000000,0.000000,130.666667,37.400000,313.333333,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,30.000000,60.000000,65.727700,41.777778,23.529412,0.000000,0.000000,38.888889,25.000000,56.717886,51.763198,29,37,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_ulfhednar,Nord Ulfhedinn,nord,26.000000,Infantry,infantry,3,0.000000,0.000000,156.333333,49.116667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,150.000000,60.000000,140.000000,87.730829,0.000000,0.000000,0.000000,0.000000,83.333333,58.333333,61.411581,63.295931,24,21,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_ungmann,Nord Scion,nord,11.000000,Infantry,infantry,3,1.000000,0.000000,38.333333,12.183333,360.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,10.000000,40.000000,18.372457,48.000000,23.529412,0.000000,0.000000,22.222222,16.666667,24.813661,23.739818,139,143,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_vargr,Nord Warfang,nord,21.000000,Infantry,infantry,3,0.000000,0.000000,137.000000,39.783333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,110.000000,50.000000,110.000000,70.203443,0.000000,0.000000,0.000000,0.000000,61.111111,45.833333,49.142410,50.008372,49,49,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_youngling,Nord Youngling,nord,6.000000,Infantry,infantry,4,0.750000,0.000000,21.000000,5.800000,292.500000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,20.000000,5.000000,20.000000,6.384977,39.000000,17.647059,0.000000,0.000000,11.111111,8.333333,14.034189,13.171796,169,175,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
regular_fighter,Regular Fighter,empire,11.000000,Infantry,infantry,1,0.000000,0.000000,29.000000,8.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,11.361502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.953052,6.362442,195,201,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
skolderbrotva_tier_1,Skolder Recruit,nord,11.000000,Infantry,infantry,2,1.000000,0.000000,19.000000,3.950000,260.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,45.000000,15.000000,60.000000,2.910798,34.666667,35.294118,0.000000,0.000000,25.000000,25.000000,12.500304,15.000243,177,170,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
skolderbrotva_tier_2,Skolder Warrior Broda,nord,16.000000,Infantry,infantry,2,1.000000,0.000000,52.000000,14.250000,420.000000,6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,60.000000,30.000000,80.000000,22.253521,56.000000,38.235294,0.000000,0.000000,33.333333,33.333333,30.600994,31.147462,106,108,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
skolderbrotva_tier_3,Skolder Veteran Broda,nord,21.000000,Infantry,infantry,3,1.000000,0.000000,97.333333,24.033333,500.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,75.000000,30.000000,100.000000,40.625978,66.666667,52.941176,0.000000,0.000000,41.666667,41.666667,47.065636,45.985842,53,58,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgia_marine_t3,Sturgian Crewman,sturgia,16.000000,Infantry,infantry,3,1.000000,0.000000,30.000000,9.900000,380.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,70.000000,14.084507,50.666667,5.882353,0.000000,0.000000,38.888889,29.166667,20.580724,23.270135,151,145,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgia_marine_t4,Sturgian Veteran Shipman,sturgia,21.000000,Infantry,infantry,3,1.000000,0.000000,107.333333,26.633333,320.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,50.000000,100.000000,45.508607,42.666667,5.882353,0.000000,0.000000,55.555556,41.666667,40.977594,42.504297,71,68,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgia_marine_t5,Sturgian Reaver,sturgia,26.000000,Infantry,infantry,3,1.000000,0.000000,126.000000,37.100000,430.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,60.000000,120.000000,65.164319,57.333333,5.882353,0.000000,0.000000,72.222222,50.000000,57.669925,58.358162,26,27,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_archer,Sturgian Archer,sturgia,21.000000,Ranged,infantry,3,0.000000,0.000000,114.333333,32.816667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,50.000000,100.000000,57.120501,0.000000,0.000000,0.000000,0.000000,55.555556,41.666667,39.984351,41.709703,79,71,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_berzerker,Sturgian Line Breaker,sturgia,21.000000,Infantry,infantry,3,0.000000,0.000000,100.666667,33.733333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,45.000000,110.000000,58.841941,0.000000,0.000000,0.000000,0.000000,72.222222,45.833333,41.189358,44.757042,69,63,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_brigand,Sturgian Brigand,sturgia,16.000000,Infantry,infantry,3,1.000000,0.000000,54.000000,15.066667,280.000000,3.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,80.000000,30.000000,80.000000,23.787167,37.333333,19.607843,0.000000,0.000000,44.444444,33.333333,26.078468,28.640552,134,120,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_hardened_brigand,Sturgian Hardened Brigand,sturgia,21.000000,Cavalry,cavalry,3,1.000000,1.000000,91.000000,32.350000,273.333333,2.666667,25.000000,0.000000,49.000000,63.000000,18.000000,18.000000,sturgia_horse,resolved,,,60.000000,100.000000,100.000000,54.123479,49.696970,26.666667,25.373134,0.000000,33.783210,33.333333,40.924245,39.451050,30,29,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_horse_raider,Sturgian Horse Raider,sturgia,26.000000,Cavalry,cavalry,3,1.000000,1.000000,160.000000,41.200000,356.666667,1.000000,11.333333,0.000000,57.000000,63.000000,20.000000,20.000000,t2_sturgia_horse,resolved,,,80.000000,130.000000,130.000000,70.076611,64.848485,10.000000,4.975124,0.000000,52.363976,45.833333,46.260603,46.828213,25,25,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_hunter,Sturgian Hunter,sturgia,16.000000,Ranged,infantry,3,0.000000,0.000000,46.333333,12.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,60.000000,19.123631,0.000000,0.000000,0.000000,0.000000,38.888889,25.000000,13.386541,17.098122,172,167,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_militia_archer,Sturgian Militia Archer,sturgia,11.000000,Ranged,infantry,4,0.000000,0.000000,28.000000,7.425000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,9.436620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.605634,5.284507,199,205,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_militia_spearman,Sturgian Militia Spearman,sturgia,11.000000,Infantry,infantry,4,1.000000,0.000000,34.500000,7.875000,305.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,10.281690,40.666667,5.882353,0.000000,0.000000,0.000000,0.000000,15.918752,12.735002,165,176,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_militia_veteran_archer,Sturgian Militia Veteran Archer,sturgia,16.000000,Ranged,infantry,4,0.000000,0.000000,37.500000,8.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,12.112676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.478873,6.783098,193,198,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
