troop_id,name_raw,name,level,occupation,culture,default_group,is_basic_troop,is_hero,is_template,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,upgrade_targets,has_upgrade_targets,is_soldier
ase_bat_template_flamboyant,{=!}aserai_lord_lady_equipment_flamboyant,aserai_lord_lady_equipment_flamboyant,16.0,,aserai,Infantry,,false,true,,,,,,,,,,False,False
ase_bat_template_heavy,{=!}Aserai heavy battle sets,Aserai heavy battle sets,16.0,,aserai,Infantry,,false,true,,,,,,,,,,False,False
ase_bat_template_bedouin,{=!}Aserai bedouin battle sets,Aserai bedouin battle sets,16.0,,aserai,Infantry,,false,true,,,,,,,,,,False,False
ase_bat_template_lady,{=!}Aserai noncom lady battle sets,Aserai noncom lady battle sets,16.0,,aserai,Infantry,,false,true,,,,,,,,,,False,False
ase_civ_template_flamboyant,{=!}aserai_unarmored_noble_equipment_flamboyant,aserai_unarmored_noble_equipment_flamboyant,16.0,,aserai,Infantry,,false,true,,,,,,,,,,False,False
ase_civ_template_default,{=!}aserai_unarmored_noble_equipment_normal,aserai_unarmored_noble_equipment_normal,16.0,,aserai,Infantry,,false,true,,,,,,,,,,False,False
ase_noncom_template_flamboyant,{=!}aserai_unarmored_noble_equipment_flamboyant_lady,aserai_unarmored_noble_equipment_flamboyant_lady,16.0,,aserai,Infantry,,false,true,,,,,,,,,,False,False
ase_noncom_template_default,{=!}aserai_unarmored_noble_equipment_normal_lady,aserai_unarmored_noble_equipment_normal_lady,16.0,,aserai,Infantry,,false,true,,,,,,,,,,False,False
ase_noncom_template_bedouin,{=!}aserai_unarmored_noble_equipment_bedouin_lady,aserai_unarmored_noble_equipment_bedouin_lady,16.0,,aserai,Infantry,,false,true,,,,,,,,,,False,False
vla_bat_template_medium,{=!}Vlandia medium battle sets,Vlandia medium battle sets,16.0,,vlandia,Infantry,,false,true,,,,,,,,,,False,False
vla_bat_template_heavy,{=!}vlandia_lord_lady_equipment,vlandia_lord_lady_equipment,16.0,,vlandia,Infantry,,false,true,,,,,,,,,,False,False
vla_bat_template_flamboyant,{=!}vlandia_lord_lady_equipment_flamboyant,vlandia_lord_lady_equipment_flamboyant,16.0,,vlandia,Infantry,,false,true,,,,,,,,,,False,False
vla_bat_template_lady,{=!}Vlandia battle set for noncombatant lady,Vlandia battle set for noncombatant lady,16.0,,vlandia,Infantry,,false,true,,,,,,,,,,False,False
vla_civ_template_default,{=!}vlandia_unarmored_noble_equipment_normal,vlandia_unarmored_noble_equipment_normal,16.0,,vlandia,Infantry,,false,true,,,,,,,,,,False,False
vla_civ_template_flamboyant,{=!}vlandia_unarmored_noble_equipment_flamboyant,vlandia_unarmored_noble_equipment_flamboyant,16.0,,vlandia,Infantry,,false,true,,,,,,,,,,False,False
vla_civ_template_heavy,{=!}vlandia_unarmored_noble_equipment_heavy,vlandia_unarmored_noble_equipment_heavy,16.0,,vlandia,Infantry,,false,true,,,,,,,,,,False,False
vla_noncom_template_default,{=!}vlandia_noncom_template_lady,vlandia_noncom_template_lady,16.0,,vlandia,Infantry,,false,true,,,,,,,,,,False,False
vla_noncom_template_flamboyant,{=!}vlandia_unarmored_noble_flamboyant_lady,vlandia_unarmored_noble_flamboyant_lady,16.0,,vlandia,Infantry,,false,true,,,,,,,,,,False,False
bat_bat_template_medium,{=!}battania_lord_lady_equipment_normal,battania_lord_lady_equipment_normal,16.0,,battania,Infantry,,false,true,,,,,,,,,,False,False
bat_bat_template_heavy,{=!}battania_lord_lady_equipment_heavy,battania_lord_lady_equipment_heavy,16.0,,battania,Infantry,,false,true,,,,,,,,,,False,False
bat_bat_template_flamboyant,{=!}battania_lord_lady_equipment_flamboyant,battania_lord_lady_equipment_flamboyant,16.0,,battania,Infantry,,false,true,,,,,,,,,,False,False
bat_bat_template_wild,{=!}battania_lord_lady_equipment_wild,battania_lord_lady_equipment_wild,16.0,,battania,Infantry,,false,true,,,,,,,,,,False,False
bat_bat_template_lady,{=!}battania_lord_lady_equipment_noncom,battania_lord_lady_equipment_noncom,16.0,,battania,Infantry,,false,true,,,,,,,,,,False,False
bat_civ_template_default,{=!}battania_unarmored_noble_equipment_normal,battania_unarmored_noble_equipment_normal,16.0,,battania,Infantry,,false,true,,,,,,,,,,False,False
bat_civ_template_flamboyant,{=!}battania_unarmored_noble_equipment_flamboyant,battania_unarmored_noble_equipment_flamboyant,16.0,,battania,Infantry,,false,true,,,,,,,,,,False,False
bat_civ_template_heavy,{=!}battania_unarmored_noble_equipment_heavy,battania_unarmored_noble_equipment_heavy,16.0,,battania,Infantry,,false,true,,,,,,,,,,False,False
bat_civ_template_wild,{=!}battania_unarmored_noble_equipment_wild,battania_unarmored_noble_equipment_wild,16.0,,battania,Infantry,,false,true,,,,,,,,,,False,False
bat_noncom_template_default,{=!}battania_unarmored_noble_equipment_normal_lady,battania_unarmored_noble_equipment_normal_lady,16.0,,battania,Infantry,,false,true,,,,,,,,,,False,False
bat_noncom_template_wild,{=!}battania_unarmored_noble_equipment_wild_lady,battania_unarmored_noble_equipment_wild_lady,16.0,,battania,Infantry,,false,true,,,,,,,,,,False,False
bat_noncom_template_flamboyant,{=!}battania_unarmored_noble_equipment_flamboyant_lady,battania_unarmored_noble_equipment_flamboyant_lady,16.0,,battania,Infantry,,false,true,,,,,,,,,,False,False
khu_bat_template_medium,{=!}khuzait_lord_lady_medium,khuzait_lord_lady_medium,16.0,,khuzait,Infantry,,false,true,,,,,,,,,,False,False
khu_bat_template_flamboyant,{=!}khuzait_lord_lady_flamboyant,khuzait_lord_lady_flamboyant,16.0,,khuzait,Infantry,,false,true,,,,,,,,,,False,False
khu_bat_template_heavy,{=!}khuzait_lord_lady_equipment,khuzait_lord_lady_equipment,16.0,,khuzait,Infantry,,false,true,,,,,,,,,,False,False
khu_bat_template_nomad,{=!}khuzait_lord_lady_nomad,khuzait_lord_lady_nomad,16.0,,khuzait,Infantry,,false,true,,,,,,,,,,False,False
khu_bat_template_lady,{=!}khuzait_lord_lady_noncom,khuzait_lord_lady_noncom,16.0,,khuzait,Infantry,,false,true,,,,,,,,,,False,False
khu_civ_template_default,{=!}khuzait_unarmored_noble_equipment_normal,khuzait_unarmored_noble_equipment_normal,16.0,,khuzait,Infantry,,false,true,,,,,,,,,,False,False
khu_civ_template_flamboyant,{=!}khuzait_unarmored_noble_equipment_flamboyant,khuzait_unarmored_noble_equipment_flamboyant,16.0,,khuzait,Infantry,,false,true,,,,,,,,,,False,False
khu_civ_template_heavy,{=!}khuzait_unarmored_noble_equipment_heavy,khuzait_unarmored_noble_equipment_heavy,16.0,,khuzait,Infantry,,false,true,,,,,,,,,,False,False
khu_civ_template_nomad,{=!}khuzait_unarmored_noble_equipment_nomad,khuzait_unarmored_noble_equipment_nomad,16.0,,khuzait,Infantry,,false,true,,,,,,,,,,False,False
khu_noncom_template_default,{=!}khuzait_unarmored_noble_equipment_normal,khuzait_unarmored_noble_equipment_normal,16.0,,khuzait,Infantry,,false,true,,,,,,,,,,False,False
khu_noncom_template_flamboyant,{=!}khuzait_unarmored_noble_equipment_flamboyant,khuzait_unarmored_noble_equipment_flamboyant,16.0,,khuzait,Infantry,,false,true,,,,,,,,,,False,False
tutorial_npc_brother,{=!}(Brother name set by culture),(Brother name set by culture),,Lord,battania,Infantry,,true,,,,,,,,,,,False,False
storymode_little_brother,{=!}(Little brother name set by culture),(Little brother name set by culture),,Lord,battania,Infantry,,true,,,,,,,,,,,False,False
storymode_little_sister,{=!}(Little sister name set by culture),(Little sister name set by culture),,Lord,battania,Infantry,,true,,,,,,,,,,,False,False
tutorial_npc_tacitus,{=O8QblvbQ}Tacteos,Tacteos,,Special,empire,Infantry,,true,,,,,,,,,,,False,False
tutorial_npc_radagos,{=No2HgX5E}Radagos,Radagos,12.0,Special,empire,Infantry,,true,,,,,,,,,,,False,False
storymode_quest_raider,{=IMwAoSax}Radagos' Raider,Radagos' Raider,6.0,Bandit,looters,Infantry,,,,40.0,20.0,30.0,20.0,,40.0,0.0,30.0,,False,False
storymode_quest_refugee_male,{=MrpOJn2h}Refugee,Refugee,,Villager,empire,Infantry,,false,,,,,,,,,,,False,False
storymode_quest_refugee_female,{=MrpOJn2h}Refugee,Refugee,,Villager,empire,Infantry,,false,,,,,,,,,,,False,False
tutorial_placeholder_volunteer,{=kfhY01a7}Headman's Troop,Headman's Troop,21.0,Soldier,empire,Cavalry,,,,140.0,40.0,170.0,100.0,15.0,60.0,140.0,100.0,,False,True
storymode_imperial_mentor_istiana,{=uCmEaWOI}Istiana,Istiana,,Special,empire,Infantry,,true,,,,,,,,,,,False,False
storymode_imperial_mentor_arzagos,{=daOtjNZp}Arzagos,Arzagos,,Special,empire,Infantry,,true,,,,,,,,,,,False,False
tutorial_npc_ranged,{=8AHT9pt5}Training Master,Training Master,10.0,Lord,battania,Infantry,,false,,,,,,,,,,,False,False
tutorial_npc_basic_melee,{=8AHT9pt5}Training Master,Training Master,10.0,Soldier,battania,Infantry,,true,,,,,,,,,,,False,True
tutorial_npc_advanced_melee_normal,{=8AHT9pt5}Training Master,Training Master,4.0,Soldier,battania,Infantry,,true,,,,,,,,,,,False,True
tutorial_npc_advanced_melee_easy,{=8AHT9pt5}Training Master,Training Master,15.0,Soldier,battania,Infantry,,true,,,,,,,,,,,False,True
radagos_henchman,{=SLxnu4XO}Galter,Galter,,Special,empire,Infantry,,true,,40.0,30.0,30.0,20.0,,40.0,0.0,70.0,,False,False
tutorial_npc_mounted_ai,{=8AHT9pt5}Training Master,Training Master,4.0,Soldier,battania,Infantry,,true,,,,,,,,100.0,,,False,True
conspiracy_caravan_master_antiempire,{=JbDdyuJ1}Conspiracy Caravan Master,Conspiracy Caravan Master,,Special,aserai,Infantry,,true,,220.0,60.0,260.0,25.0,60.0,30.0,200.0,60.0,,False,False
conspiracy_caravan_master_empire,{=JbDdyuJ1}Conspiracy Caravan Master,Conspiracy Caravan Master,,Special,empire,Infantry,,true,,220.0,60.0,260.0,25.0,60.0,30.0,200.0,60.0,,False,False
conspiracy_commander_empire,{=CPONpX33}Conspiracy Commander,Conspiracy Commander,,Special,empire,Infantry,,true,,220.0,60.0,260.0,25.0,60.0,30.0,200.0,60.0,,False,False
conspiracy_commander_antiempire,{=CPONpX33}Conspiracy Commander,Conspiracy Commander,,Special,sturgia,Infantry,,true,,220.0,60.0,260.0,25.0,60.0,30.0,200.0,60.0,,False,False
conspiracy_wilder,{=agvI8ymJ}Conspiracy Wilder,Conspiracy Wilder,16.0,Soldier,sturgia,infantry,,,,80.0,30.0,40.0,30.0,10.0,70.0,40.0,60.0,,False,True
conspiracy_warmonger,{=6c5L2D91}Conspiracy Warmonger,Conspiracy Warmonger,26.0,Soldier,battania,Infantry,,,,150.0,80.0,90.0,60.0,60.0,110.0,40.0,90.0,,False,True
conspiracy_berserker,{=ZzIjKqFG}Conspiracy Berserker,Conspiracy Berserker,16.0,Soldier,sturgia,Infantry,,,,40.0,90.0,40.0,30.0,10.0,60.0,20.0,70.0,,False,True
conspiracy_hellion,{=dXfXpOX8}Conspiracy Hellion,Conspiracy Hellion,26.0,Soldier,sturgia,Infantry,,,,130.0,150.0,80.0,60.0,40.0,80.0,30.0,110.0,,False,True
conspiracy_guardsman,{=VmFyP2Lp}Conspiracy Guardsman,Conspiracy Guardsman,16.0,Soldier,aserai,Infantry,,,,70.0,40.0,80.0,10.0,30.0,30.0,40.0,60.0,,False,True
conspiracy_guardian,{=USA8hlVX}Conspiracy Guardian,Conspiracy Guardian,26.0,Soldier,aserai,Infantry,,,,70.0,60.0,150.0,50.0,60.0,80.0,50.0,100.0,,False,True
conspiracy_raider,{=GfHGXdpx}Conspiracy Raider,Conspiracy Raider,16.0,Soldier,battania,Cavalry,,,,70.0,40.0,70.0,30.0,10.0,40.0,70.0,30.0,,False,True
conspiracy_battlerider,{=mBa3kDNF}Conspiracy Battle Rider,Conspiracy Battle Rider,26.0,Soldier,sturgia,Cavalry,,,,120.0,40.0,160.0,60.0,30.0,80.0,120.0,70.0,,False,True
conspiracy_trained_bowman,{=Xp88aUTU}Conspiracy Trained Bowman,Conspiracy Trained Bowman,16.0,Soldier,aserai,Ranged,,,,40.0,40.0,40.0,80.0,20.0,30.0,60.0,50.0,,False,True
conspiracy_longbowman,{=4bIP3dka}Conspiracy Longbowman,Conspiracy Longbowman,26.0,Soldier,battania,Ranged,,,,100.0,60.0,100.0,150.0,30.0,70.0,100.0,80.0,,False,True
conspiracy_kern,{=ixCSdUlD}Conspiracy Kern,Conspiracy Kern,16.0,Soldier,battania,Infantry,,,,60.0,40.0,40.0,30.0,20.0,80.0,40.0,50.0,,False,True
conspiracy_horse_archer,{=Zdqhbpzx}Conspiracy Horse Archer,Conspiracy Horse Archer,16.0,Soldier,khuzait,HorseArcher,,,,70.0,30.0,40.0,60.0,10.0,30.0,80.0,40.0,,False,True
conspiracy_mounted_master_archer,{=C658axDH}Conspiracy Mounted Master Archer,Conspiracy Mounted Master Archer,26.0,Soldier,khuzait,HorseArcher,,,,140.0,40.0,80.0,120.0,20.0,80.0,130.0,80.0,,False,True
conspiracy_trained_spearman,{=XbsySjkl}Conspiracy Trained Spearman,Conspiracy Trained Spearman,16.0,Soldier,vlandia,Infantry,,,,70.0,40.0,80.0,10.0,30.0,30.0,40.0,60.0,,False,True
conspiracy_spearmaster,{=CsHLuOEl}Conspiracy Spear Master,Conspiracy Spear Master,26.0,Soldier,vlandia,Infantry,,,,90.0,80.0,150.0,60.0,60.0,80.0,50.0,110.0,,False,True
conspiracy_knight_trainee,{=NdfXwR79}Conspiracy Knight Trainee,Conspiracy Knight Trainee,16.0,Soldier,vlandia,Infantry,,,,70.0,80.0,40.0,30.0,10.0,30.0,40.0,60.0,,False,True
conspiracy_knight,{=XmUZ2QU2}Conspiracy Knight,Conspiracy Knight,26.0,Soldier,vlandia,Infantry,,,,120.0,140.0,90.0,60.0,60.0,80.0,40.0,90.0,,False,True
conspiracy_fighter,{=BAgYPdXW}Conspiracy Fighter,Conspiracy Fighter,16.0,Soldier,empire,Infantry,,,,90.0,30.0,40.0,30.0,10.0,60.0,20.0,80.0,,False,True
conspiracy_veteran_fighter,{=i8GS9pn9}Conspiracy Veteran Fighter,Conspiracy Veteran Fighter,26.0,Soldier,empire,Infantry,,,,130.0,80.0,130.0,60.0,60.0,80.0,30.0,110.0,,False,True
conspiracy_noble_horseman,{=adR3pIDp}Conspiracy Noble Horseman,Conspiracy Noble Horseman,16.0,Soldier,empire,Cavalry,,,,70.0,40.0,80.0,10.0,30.0,30.0,50.0,50.0,,False,True
conspiracy_mounted_fighter,{=6IetyqbY}Conspiracy Mounted Fighter,Conspiracy Mounted Fighter,26.0,Soldier,empire,Cavalry,,,,100.0,80.0,160.0,60.0,30.0,60.0,120.0,70.0,,False,True
conspiracy_trained_crossbowman,{=j5Me8RDp}Conspiracy Trained Crossbowman,Conspiracy Trained Crossbowman,16.0,Soldier,vlandia,Ranged,,,,40.0,40.0,40.0,20.0,80.0,30.0,60.0,50.0,,False,True
conspiracy_warworn_crossbowman,{=LKPF1mjo}Conspiracy Warworn Crossbowman,Conspiracy Warworn Crossbowman,26.0,Soldier,vlandia,Ranged,,,,100.0,70.0,100.0,20.0,150.0,70.0,100.0,80.0,,False,True
conspiracy_trained_huntsman,{=loRgnHVa}Conspiracy Trained Huntsman,Conspiracy Trained Huntsman,16.0,Soldier,empire,Ranged,,,,100.0,30.0,70.0,110.0,15.0,40.0,40.0,120.0,,False,True
conspiracy_hunt_leader,{=mau9JLzO}Conspiracy Hunt Leader,Conspiracy Hunt Leader,26.0,Soldier,empire,Ranged,,,,120.0,50.0,60.0,160.0,50.0,50.0,80.0,140.0,,False,True
conspiracy_mounted_huntsman,{=osbMBjVt}Conspiracy Mounted Hunstman,Conspiracy Mounted Hunstman,16.0,Soldier,empire,HorseArcher,,,,70.0,30.0,40.0,60.0,10.0,30.0,80.0,40.0,,False,True
conspiracy_packmaster,{=JchFJ884}Conspiracy Packmaster,Conspiracy Packmaster,16.0,Soldier,empire,HorseArcher,,,,140.0,60.0,80.0,120.0,20.0,60.0,130.0,80.0,,False,True
anti_imperial_conspiracy_boss,{=CPONpX33}Conspiracy Commander,Conspiracy Commander,31.0,Soldier,sturgia,Infantry,,,,240.0,60.0,240.0,30.0,25.0,60.0,100.0,160.0,,False,True
imperial_conspiracy_boss,{=CPONpX33}Conspiracy Commander,Conspiracy Commander,31.0,Soldier,vlandia,Infantry,,,,240.0,60.0,240.0,30.0,25.0,60.0,100.0,160.0,,False,True
main_hero_father,{=a2rhPaGB}Baldron,Baldron,,Lord,battania,Cavalry,,true,,,,,,,,,,,False,False
main_hero_mother,{=V44d9fIP}Terra,Terra,,Lord,battania,Cavalry,,,,,,,,,,,,,False,False
tutorial_npc_captive_headman,{=08aYzc2F}Headman,Headman,12.0,Special,empire,Infantry,,true,,,,,,,,,,,False,False
tutorial_npc_questgiver_villager,{=KtqB640w}Empire Peasant,Empire Peasant,12.0,Special,empire,Infantry,,true,,,,,,,,,,,False,False
fighter_nord,{=ovmbmg29}Nord Villager,Nord Villager,1.0,Villager,nord,Infantry,,,true,,,,,,,,,,False,False
nord_youngling,{=BylR8JFS}Nord Youngling,Nord Youngling,6.0,Soldier,nord,Infantry,true,,,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,nord_drengr|nord_huntsman,True,True
nord_drengr,{=sXNNaJ7Q}Nord Warrior,Nord Warrior,11.0,Soldier,nord,Infantry,,,,40.0,20.0,40.0,15.0,5.0,20.0,10.0,40.0,nord_axe_warrior|nord_spear_warrior,True,True
nord_axe_warrior,{=NuEuEucc}Nord Axe Warrior,Nord Axe Warrior,16.0,Soldier,nord,Infantry,,,,80.0,30.0,50.0,30.0,10.0,70.0,30.0,80.0,nord_boandi|nord_hew-bearer,True,True
nord_spear_warrior,{=GriAus4K}Nord Spear Warrior,Nord Spear Warrior,16.0,Soldier,nord,Infantry,,,,50.0,30.0,70.0,30.0,10.0,40.0,30.0,80.0,nord_vargr,True,True
nord_boandi,{=QaAsyLju}Nord Shield Biters,Nord Shield Biters,21.0,Soldier,nord,Infantry,,,,110.0,50.0,75.0,35.0,15.0,110.0,40.0,100.0,nord_berserkr,True,True
nord_berserkr,{=d7XgM4EZ}Nord Berserkir,Nord Berserkir,26.0,Soldier,nord,Infantry,,,,140.0,140.0,40.0,45.0,20.0,140.0,70.0,140.0,,False,True
nord_ungmann,{=5PIe3Zia}Nord Scion,Nord Scion,11.0,Soldier,nord,Infantry,true,,,40.0,20.0,35.0,10.0,5.0,30.0,10.0,40.0,nord_thegn,True,True
nord_thegn,{=aztogWWW}Nord War-Proven,Nord War-Proven,16.0,Soldier,nord,Infantry,,,,60.0,30.0,60.0,30.0,10.0,60.0,30.0,70.0,nord_jarlsmann,True,True
nord_jarlsmann,{=iOaO8NGB}Nord Hearthguard,Nord Hearthguard,21.0,Soldier,nord,Infantry,,,,110.0,35.0,110.0,35.0,15.0,110.0,40.0,100.0,nord_hirdmann,True,True
nord_hirdmann,{=RRbpc6fr}Nord Shield-Companion,Nord Shield-Companion,26.0,Soldier,nord,Infantry,,,,140.0,70.0,140.0,45.0,20.0,140.0,70.0,140.0,nord_huscarl,True,True
nord_huscarl,{=JnwNuZb7}Nord Huscarl,Nord Huscarl,31.0,Soldier,nord,Infantry,,,,200.0,90.0,200.0,60.0,25.0,190.0,90.0,160.0,,False,True
nord_huntsman,{=vWSJeIco}Nord Huntsman,Nord Huntsman,11.0,Soldier,nord,Ranged,,,,40.0,20.0,20.0,40.0,5.0,10.0,10.0,40.0,nord_freeman_archer,True,True
nord_freeman_archer,{=riJbUCl9}Nord Freeman Archer,Nord Freeman Archer,16.0,Soldier,nord,Ranged,,,,60.0,30.0,50.0,60.0,10.0,30.0,30.0,80.0,nord_marksman,True,True
nord_marksman,{=5LvI1bsQ}Nord Marksman,Nord Marksman,21.0,Soldier,nord,Ranged,,,,110.0,40.0,60.0,100.0,35.0,45.0,40.0,100.0,nord_skathi,True,True
nord_skathi,{=mI7igoBF}Nord Sky-Gods Chosen,Nord Sky-Gods Chosen,26.0,Soldier,nord,Ranged,,,,140.0,70.0,80.0,140.0,50.0,80.0,70.0,150.0,,False,True
nord_hew-bearer,{=lLPgEh9p}Nord Marauder,Nord Marauder,21.0,Soldier,nord,Infantry,,,,70.0,110.0,70.0,35.0,15.0,110.0,50.0,110.0,nord_skjaldbrestir,True,True
nord_vargr,{=VpTQ5SyS}Nord Warfang,Nord Warfang,21.0,Soldier,nord,Infantry,,,,110.0,70.0,110.0,35.0,15.0,80.0,50.0,110.0,nord_ulfhednar,True,True
nord_skjaldbrestir,{=2RnBNzlX}Nord Skjaldbrestir,Nord Skjaldbrestir,26.0,Soldier,nord,Infantry,,,,100.0,140.0,90.0,60.0,20.0,140.0,60.0,150.0,,False,True
nord_ulfhednar,{=7T3mspgx}Nord Ulfhedinn,Nord Ulfhedinn,26.0,Soldier,nord,Infantry,,,,140.0,90.0,140.0,60.0,20.0,90.0,60.0,150.0,,False,True
nord_militia_archer,{=otySLQx8}Nord Militia Archer,Nord Militia Archer,11.0,Soldier,nord,Ranged,,,,,,,,,,,,,False,True
nord_militia_veteran_archer,{=838d1Yy8}Nord Militia Veteran Archer,Nord Militia Veteran Archer,16.0,Soldier,nord,Ranged,,,,,,,,,,,,,False,True
nord_militia_spearman,{=zdzs2ulH}Nord Militia Spearman,Nord Militia Spearman,11.0,Soldier,nord,Infantry,,,,,,,,,,,,,False,True
nord_militia_veteran_spearman,{=hTvbIUt4}Nord Militia Veteran Spearman,Nord Militia Veteran Spearman,16.0,Soldier,nord,Infantry,,,,,,,,,,,,,False,True
tournament_master_nord,{=IHKXNP9H}Tournament Master,Tournament Master,,ArenaMaster,nord,Infantry,,false,,,,,,,,,,,False,False
caravan_master_nord,{=ID0mBGaU}Nord Caravan Master,Nord Caravan Master,26.0,CaravanGuard,nord,Infantry,,,,160.0,80.0,60.0,80.0,20.0,50.0,130.0,130.0,,False,False
caravan_guard_nord,{=iln3nSsq}Nord Caravan Guard,Nord Caravan Guard,21.0,CaravanGuard,nord,Infantry,,,,110.0,40.0,150.0,40.0,15.0,15.0,110.0,50.0,,False,False
veteran_caravan_guard_nord,{=bqy8Pvbx}Nord Veteran Caravan Guard,Nord Veteran Caravan Guard,26.0,CaravanGuard,nord,Cavalry,,,,120.0,70.0,130.0,70.0,20.0,130.0,130.0,80.0,,False,False
armed_trader_nord,{=7v15a6aH}Nord Armed Trader,Nord Armed Trader,16.0,CaravanGuard,nord,Ranged,true,,,70.0,40.0,40.0,70.0,30.0,30.0,10.0,70.0,,False,False
prison_guard_nord,{=XgjXfmM1}Prison Guard,Prison Guard,4.0,PrisonGuard,nord,Infantry,,,,50.0,50.0,50.0,50.0,50.0,50.0,,,,False,False
blacksmith_nord,{=bNnQt4jN}Blacksmith,Blacksmith,,Blacksmith,nord,Infantry,,false,,,,,,,,,,,False,False
weaponsmith_nord,{=UaN2lfwi}Weaponsmith,Weaponsmith,,Weaponsmith,nord,Infantry,,false,,,,,,,,,,,False,False
townswoman_infant_nord,{=femaleinfant}Infant,Infant,,Townsfolk,nord,Infantry,,false,,,,,,,,,,,False,False
townswoman_child_nord,{=femalechild}Child,Child,,Townsfolk,nord,Infantry,,false,,,,,,,,,,,False,False
townswoman_teenager_nord,{=femaleteenager}Teenager,Teenager,,Townsfolk,nord,Infantry,,false,,,,,,,,,,,False,False
townsman_nord,{=muu5cofb}Townsman,Townsman,,Townsfolk,nord,Infantry,,,,,,,,,,,,,False,False
townsman_infant_nord,{=maleinfant}Infant,Infant,,Townsfolk,nord,Infantry,,false,,,,,,,,,,,False,False
townsman_child_nord,{=malechild}Child,Child,,Townsfolk,nord,Infantry,,false,,,,,,,,,,,False,False
townsman_teenager_nord,{=maleteenager}Teenager,Teenager,,Townsfolk,nord,Infantry,,false,,,,,,,,,,,False,False
village_woman_nord,{=RYNeA8Wb}Nord Peasant,Nord Peasant,1.0,Villager,nord,Infantry,,,,,,,,,,,,,False,False
villager_child_nord,{=malechild}Child,Child,,Villager,nord,Infantry,,false,,,,,,,,,,,False,False
villager_teenager_nord,{=maleteenager}Teenager,Teenager,,Villager,nord,Infantry,,false,,,,,,,,,,,False,False
village_woman_child_nord,{=femalechild}Child,Child,,Villager,nord,Infantry,,false,,,,,,,,,,,False,False
village_woman_teenager_nord,{=femaleteenager}Teenager,Teenager,,Villager,nord,Infantry,,false,,,,,,,,,,,False,False
ransom_broker_nord,{=W2WXkiAh}Ransom Broker,Ransom Broker,,RansomBroker,nord,Infantry,,false,,,,,,,,,,,False,False
gangleader_bodyguard_nord,{=LNNXiPyV}Gang Leader Bodyguard,Gang Leader Bodyguard,16.0,Townsfolk,nord,Infantry,,,,,,,,,,,,,False,False
merchant_notary_nord,{=reoVAtrE}Merchant Notary,Merchant Notary,,Townsfolk,nord,Infantry,,,,,,,,,,,,,False,False
artisan_notary_nord,{=ECxiXTbF}Artisan Notary,Artisan Notary,,Townsfolk,nord,Infantry,,,,,,,,,,,,,False,False
preacher_notary_nord,{=xKyiJbiN}Preacher Notary,Preacher Notary,,Townsfolk,nord,Infantry,,,,,,,,,,,,,False,False
rural_notable_notary_nord,{=TwPt4boh}Rural Notable Notary,Rural Notable Notary,,Townsfolk,nord,Infantry,,,,,,,,,,,,,False,False
shop_worker_nord,{=275LD0Gh}Shop Worker,Shop Worker,,ShopWorker,nord,Infantry,,,,,,,,,,,,,False,False
tavernkeeper_nord,{=CsjtWt1g}Tavern Keeper,Tavern Keeper,,Tavernkeeper,nord,Infantry,,false,,,,,,,,,,,False,False
taverngamehost_nord,{=twCIejxn}Game Host,Game Host,,TavernGameHost,nord,Infantry,,false,,,,,,,,,,,False,False
musician_nord,{=zfCoeglY}Musician,Musician,,Musician,nord,Infantry,,false,,,,,,,,,,,False,False
tavern_wench_nord,{=z6RMWTaA}Tavern Maid,Tavern Maid,,TavernWench,nord,Infantry,,false,,,,,,,,,,,False,False
armorer_nord,{=jx8ohENz}Armorer,Armorer,,Armorer,nord,Infantry,,false,,,,,,,,,,,False,False
horseMerchant_nord,{=79ElOr2x}Horse Trader,Horse Trader,,HorseTrader,nord,Infantry,,false,,,,,,,,,,,False,False
barber_nord,{=WH7EGGIg}Barber,Barber,,Townsfolk,nord,Infantry,,false,,,,,,,,,,,False,False
merchant_nord,{=thbcgVVO}Trader,Trader,,GoodsTrader,nord,Infantry,,false,,,,,,,,,,,False,False
beggar_nord,{=malebeggar}Beggar,Beggar,,Townsfolk,nord,Infantry,,,,,,,,,,,,,False,False
female_beggar_nord,{=femalebeggar}Beggar,Beggar,1.0,Townsfolk,nord,Infantry,,,,,,,,,,,,,False,False
female_dancer_nord,{=X3KYysuv}Dancer,Dancer,,Townsfolk,nord,Infantry,,false,,,,,,,,,,,False,False
guard_nord,{=guardnoun}Guard,Guard,4.0,Soldier,nord,Infantry,,,,50.0,50.0,50.0,50.0,50.0,50.0,,,,False,True
townswoman_nord,{=hxMpRxSX}Townswoman,Townswoman,1.0,Townsfolk,nord,Infantry,,,,,,,,,,,,,False,False
naval_caravan_master_nord,{=1UX4qqzu}Nord Convoy Master,Nord Convoy Master,26.0,CaravanGuard,nord,Infantry,,,,160.0,80.0,60.0,80.0,20.0,120.0,30.0,150.0,,False,False
naval_caravan_master_aserai,{=YnupavdJ}Aserai Convoy Master,Aserai Convoy Master,26.0,CaravanGuard,aserai,Ranged,,,,160.0,80.0,60.0,120.0,20.0,80.0,30.0,150.0,,False,False
naval_caravan_master_battania,{=XmYv2A6W}Battanian Convoy Master,Battanian Convoy Master,26.0,CaravanGuard,battania,Infantry,,,,160.0,80.0,60.0,80.0,20.0,130.0,30.0,150.0,,False,False
