troop_id,troop_name,roster_index,armor_total,survivability_armor_v71,shield_hp,shield_armor,has_shield,has_horse,harness_armor,horse_extra_health,horse_speed,horse_maneuver,horse_charge_damage_audit_only,horse_charge_damage_max_audit_only,horse_item_ids_audit_only,shield_probability,horse_probability
khuzait_militia_archer,Khuzait Militia Archer,0,21.000000,5.250000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_militia_archer,Khuzait Militia Archer,1,29.000000,8.050000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_militia_archer,Khuzait Militia Archer,2,27.000000,7.550000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_militia_archer,Khuzait Militia Archer,3,27.000000,7.550000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_militia_spearman,Khuzait Militia Spearman,0,31.000000,8.750000,220.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_militia_spearman,Khuzait Militia Spearman,1,31.000000,8.750000,220.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_militia_spearman,Khuzait Militia Spearman,2,27.000000,8.250000,220.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_militia_spearman,Khuzait Militia Spearman,3,26.000000,7.200000,220.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_militia_veteran_archer,Khuzait Militia Veteran Archer,0,48.000000,15.900000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_militia_veteran_archer,Khuzait Militia Veteran Archer,1,27.000000,7.350000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_militia_veteran_archer,Khuzait Militia Veteran Archer,2,31.000000,8.750000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_militia_veteran_archer,Khuzait Militia Veteran Archer,3,36.000000,10.000000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_militia_veteran_spearman,Khuzait Militia Veteran Spearman,0,80.000000,19.500000,510.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_militia_veteran_spearman,Khuzait Militia Veteran Spearman,1,61.000000,12.550000,510.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_militia_veteran_spearman,Khuzait Militia Veteran Spearman,2,65.000000,13.850000,510.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_militia_veteran_spearman,Khuzait Militia Veteran Spearman,3,68.000000,17.500000,510.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_noble_son,Khuzait Noble's Son,0,39.000000,11.850000,0.000000,0.000000,false,true,16.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
khuzait_noble_son,Khuzait Noble's Son,1,38.000000,11.600000,0.000000,0.000000,false,true,16.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
khuzait_noble_son,Khuzait Noble's Son,2,32.000000,10.100000,0.000000,0.000000,false,true,16.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
khuzait_nomad,Khuzait Nomad,0,27.000000,7.950000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_nomad,Khuzait Nomad,1,26.000000,6.900000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_nomad,Khuzait Nomad,2,26.000000,6.900000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_qanqli,Khuzait Qanqli,0,105.000000,29.150000,0.000000,0.000000,false,true,12.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
khuzait_qanqli,Khuzait Qanqli,1,79.000000,25.350000,0.000000,0.000000,false,true,12.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
khuzait_qanqli,Khuzait Qanqli,2,85.000000,26.150000,0.000000,0.000000,false,true,12.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
khuzait_raider,Khuzait Raider,0,59.000000,20.350000,0.000000,0.000000,false,true,12.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
khuzait_raider,Khuzait Raider,1,52.000000,18.300000,0.000000,0.000000,false,true,12.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
khuzait_raider,Khuzait Raider,2,42.000000,14.000000,0.000000,0.000000,false,true,12.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
khuzait_sailor,Khuzait Tengichi,0,91.000000,27.450000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_sailor,Khuzait Tengichi,1,120.000000,39.500000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_sailor,Khuzait Tengichi,2,121.000000,36.050000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_spear_infantry,Khuzait Spear Infantry,0,131.000000,40.850000,510.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_spear_infantry,Khuzait Spear Infantry,1,117.000000,40.250000,510.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_spear_infantry,Khuzait Spear Infantry,2,118.000000,38.200000,510.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_spear_sailor,Khuzait Jishig,0,100.000000,29.100000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_spear_sailor,Khuzait Jishig,1,102.000000,32.400000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_spear_sailor,Khuzait Jishig,2,86.000000,26.200000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_spearman,Khuzait Spearman,0,102.000000,30.400000,365.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_spearman,Khuzait Spearman,1,84.000000,26.800000,365.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_spearman,Khuzait Spearman,2,97.000000,28.250000,365.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_torguud,Khuzait Torguud,0,113.000000,35.750000,0.000000,0.000000,false,true,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,0.000000,1.000000
khuzait_torguud,Khuzait Torguud,1,134.000000,38.500000,0.000000,0.000000,false,true,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,0.000000,1.000000
khuzait_tribal_warrior,Khuzait Tribal Warrior,0,47.000000,17.050000,0.000000,0.000000,false,true,16.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
khuzait_tribal_warrior,Khuzait Tribal Warrior,1,49.000000,14.850000,0.000000,0.000000,false,true,16.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
khuzait_tribal_warrior,Khuzait Tribal Warrior,2,46.000000,13.900000,0.000000,0.000000,false,true,16.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
lakepike_tier_1,Lake Rat Recruit,0,30.000000,9.500000,225.000000,2.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
lakepike_tier_1,Lake Rat Recruit,1,34.000000,11.700000,225.000000,2.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
lakepike_tier_1,Lake Rat Recruit,2,30.000000,9.500000,225.000000,2.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
lakepike_tier_1,Lake Rat Recruit,3,25.000000,7.750000,225.000000,2.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
lakepike_tier_2,Lake Rat Veteran,0,68.000000,18.300000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
lakepike_tier_2,Lake Rat Veteran,1,93.000000,27.150000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
lakepike_tier_2,Lake Rat Veteran,2,70.000000,18.500000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
lakepike_tier_3,Lake Rat Wrecker ,0,103.000000,24.650000,500.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
lakepike_tier_3,Lake Rat Wrecker ,1,155.000000,42.850000,500.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
lakepike_tier_3,Lake Rat Wrecker ,2,91.000000,18.550000,500.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
lakepike_tier_3,Lake Rat Wrecker ,3,149.000000,40.050000,500.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
legion_of_the_betrayed_tier_1,Hastati,0,48.000000,15.300000,280.000000,8.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
legion_of_the_betrayed_tier_1,Hastati,1,58.000000,19.600000,280.000000,8.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
legion_of_the_betrayed_tier_1,Hastati,2,47.000000,15.950000,280.000000,8.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
legion_of_the_betrayed_tier_1,Hastati,3,64.000000,22.300000,280.000000,8.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
legion_of_the_betrayed_tier_2,Principes,0,89.000000,27.250000,400.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
legion_of_the_betrayed_tier_2,Principes,1,96.000000,27.600000,400.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
legion_of_the_betrayed_tier_3,Triarii,0,187.000000,51.950000,530.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
legion_of_the_betrayed_tier_3,Triarii,1,153.000000,42.250000,530.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
mamluke_palace_guard,Aserai Mamluke Palace Guard,0,172.000000,50.100000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
mamluke_palace_guard,Aserai Mamluke Palace Guard,1,159.000000,43.950000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
mamluke_palace_guard,Aserai Mamluke Palace Guard,2,175.000000,48.250000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_axe_warrior,Nord Axe Warrior,0,106.000000,33.500000,320.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_axe_warrior,Nord Axe Warrior,1,105.000000,34.550000,320.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_axe_warrior,Nord Axe Warrior,2,110.000000,36.200000,320.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_axe_warrior,Nord Axe Warrior,3,98.000000,27.300000,320.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_axe_warrior,Nord Axe Warrior,4,89.000000,26.750000,320.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_berserkr,Nord Berserkir,0,170.000000,48.800000,520.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_berserkr,Nord Berserkir,1,179.000000,51.750000,520.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_berserkr,Nord Berserkir,2,183.000000,49.150000,520.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_berserkr,Nord Berserkir,3,159.000000,46.150000,520.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_boandi,Nord Shield Biter,0,107.000000,33.850000,440.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_boandi,Nord Shield Biter,1,94.000000,27.200000,440.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_boandi,Nord Shield Biter,2,107.000000,31.350000,440.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_drengr,Nord Warrior,0,81.000000,23.350000,320.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_drengr,Nord Warrior,1,68.000000,21.400000,320.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_drengr,Nord Warrior,2,36.000000,9.300000,320.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_freeman_archer,Nord Freeman Archer,0,79.000000,23.850000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_freeman_archer,Nord Freeman Archer,1,83.000000,23.550000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_freeman_archer,Nord Freeman Archer,2,78.000000,24.400000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_hew-bearer,Nord Marauder,0,84.000000,27.700000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_hew-bearer,Nord Marauder,1,90.000000,21.000000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_hew-bearer,Nord Marauder,2,92.000000,31.100000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_hew-bearer,Nord Marauder,3,75.000000,19.250000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_hirdmann,Nord Shield-Companion,0,177.000000,56.950000,520.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_hirdmann,Nord Shield-Companion,1,132.000000,35.100000,510.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_hirdmann,Nord Shield-Companion,2,174.000000,54.500000,520.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_hirdmann,Nord Shield-Companion,3,155.000000,42.850000,510.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_hirdmann,Nord Shield-Companion,4,159.000000,47.750000,520.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_huntsman,Nord Huntsman,0,31.000000,9.050000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_huntsman,Nord Huntsman,1,38.000000,9.400000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_huntsman,Nord Huntsman,2,24.000000,7.200000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_huscarl,Nord Huscarl,0,203.000000,58.950000,620.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_huscarl,Nord Huscarl,1,213.000000,62.150000,620.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_huscarl,Nord Huscarl,2,194.000000,59.000000,620.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_huscarl,Nord Huscarl,3,216.000000,62.300000,660.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_huscarl,Nord Huscarl,4,196.000000,59.400000,620.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_jarlsmann,Nord Hearthguard,0,164.000000,48.000000,440.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_jarlsmann,Nord Hearthguard,1,103.000000,28.150000,435.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_jarlsmann,Nord Hearthguard,2,111.000000,29.550000,435.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_marksman,Nord Marksman,0,115.000000,34.550000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_marksman,Nord Marksman,1,107.000000,30.750000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_marksman,Nord Marksman,2,125.000000,40.050000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_marksman,Nord Marksman,3,122.000000,35.000000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_militia_archer,Nord Militia Archer,0,35.000000,10.450000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_militia_archer,Nord Militia Archer,1,34.000000,10.400000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_militia_archer,Nord Militia Archer,2,31.000000,10.150000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_militia_archer,Nord Militia Archer,3,26.000000,7.900000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_militia_spearman,Nord Militia Spearman,0,33.000000,7.650000,390.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_militia_spearman,Nord Militia Spearman,1,56.000000,17.000000,390.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_militia_veteran_archer,Nord Militia Veteran Archer,0,32.000000,8.100000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_militia_veteran_archer,Nord Militia Veteran Archer,1,23.000000,7.650000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_militia_veteran_archer,Nord Militia Veteran Archer,2,55.000000,18.550000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_militia_veteran_archer,Nord Militia Veteran Archer,3,30.000000,10.000000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_militia_veteran_spearman,Nord Militia Veteran Spearman,0,64.000000,22.100000,390.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_militia_veteran_spearman,Nord Militia Veteran Spearman,1,64.000000,22.100000,390.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_militia_veteran_spearman,Nord Militia Veteran Spearman,2,58.000000,20.000000,390.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_militia_veteran_spearman,Nord Militia Veteran Spearman,3,61.000000,21.050000,390.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_skathi,Nord Sky-Gods Chosen,0,143.000000,44.450000,510.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_skathi,Nord Sky-Gods Chosen,1,151.000000,45.650000,520.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_skathi,Nord Sky-Gods Chosen,2,133.000000,42.050000,510.000000,5.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_skjaldbrestir,Nord Skjaldbrestir,0,161.000000,50.750000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_skjaldbrestir,Nord Skjaldbrestir,1,120.000000,33.500000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_skjaldbrestir,Nord Skjaldbrestir,2,109.000000,31.950000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_spear_warrior,Nord Spear Warrior,0,100.000000,31.300000,300.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_spear_warrior,Nord Spear Warrior,1,76.000000,24.200000,300.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_spear_warrior,Nord Spear Warrior,2,62.000000,18.100000,320.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_thegn,Nord War-Proven,0,96.000000,27.600000,320.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_thegn,Nord War-Proven,1,103.000000,28.950000,320.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_thegn,Nord War-Proven,2,93.000000,27.650000,300.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_ulfhednar,Nord Ulfhednar,0,154.000000,47.800000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_ulfhednar,Nord Ulfhednar,1,167.000000,48.450000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_ulfhednar,Nord Ulfhednar,2,167.000000,50.250000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_ungmann,Nord Scion,0,73.000000,22.850000,320.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_ungmann,Nord Scion,1,91.000000,25.450000,390.000000,4.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
nord_ungmann,Nord Scion,2,73.000000,22.350000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_vargr,Nord Warfang,0,124.000000,39.500000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_vargr,Nord Warfang,1,132.000000,41.400000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_vargr,Nord Warfang,2,146.000000,42.600000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_youngling,Nord Youngling,0,20.000000,5.500000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_youngling,Nord Youngling,1,25.000000,7.750000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_youngling,Nord Youngling,2,12.000000,2.600000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
nord_youngling,Nord Youngling,3,17.000000,5.350000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
sea_hounds_marksman,Sea Hound Marksman,0,54.000000,20.700000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
sea_hounds_marksman,Sea Hound Marksman,1,44.000000,14.200000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
sea_hounds_marksman,Sea Hound Marksman,2,37.000000,11.350000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
skolderbrotva_tier_1,Skolder Recruit,0,31.000000,7.050000,260.000000,6.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
skolderbrotva_tier_1,Skolder Recruit,1,54.000000,15.200000,260.000000,6.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
skolderbrotva_tier_1,Skolder Recruit,2,43.000000,13.650000,260.000000,6.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
skolderbrotva_tier_1,Skolder Recruit,3,45.000000,13.150000,260.000000,6.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
skolderbrotva_tier_2,Skolder Warrior Broda,0,127.000000,34.150000,480.000000,7.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
