troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,mount_evidence_status,unresolved_mount_evidence,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
aserai_militia_veteran_archer,Aserai Militia Veteran Archer,aserai,16.000000,Ranged,infantry,4,0.000000,0.000000,41.000000,12.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,16.994479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.896135,9.516908,177,180,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_militia_veteran_archer,Sturgian Militia Veteran Archer,sturgia,16.000000,Ranged,infantry,4,0.000000,0.000000,46.500000,12.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,16.908213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.835749,9.468599,178,181,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_huntsman,Nord Huntsman,nord,11.000000,Ranged,infantry,3,0.000000,0.000000,31.000000,8.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,10.000000,40.000000,10.610766,0.000000,0.000000,0.000000,0.000000,18.181818,16.666667,7.427536,9.426877,189,182,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
battanian_volunteer,Battanian Volunteer,battania,6.000000,Infantry,infantry,4,0.000000,0.000000,38.250000,9.825000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,20.000000,5.000000,20.000000,12.810559,0.000000,0.000000,0.000000,0.000000,9.090909,8.333333,8.967391,8.916337,186,183,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_militia_veteran_archer,Nord Militia Veteran Archer,nord,16.000000,Ranged,infantry,4,0.000000,0.000000,35.000000,11.075000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,14.967219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.477053,8.381642,182,184,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
veteran_borrowed_troop,Veteran Borrowed Troop,empire,11.000000,Infantry,infantry,2,1.000000,0.000000,10.000000,2.500000,255.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,50.000000,0.172533,34.000000,7.692308,0.000000,0.000000,0.000000,20.833333,7.690004,8.235337,188,185,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
brotherhood_of_woods_tier_1,Sprout,vlandia,16.000000,Ranged,infantry,3,0.000000,0.000000,24.000000,7.266667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,20.000000,40.000000,8.396595,0.000000,0.000000,0.000000,0.000000,18.181818,16.666667,5.877617,8.186942,192,186,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_militia_archer,Sturgian Militia Archer,sturgia,11.000000,Ranged,infantry,4,0.000000,0.000000,37.500000,10.725000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,14.363354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.054348,8.043478,183,187,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_militia_spearman,Imperial Militia Spearman,empire,11.000000,Infantry,infantry,4,1.000000,0.000000,17.500000,4.250000,255.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,3.191856,34.000000,7.692308,0.000000,0.000000,0.000000,0.000000,9.803530,7.842824,184,188,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_militia_veteran_archer,Khuzait Militia Veteran Archer,khuzait,16.000000,Ranged,infantry,4,0.000000,0.000000,35.500000,10.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,13.975155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.782609,7.826087,185,189,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_archer,Imperial Archer,empire,11.000000,Ranged,infantry,2,0.000000,0.000000,29.000000,6.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,5.000000,40.000000,6.728778,0.000000,0.000000,0.000000,0.000000,18.181818,16.666667,4.710145,7.252964,198,190,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_militia_archer,Nord Militia Archer,nord,11.000000,Ranged,infantry,4,0.000000,0.000000,31.500000,9.725000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,12.638026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.846618,7.077294,187,191,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_recruit,Sturgian Recruit,sturgia,6.000000,Infantry,infantry,4,0.000000,0.000000,25.250000,7.687500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,20.000000,5.000000,20.000000,9.122671,0.000000,0.000000,0.000000,0.000000,9.090909,8.333333,6.385870,6.851120,191,192,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_nomad,Khuzait Nomad,khuzait,6.000000,Infantry,infantry,3,0.000000,0.000000,26.333333,7.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,20.000000,10.000000,20.000000,8.367840,0.000000,0.000000,0.000000,0.000000,9.090909,8.333333,5.857488,6.428415,193,193,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_militia_archer,Vlandian Militia Crossbowman,vlandia,11.000000,Ranged,infantry,4,0.000000,0.000000,26.750000,8.512500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,10.546066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.382246,5.905797,190,194,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_recruit,Vlandian Recruit,vlandia,6.000000,Infantry,infantry,3,0.000000,0.000000,25.000000,6.483333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,20.000000,5.000000,20.000000,7.045089,0.000000,0.000000,0.000000,0.000000,9.090909,8.333333,4.931562,5.687674,195,195,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_youngling,Nord Youngling,nord,6.000000,Infantry,infantry,4,0.000000,0.000000,18.500000,5.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,20.000000,5.000000,20.000000,5.003451,0.000000,0.000000,0.000000,0.000000,9.090909,8.333333,3.502415,4.544356,199,196,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_militia_archer,Khuzait Militia Archer,khuzait,11.000000,Ranged,infantry,4,0.000000,0.000000,26.000000,7.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,8.109041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.676329,4.541063,194,197,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
battanian_militia_archer,Battanian Militia Archer,battania,11.000000,Ranged,infantry,4,0.000000,0.000000,26.250000,6.462500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,7.009144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.906401,3.925121,196,198,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
aserai_recruit,Aserai Beduin,aserai,6.000000,Infantry,infantry,3,0.000000,0.000000,17.000000,4.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,20.000000,5.000000,20.000000,3.709455,0.000000,0.000000,0.000000,0.000000,9.090909,8.333333,2.596618,3.819719,200,199,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
aserai_militia_archer,Aserai Militia Archer,aserai,11.000000,Ranged,infantry,4,0.000000,0.000000,23.500000,6.325000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,6.771912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.740338,3.792270,197,200,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
borrowed_troop,Borrowed Troop,empire,6.000000,Infantry,infantry,3,0.000000,0.000000,11.333333,2.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.500000,0.000000,1.250000,202,201,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_militia_archer,Imperial Militia Archer,empire,11.000000,Ranged,infantry,4,0.000000,0.000000,12.000000,2.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,0.603865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.422705,0.338164,201,202,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
