troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,mount_evidence_status,unresolved_mount_evidence,unresolved_item_evidence,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
stormlands_spearman,Stormlands Spearman,stormlands,21.000000,Infantry,infantry,1,1.000000,0.000000,151.000000,44.650000,300.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,100.000000,5.000000,100.000000,66.641791,57.692308,58.823529,0.000000,0.000000,37.037037,33.333333,64.070068,58.293091,108,130,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
stormlands_squire,Stormlands Squire,stormlands,16.000000,Infantry,infantry,1,0.000000,0.000000,71.000000,21.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,70.000000,60.000000,70.000000,32.462687,0.000000,0.000000,0.000000,0.000000,25.925926,23.333333,22.723881,23.105031,543,537,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
stormlands_thunderknight,Stormlands Thunder Knight,stormlands,31.000000,Cavalry,cavalry,1,0.000000,1.000000,158.000000,45.000000,0.000000,0.000000,75.000000,70.000000,55.000000,66.000000,22.000000,22.000000,t2_battania_horse,resolved,,,,220.000000,230.000000,230.000000,46.406821,0.000000,0.000000,62.500000,35.000000,78.780284,80.000000,39.203410,47.240756,102,82,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
summer_bowman,Summer Isles Bowman,summer,16.000000,Ranged,infantry,1,0.000000,0.000000,84.000000,27.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,70.000000,5.000000,70.000000,41.492537,0.000000,0.000000,0.000000,0.000000,25.925926,23.333333,29.044776,28.161747,511,467,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
summer_footman,Summer Isles Footman,summer,11.000000,Infantry,infantry,1,0.000000,0.000000,52.000000,16.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,50.000000,5.000000,50.000000,24.776119,0.000000,0.000000,0.000000,0.000000,18.518519,16.666667,17.343284,17.393146,598,566,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
summer_horseman,Summer Isles Horseman,summer,26.000000,Cavalry,cavalry,1,1.000000,1.000000,154.000000,46.500000,260.000000,1.000000,15.000000,10.000000,54.000000,59.000000,14.000000,14.000000,aserai_horse,resolved,,,,110.000000,130.000000,140.000000,50.060901,50.000000,10.000000,12.500000,5.000000,56.462585,35.000000,36.030451,37.970619,113,107,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
summer_infantryman,Summer Isles Infantryman,summer,16.000000,Infantry,infantry,1,1.000000,0.000000,84.000000,27.800000,260.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,5.000000,80.000000,41.492537,50.000000,5.882353,0.000000,0.000000,29.629630,26.666667,39.633011,37.336038,348,356,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
summer_longbowman,Summer Isles Longbowman,summer,26.000000,Ranged,infantry,1,0.000000,0.000000,114.000000,38.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,120.000000,5.000000,120.000000,56.865672,0.000000,0.000000,0.000000,0.000000,44.444444,40.000000,39.805970,40.289220,347,323,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
summer_master_longbowman,Goldenheart Warrior,summer,31.000000,Ranged,infantry,1,0.000000,0.000000,158.000000,47.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,200.000000,5.000000,200.000000,71.492537,0.000000,0.000000,0.000000,0.000000,74.074074,66.666667,50.044776,54.109895,239,170,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
summer_militia_archer,Summer Isles Militia Archer,summer,11.000000,Ranged,infantry,2,0.000000,0.000000,52.000000,16.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,24.776119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.343284,13.874627,598,604,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
summer_militia_spearman,Summer Isles Militia Spearman,summer,11.000000,Infantry,infantry,2,1.000000,0.000000,61.000000,19.750000,220.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,29.477612,42.307692,5.882353,0.000000,0.000000,0.000000,0.000000,29.684102,23.747282,495,524,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
summer_militia_veteran_archer,Summer Isles Militia Veteran Archer,summer,16.000000,Ranged,infantry,2,0.000000,0.000000,61.000000,19.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,29.477612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.634328,16.507462,564,580,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
summer_militia_veteran_spearman,Summer Isles Militia Veteran Spearman,summer,16.000000,Infantry,infantry,2,1.000000,0.000000,126.000000,36.900000,510.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,55.074627,98.076923,5.882353,0.000000,0.000000,0.000000,0.000000,58.755859,47.004687,160,221,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
summer_pikeman,Summer Isles Spearmaster,summer,26.000000,Infantry,infantry,1,1.000000,0.000000,158.000000,47.900000,510.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,150.000000,5.000000,150.000000,71.492537,98.076923,5.882353,0.000000,0.000000,55.555556,50.000000,70.248396,66.754272,63,55,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
summer_recruit,Summer Isles Recruit,summer,6.000000,Infantry,infantry,4,0.000000,0.000000,34.000000,9.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,20.000000,10.000000,20.000000,13.731343,0.000000,0.000000,0.000000,0.000000,7.407407,6.666667,9.611940,9.096959,678,678,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
summer_rider,Summer Isles Scout,summer,21.000000,Cavalry,cavalry,1,0.000000,1.000000,136.000000,48.200000,0.000000,0.000000,15.000000,10.000000,54.000000,59.000000,14.000000,14.000000,aserai_horse,resolved,,,,90.000000,100.000000,100.000000,54.202192,0.000000,0.000000,12.500000,5.000000,51.199427,15.000000,30.101096,30.700820,130,130,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
summer_spearman,Summer Isles Spearman,summer,21.000000,Infantry,infantry,1,1.000000,0.000000,112.000000,37.400000,260.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,120.000000,5.000000,110.000000,55.820896,50.000000,5.882353,0.000000,0.000000,44.444444,36.666667,49.662862,47.841401,241,215,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
summer_veteran_bowman,Summer Isles Archer,summer,21.000000,Ranged,infantry,1,0.000000,0.000000,84.000000,27.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,90.000000,5.000000,100.000000,41.492537,0.000000,0.000000,0.000000,0.000000,33.333333,33.333333,29.044776,29.902487,511,448,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
targ_knight,Targaryen Knight,valyrian,21.000000,Cavalry,cavalry,1,1.000000,1.000000,142.000000,48.100000,400.000000,7.000000,45.000000,10.000000,53.000000,61.000000,22.000000,22.000000,vlandia_horse,resolved,,,,120.000000,110.000000,120.000000,53.958587,76.923077,70.000000,37.500000,5.000000,53.443132,25.000000,50.017755,47.858517,70,76,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
targ_queensguard,Targaryen Queen's Guard,valyrian,26.000000,Cavalry,cavalry,1,1.000000,1.000000,198.000000,59.900000,400.000000,7.000000,75.000000,40.000000,58.000000,58.000000,30.000000,30.000000,t2_vlandia_horse,resolved,,,,160.000000,140.000000,140.000000,82.704019,76.923077,70.000000,62.500000,20.000000,60.353264,35.000000,70.890471,66.247703,6,16,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
targ_squire,Targaryen Squire,valyrian,16.000000,Infantry,infantry,1,1.000000,0.000000,88.000000,25.200000,400.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,90.000000,5.000000,90.000000,37.611940,76.923077,41.176471,0.000000,0.000000,33.333333,30.000000,45.830621,42.997830,276,286,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
targaryen_archer,Valyrian Archer,valyrian,21.000000,Ranged,infantry,1,0.000000,0.000000,127.000000,42.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,90.000000,5.000000,90.000000,63.656716,0.000000,0.000000,0.000000,0.000000,33.333333,30.000000,44.559701,41.981094,296,303,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
targaryen_bowman,Valyrian Bowman,valyrian,16.000000,Ranged,infantry,1,0.000000,0.000000,83.000000,24.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,60.000000,5.000000,60.000000,36.492537,0.000000,0.000000,0.000000,0.000000,22.222222,20.000000,25.544776,24.658043,531,511,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
targaryen_dragonknight,Valyrian Cavalry,valyrian,26.000000,Cavalry,cavalry,1,1.000000,1.000000,184.000000,56.000000,400.000000,7.000000,75.000000,40.000000,58.000000,58.000000,30.000000,30.000000,t2_vlandia_horse,resolved,,,,140.000000,150.000000,150.000000,73.203410,76.923077,70.000000,62.500000,20.000000,62.107650,40.000000,66.140167,63.122899,14,21,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
targaryen_elite_pikeman,Valyrian Elite Pikeman,valyrian,26.000000,Infantry,infantry,1,1.000000,0.000000,184.000000,56.000000,400.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,140.000000,100.000000,150.000000,83.582090,76.923077,41.176471,0.000000,0.000000,51.851852,50.000000,78.009725,72.592965,18,27,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
targaryen_levy,Valyrian Levy,valyrian,11.000000,Infantry,infantry,1,0.000000,0.000000,96.000000,29.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,50.000000,5.000000,50.000000,44.179104,0.000000,0.000000,0.000000,0.000000,18.518519,16.666667,30.925373,28.258817,481,465,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
targaryen_man_at_arms,Valyrian Man at Arms,valyrian,21.000000,Infantry,infantry,1,1.000000,0.000000,156.000000,44.100000,400.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,110.000000,5.000000,120.000000,65.820896,76.923077,41.176471,0.000000,0.000000,40.740741,40.000000,65.576889,60.535585,94,104,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
targaryen_master_archer,Valyrian Master Archer,valyrian,26.000000,Ranged,infantry,1,0.000000,0.000000,127.000000,42.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,120.000000,5.000000,120.000000,63.656716,0.000000,0.000000,0.000000,0.000000,44.444444,40.000000,44.559701,44.092205,296,267,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
targaryen_soldier,Valyrian Soldier,valyrian,16.000000,Infantry,infantry,1,1.000000,0.000000,127.000000,42.650000,400.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,5.000000,80.000000,63.656716,76.923077,41.176471,0.000000,0.000000,29.629630,26.666667,64.061964,56.879201,111,146,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarly_crossbowman,Tarly Crossbowman,reach,21.000000,Ranged,infantry,1,0.000000,0.000000,112.000000,32.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,100.000000,60.000000,100.000000,47.910448,0.000000,0.000000,0.000000,0.000000,37.037037,33.333333,33.537313,33.866887,429,402,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarly_elite_crossbowman,Tarly Elite Crossbowman,reach,26.000000,Ranged,infantry,1,0.000000,0.000000,139.000000,39.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,130.000000,80.000000,130.000000,59.626866,0.000000,0.000000,0.000000,0.000000,48.148148,43.333333,41.738806,42.539193,330,288,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarly_footman,Tarly Footman,reach,11.000000,Infantry,infantry,1,0.000000,0.000000,73.000000,25.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,50.000000,5.000000,40.000000,37.835821,0.000000,0.000000,0.000000,0.000000,18.518519,13.333333,26.485075,24.373245,527,514,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarly_horseman,Tarly Horseman,reach,21.000000,Cavalry,cavalry,1,1.000000,1.000000,126.000000,42.700000,280.000000,1.000000,18.000000,10.000000,53.000000,55.000000,20.000000,20.000000,empire_horse,resolved,,,,90.000000,100.000000,100.000000,40.803898,53.846154,10.000000,15.000000,5.000000,48.179974,15.000000,32.478872,32.301095,125,126,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarly_houseguard,Tarly House Guard,reach,26.000000,Infantry,infantry,1,1.000000,0.000000,174.000000,53.600000,280.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,140.000000,5.000000,130.000000,80.000000,53.846154,5.882353,0.000000,0.000000,51.851852,43.333333,67.357466,63.404491,83,87,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarly_knight,Tarly Knight,reach,26.000000,Cavalry,cavalry,1,1.000000,1.000000,174.000000,53.600000,280.000000,1.000000,35.000000,15.000000,48.000000,65.000000,16.000000,16.000000,hunter,resolved,,,,120.000000,130.000000,140.000000,67.356882,53.846154,10.000000,29.166667,7.500000,55.889724,35.000000,48.838697,48.159930,79,75,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarly_man_at_arms,Tarly Man at Arms,reach,21.000000,Infantry,infantry,1,1.000000,0.000000,126.000000,42.700000,280.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,110.000000,5.000000,100.000000,63.731343,53.846154,5.882353,0.000000,0.000000,40.740741,33.333333,55.969406,52.182932,186,186,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarly_recruit,Tarly Recruit,reach,6.000000,Infantry,infantry,1,0.000000,0.000000,37.000000,9.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,20.000000,5.000000,20.000000,13.955224,0.000000,0.000000,0.000000,0.000000,7.407407,6.666667,9.768657,9.222333,648,648,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarly_soldier,Tarly Soldier,reach,16.000000,Infantry,infantry,1,1.000000,0.000000,89.000000,30.950000,280.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,5.000000,70.000000,46.194030,53.846154,5.882353,0.000000,0.000000,29.629630,23.333333,43.693287,40.250926,311,324,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarly_vanguard,Tarly Vanguard,reach,31.000000,Infantry,infantry,1,1.000000,0.000000,176.000000,53.700000,470.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,240.000000,150.000000,240.000000,80.149254,90.384615,100.000000,0.000000,0.000000,88.888889,80.000000,84.181401,84.234010,2,2,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarth_crossbowman,Tarth Crossbowman,stormlands,21.000000,Ranged,infantry,1,0.000000,0.000000,106.000000,32.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,90.000000,60.000000,100.000000,48.059701,0.000000,0.000000,0.000000,0.000000,33.333333,33.333333,33.641791,33.580099,426,405,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarth_elite_crossbowman,Tarth Elite Crossbowman,stormlands,26.000000,Ranged,infantry,1,0.000000,0.000000,129.000000,33.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,120.000000,80.000000,130.000000,49.776119,0.000000,0.000000,0.000000,0.000000,44.444444,43.333333,34.843284,36.652405,409,362,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarth_halberdier,Tarth Halberdier,stormlands,26.000000,Infantry,infantry,1,1.000000,0.000000,164.000000,45.200000,300.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,130.000000,5.000000,140.000000,67.462687,57.692308,58.823529,0.000000,0.000000,48.148148,46.666667,64.644695,61.197237,103,99,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarth_horseman,Tarth Horseman,stormlands,26.000000,Cavalry,cavalry,1,1.000000,1.000000,167.000000,46.250000,300.000000,10.000000,35.000000,10.000000,53.000000,61.000000,22.000000,22.000000,vlandia_horse,resolved,,,,120.000000,130.000000,130.000000,49.451888,57.692308,100.000000,29.166667,5.000000,56.951904,30.000000,44.713123,44.465689,92,90,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarth_man_at_arms,Tarth Man at Arms,stormlands,16.000000,Infantry,infantry,1,1.000000,0.000000,106.000000,32.200000,220.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,5.000000,80.000000,48.059701,42.307692,5.882353,0.000000,0.000000,29.629630,26.666667,42.691565,39.782882,321,333,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarth_master_halberdier,Tarth Master Halberdier,stormlands,31.000000,Infantry,infantry,1,1.000000,0.000000,164.000000,45.200000,300.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,230.000000,5.000000,240.000000,67.462687,57.692308,58.823529,0.000000,0.000000,85.185185,80.000000,64.644695,68.234275,103,45,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarth_militia,Tarth Militia,stormlands,11.000000,Infantry,infantry,1,1.000000,0.000000,88.000000,29.500000,220.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,50.000000,5.000000,50.000000,44.029851,42.307692,5.882353,0.000000,0.000000,18.518519,16.666667,39.870669,35.415054,346,379,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarth_recruit,Tarth Recruit,stormlands,6.000000,Infantry,infantry,1,0.000000,0.000000,37.000000,9.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,20.000000,5.000000,20.000000,13.955224,0.000000,0.000000,0.000000,0.000000,7.407407,6.666667,9.768657,9.222333,648,648,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarth_rider,Tarth Rider,stormlands,21.000000,Cavalry,cavalry,1,1.000000,1.000000,106.000000,32.200000,300.000000,10.000000,10.000000,10.000000,53.000000,61.000000,22.000000,22.000000,vlandia_horse,resolved,,,,70.000000,100.000000,100.000000,15.225335,57.692308,100.000000,8.333333,5.000000,51.688746,15.000000,23.433180,25.415419,156,155,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tarth_soldier,Tarth Soldier,stormlands,21.000000,Infantry,infantry,1,1.000000,0.000000,141.000000,44.050000,300.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,110.000000,5.000000,110.000000,65.746269,57.692308,58.823529,0.000000,0.000000,40.740741,36.666667,63.443203,58.495303,117,128,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tigercloak_archer,Volantene Archer,volantine,21.000000,Ranged,infantry,1,0.000000,0.000000,85.000000,24.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,90.000000,5.000000,90.000000,36.940299,0.000000,0.000000,0.000000,0.000000,33.333333,30.000000,25.858209,27.019901,529,499,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tigercloak_camel_cavalry,Volantene Mahout,volantine,26.000000,Cavalry,cavalry,1,1.000000,1.000000,168.000000,50.600000,360.000000,1.000000,30.000000,0.000000,20.000000,20.000000,350.000000,350.000000,elephant,resolved,,,outsized mount,110.000000,130.000000,130.000000,60.048721,69.230769,10.000000,25.000000,0.000000,10.526316,30.000000,45.908976,40.779812,88,100,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tigercloak_elite,Tigercloak,volantine,21.000000,Ranged,infantry,1,0.000000,0.000000,173.000000,53.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,110.000000,5.000000,110.000000,79.626866,0.000000,0.000000,0.000000,0.000000,40.740741,36.666667,55.738806,52.331786,192,182,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tigercloak_elite_initiate,Tigercloak Elite Initiate,volantine,16.000000,Ranged,infantry,1,0.000000,0.000000,74.000000,24.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,5.000000,70.000000,36.119403,0.000000,0.000000,0.000000,0.000000,29.629630,23.333333,25.283582,25.523162,533,507,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tigercloak_elite_warrior,Volantine Elite Warrior,volantine,26.000000,Infantry,infantry,1,1.000000,0.000000,168.000000,50.600000,360.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,140.000000,5.000000,140.000000,75.522388,69.230769,5.882353,0.000000,0.000000,51.851852,46.666667,67.300061,63.691901,84,84,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tigercloak_master,Tigercloak Elite,volantine,26.000000,Ranged,infantry,1,0.000000,0.000000,173.000000,53.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,140.000000,5.000000,140.000000,79.626866,0.000000,0.000000,0.000000,0.000000,51.851852,46.666667,55.738806,54.442897,192,165,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tigercloak_master_archer,Volantene Master Archer,volantine,26.000000,Ranged,infantry,1,0.000000,0.000000,134.000000,38.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,120.000000,5.000000,120.000000,57.761194,0.000000,0.000000,0.000000,0.000000,44.444444,40.000000,40.432836,40.790713,340,320,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tigercloak_rider,Volantene Rider,volantine,21.000000,Cavalry,cavalry,1,1.000000,1.000000,134.000000,38.700000,360.000000,1.000000,18.000000,0.000000,54.000000,67.000000,16.000000,16.000000,khuzait_horse,resolved,,,,90.000000,100.000000,100.000000,31.059683,69.230769,10.000000,15.000000,0.000000,55.877790,15.000000,29.414457,30.619345,136,132,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tigercloak_warrior,Volantene Warrior,volantine,21.000000,Infantry,infantry,1,1.000000,0.000000,134.000000,38.700000,360.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,110.000000,5.000000,100.000000,57.761194,69.230769,5.882353,0.000000,0.000000,40.740741,33.333333,54.867225,51.301187,198,188,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
triarch_guardian,Triarch Guardian,volantine,31.000000,Ranged,infantry,1,0.000000,0.000000,186.000000,56.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,220.000000,5.000000,230.000000,84.328358,0.000000,0.000000,0.000000,0.000000,81.481481,76.666667,59.029851,63.038696,158,89,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tully_archer,Tully Archer,river,21.000000,Ranged,infantry,1,0.000000,0.000000,110.000000,34.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,5.000000,80.000000,51.492537,0.000000,0.000000,0.000000,0.000000,29.629630,26.666667,36.044776,34.465450,393,394,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
