rank,tier,troop_id,troop_name,culture,level,tree_tier,line_status,default_group,primary_category,role_score,role_score_column,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,armor_total,effective_armor,ranged_damage,throw_damage,crafted_melee_template,crafted_melee_item,ranged_item_scored,direct_throw_item,crafted_throw_item,has_shield,has_horse,has_bow,has_crossbow,has_throwing,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,roster_count,spectacle_reason,shield_hp,shield_armor,horse_charge,horse_speed,horse_maneuver,horse_extra_health,harness_armor,ammo_stack,ammo_thrust,ranged_base_damage,ranged_speed_rating,ranged_accuracy,ranged_missile_speed,thrown_damage,thrown_stack,thrown_speed_rating,ranged_item_audit,ranged_class,thrown_item_audit
149,B,lyseni_warrior,Lyseni Warrior,lyseni,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,32.3954,defensive_role_score,,32.395424027172275,21.44863733228992,,30.963577081251124,0.0,81.95652173913044,0.0,136.0,44.20000000000001,0.0,0.0,TwoHandedPolearm,lyseni_spear,,,,True,False,False,False,False,100.0,100.0,100.0,45.0,15.0,60.0,60.0,100.0,1,,390.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
150,B,river_pikeman,Riverlands Pikeman,river,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,32.2884,defensive_role_score,,32.28836166811997,31.277103136516544,,31.877017351268975,0.0,75.72463768115942,0.0,162.0,46.25,0.0,0.0,OneHandedSword,vlandia_sword_3_t4,,,,True,False,False,False,False,100.0,30.0,140.0,20.0,0.0,10.0,130.0,130.0,1,,370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
151,B,ghiscari_militia_veteran_spearman,Ghiscari Militia Veteran Spearman,ghiscari,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,32.2504,defensive_role_score,,32.25041882681978,,,30.793996690315076,0.0,81.95652173913044,0.0,116.0,37.550000000000004,0.0,0.0,TwoHandedPolearm,eastern_spear_2_t3,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,360.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
152,B,hightower_guard,Hightower Guard,reach,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,32.1923,defensive_role_score,,32.192276645035925,24.727201929210253,,30.726000688152304,0.0,81.95652173913044,0.0,152.0,44.7,0.0,0.0,TwoHandedPolearm,vlandia_lance_3_t5,,,,True,False,False,False,False,100.0,90.0,110.0,5.0,0.0,80.0,5.0,110.0,1,,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
153,B,greyjoy_houseguard,Greyjoy Deckman,sturgia,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,32.1467,defensive_role_score,,32.14674361110881,24.72044548330085,,30.6727508069405,0.0,81.95652173913044,0.0,143.0,40.95,0.0,0.0,TwoHandedPolearm,northern_spear_2_t3,,,,True,False,False,False,False,110.0,100.0,100.0,15.0,5.0,90.0,15.0,110.0,1,,510.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
154,B,yronwood_man_at_arms,Yronwood Man at Arms,aserai,16.0,3.0,main_or_minor_line,Infantry,Skirmishers,32.0877,defensive_role_score,,32.08771340045027,14.570836821056872,21.001485310553864,28.911408582242395,0.0,81.95652173913044,30.46153846153846,139.0,41.650000000000006,0.0,0.0,TwoHandedPolearm,southern_spear_3_t3,,,eastern_javelin_2_t3,True,False,False,False,True,80.0,30.0,80.0,30.0,10.0,70.0,50.0,80.0,1,,345.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
155,B,yiti_militia_veteran_spearman,YiTish Militia Veteran Spearman,yiti,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,31.6809,defensive_role_score,,31.680905648623742,,,30.127963560696664,0.0,81.95652173913044,0.0,142.0,40.0,0.0,0.0,TwoHandedPolearm,eastern_spear_2_t3,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,510.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
156,B,lannister_footman,Lannister Footman,vlandia,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,31.6543,defensive_role_score,,31.65428633648174,14.72124570153233,,30.096832860911313,0.0,81.95652173913044,0.0,108.0,36.300000000000004,0.0,0.0,TwoHandedPolearm,vlandia_lance_1_t3,,,,True,False,False,False,False,80.0,20.0,70.0,50.0,20.0,15.0,15.0,80.0,1,,400.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
157,B,dondarion_man_at_arms,Dondarrion Man at Arms,stormlands,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,31.6172,defensive_role_score,,31.61715940112579,24.64186282010842,,30.053413727000144,0.0,81.95652173913044,0.0,138.0,36.75,0.0,0.0,TwoHandedPolearm,northern_spear_2_t3,,,,True,False,False,False,False,110.0,90.0,100.0,5.0,0.0,90.0,5.0,110.0,1,,300.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
158,B,vale_soldier,Vale Soldier,vale,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,31.6088,defensive_role_score,,31.60875330255463,11.405780515414497,,30.043582979699504,0.0,81.95652173913044,0.0,107.0,38.95,0.0,0.0,TwoHandedPolearm,western_spear_1_t2,,,,True,False,False,False,False,70.0,10.0,70.0,5.0,0.0,10.0,5.0,70.0,1,,280.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
159,B,bolton_veteran,Bolton Veteran,battania,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,31.5373,defensive_role_score,,31.537301464699773,24.630013053436553,,29.960021627644057,0.0,81.95652173913044,0.0,145.0,42.45,0.0,0.0,TwoHandedPolearm,bolton_spear,,,,True,False,False,False,False,110.0,70.0,100.0,5.0,0.0,100.0,5.0,110.0,1,,390.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
160,B,lyseni_axeman,Lyseni Axeman,lyseni,21.0,3.0,main_or_minor_line,Infantry,Defensive Troops,31.5098,defensive_role_score,,31.509750341268894,20.97883653836105,,31.364999262693946,0.0,73.33333333333331,0.0,151.0,44.9,0.0,0.0,OneHandedAxe,imperial_axe_t3,,,,True,False,False,False,False,100.0,110.0,100.0,45.0,45.0,110.0,60.0,110.0,1,,390.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
161,B,casterly_soldier,Casterly Rock Soldier,vlandia,16.0,2.0,main_or_minor_line,Infantry,Defensive Troops,31.4336,defensive_role_score,,31.433626248988816,14.688502925202151,,29.83877574426949,0.0,81.95652173913044,0.0,106.0,35.85,0.0,0.0,TwoHandedPolearm,western_spear_3_t3,,,,True,False,False,False,False,80.0,40.0,80.0,10.0,30.0,30.0,40.0,80.0,1,,400.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
162,B,qartheen_warrior,Qartheen Soldier,qartheen,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,31.3433,defensive_role_score,,31.34326068934885,11.3663852384966,,29.733095210787603,0.0,81.95652173913044,0.0,122.0,35.7,0.0,0.0,TwoHandedPolearm,qarth_spear2,,,,True,False,False,False,False,70.0,10.0,50.0,5.0,0.0,10.0,5.0,70.0,1,,360.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
163,B,ibbenese_rower,Ibbenese Rower,ibbenese,16.0,2.0,main_or_minor_line,Infantry,Defensive Troops,31.2767,defensive_role_score,,31.27671240899384,11.356510432936703,,29.655268461324205,0.0,81.95652173913044,0.0,134.0,36.25,0.0,0.0,TwoHandedPolearm,ibb_spear,,,,True,False,False,False,False,60.0,50.0,70.0,30.0,5.0,70.0,50.0,60.0,1,,330.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
164,B,ibbenese_tracker,Ibbenese Tracker,ibbenese,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,31.2767,defensive_role_score,,31.27671240899384,11.356510432936703,,29.655268461324205,0.0,81.95652173913044,0.0,134.0,36.25,0.0,0.0,TwoHandedPolearm,ibb_spear,,,,True,False,False,False,False,70.0,10.0,50.0,5.0,0.0,10.0,5.0,70.0,1,,330.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
165,B,hightower_soldier,Hightower Soldier,reach,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,31.1135,defensive_role_score,,31.113493995070503,14.640999913192973,,29.46438811790343,0.0,81.95652173913044,0.0,130.0,42.50000000000001,0.0,0.0,TwoHandedPolearm,western_spear_1_t2,,,,True,False,False,False,False,70.0,10.0,80.0,5.0,0.0,10.0,5.0,80.0,1,,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
166,B,ghiscari_soldier,Ghiscari Soldier,ghiscari,21.0,4.0,main_or_minor_line,Infantry,Skirmishers,30.9544,defensive_role_score,,30.954406507502288,18.63596758868195,25.23491934492078,28.624678452640374,0.0,75.72463768115942,30.46153846153846,144.0,43.550000000000004,0.0,0.0,OneHandedSword,aserai_sword_3_t3,,,eastern_javelin_1_t2,True,False,False,False,True,100.0,10.0,80.0,5.0,0.0,90.0,5.0,100.0,1,,240.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
167,B,summer_militia_veteran_spearman,Summer Isles Militia Veteran Spearman,summer,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,30.8473,defensive_role_score,,30.84730087365046,,,29.15308112004981,0.0,81.95652173913044,0.0,126.0,38.300000000000004,0.0,0.0,TwoHandedPolearm,eastern_spear_2_t3,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,510.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
168,B,dragonstone_soldier,Dragonstone Soldier,dragonstone,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,30.8389,defensive_role_score,,30.8388947750793,11.291544606884761,,29.143250372749165,0.0,81.95652173913044,0.0,111.0,35.7,0.0,0.0,TwoHandedPolearm,empire_lance_1_t3,,,,True,False,False,False,False,70.0,60.0,70.0,5.0,0.0,10.0,5.0,70.0,1,,315.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
169,B,skag_soldier,Skagosi Soldier,skagosi,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,30.8284,defensive_role_score,,30.82838715186535,14.598694167267945,,29.130961938623365,0.0,81.95652173913044,0.0,116.0,34.65,0.0,0.0,TwoHandedPolearm,skagosi_spear,,,,True,False,False,False,False,80.0,20.0,70.0,20.0,15.0,20.0,5.0,80.0,1,,360.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
170,B,arryn_man_at_arms,Arryn Man at Arms,vale,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,30.6512,defensive_role_score,,30.65115857365674,21.189813481298984,,28.92369701636819,0.0,81.95652173913044,0.0,125.0,41.1,0.0,0.0,TwoHandedPolearm,western_spear_3_t3,,,,True,False,False,False,False,100.0,10.0,100.0,20.0,0.0,10.0,5.0,100.0,1,,370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
171,B,qartheen_pureborn,Qartheen Pureborn Fighter,qartheen,16.0,2.0,main_or_minor_line,Infantry,Defensive Troops,30.6077,defensive_role_score,,30.60772706437242,11.257242650729332,,28.872904821981546,0.0,81.95652173913044,0.0,107.0,34.2,0.0,0.0,TwoHandedPolearm,qarth_spear,,,,True,False,False,False,False,60.0,50.0,70.0,30.0,5.0,70.0,50.0,60.0,1,,360.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
172,B,celtigar_footman,Celtigar Footman,dragonstone,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,30.5202,defensive_role_score,,30.520163537589514,11.244249485518948,,28.770501204266544,0.0,81.95652173913044,0.0,131.0,35.050000000000004,0.0,0.0,TwoHandedPolearm,empire_lance_1_t3,,,,True,False,False,False,False,70.0,60.0,70.0,5.0,0.0,10.0,5.0,80.0,1,,315.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
173,B,lyseni_militia_veteran_spearman,Lyseni Militia Veteran Spearman,lyseni,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,30.469,defensive_role_score,,30.469026437948294,,,28.71069749152098,0.0,81.95652173913044,0.0,133.0,40.50000000000001,0.0,0.0,TwoHandedPolearm,eastern_spear_2_t3,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,380.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
174,B,freefolk_shieldman,Free Folk Shieldman,freefolk,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,30.4436,defensive_role_score,,30.443576839160208,17.86005417689293,,30.118132813396034,0.0,73.33333333333331,0.0,133.0,35.0,0.0,0.0,OneHandedAxe,wildling_axe,,,,True,False,False,False,False,100.0,90.0,90.0,5.0,0.0,30.0,5.0,110.0,1,,420.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
175,B,ghiscari_unsullied_hoplite,Ghiscari Legionnaire,ghiscari,21.0,3.0,main_or_minor_line,Infantry,Skirmishers,30.33,defensive_role_score,,30.33001595573357,31.867448539384256,37.56149354835267,23.84857372241246,0.0,100.0,30.46153846153846,124.0,33.85,0.0,0.0,TwoHandedSword,ghiscari_sword,,,eastern_javelin_1_t2,True,False,False,False,True,100.0,100.0,110.0,30.0,5.0,100.0,50.0,100.0,1,,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
176,B,tarly_man_at_arms,Tarly Man at Arms,reach,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,30.3044,defensive_role_score,,30.304407007596428,21.138360547065844,,28.518178690216764,0.0,81.95652173913044,0.0,126.0,42.45,0.0,0.0,TwoHandedPolearm,western_spear_1_t2,,,,True,False,False,False,False,100.0,90.0,100.0,5.0,0.0,80.0,5.0,110.0,1,,280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
177,B,cerwyn_axeman,Cerwyn Axeman,battania,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,30.2729,defensive_role_score,,30.272884137954577,24.44239174779854,,28.481313387839364,0.0,81.95652173913044,0.0,137.0,36.9,0.0,0.0,TwoHandedPolearm,vlandia_lance_1_t3,,,,True,False,False,False,False,110.0,50.0,100.0,40.0,5.0,20.0,20.0,110.0,1,,520.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
178,B,norvos_master_axeman,Norvoshi Master Axeman,norvos,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,30.2103,defensive_role_score,,30.210307603810534,29.66775071223818,,29.845329575803248,0.0,73.33333333333331,0.0,154.0,45.449999999999996,0.0,0.0,OneHandedAxe,tzkurion_axe_t3,,,,True,False,False,False,False,130.0,140.0,120.0,5.0,0.0,130.0,5.0,130.0,1,,250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
179,B,norvos_pikeman,Norvoshi Pikeman,norvos,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,30.2103,defensive_role_score,,30.210307603810534,29.66775071223818,,29.845329575803248,0.0,73.33333333333331,0.0,154.0,45.449999999999996,0.0,0.0,OneHandedAxe,tzkurion_axe_t3,,,,True,False,False,False,False,130.0,110.0,140.0,5.0,0.0,100.0,5.0,130.0,1,,250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
180,B,umber_man_at_arms,Umber Man at Arms,battania,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,30.0732,defensive_role_score,,30.073239296889554,24.41276733111885,,28.247833139449146,0.0,81.95652173913044,0.0,138.0,36.95,0.0,0.0,TwoHandedPolearm,northern_spear_2_t3,,,,True,False,False,False,False,100.0,110.0,100.0,5.0,0.0,100.0,5.0,110.0,2,,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
181,B,norvos_bearded_priest,Norvoshi Bearded Priest,norvos,21.0,3.0,main_or_minor_line,Infantry,Defensive Troops,30.0662,defensive_role_score,,30.066234214746924,24.411727877902017,,28.23964085003195,0.0,81.95652173913044,0.0,156.0,42.65,0.0,0.0,TwoHandedPolearm,norvoshi_long_axe,,,,True,False,False,False,False,100.0,100.0,110.0,5.0,0.0,110.0,5.0,110.0,1,,250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
182,B,clegane_man_at_arms,Clegane Man at Arms,vlandia,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,29.9016,defensive_role_score,,29.90161478439505,24.38730072730649,,28.047122048727733,0.0,81.95652173913044,0.0,135.0,36.6,0.0,0.0,TwoHandedPolearm,northern_spear_2_t3,,,,True,False,False,False,False,100.0,110.0,100.0,5.0,0.0,100.0,5.0,110.0,2,,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
183,B,freefolk_spearman,Free Folk Spearman,freefolk,21.0,4.0,main_or_minor_line,Infantry,Skirmishers,29.617,defensive_role_score,,29.61702092874373,24.13034789210584,30.589961151125838,26.021988104795764,0.0,81.95652173913044,30.46153846153846,133.0,35.0,0.0,0.0,TwoHandedPolearm,wide_leaf_spear_t4,,,western_javelin_1_t2,True,False,False,False,True,100.0,70.0,110.0,5.0,0.0,100.0,5.0,100.0,1,,300.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
184,B,tigercloak_warrior,Volantene Warrior,volantine,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,29.6074,defensive_role_score,,29.607401334404475,21.034934951991147,,27.70304589320531,0.0,81.95652173913044,0.0,134.0,39.2,0.0,0.0,TwoHandedPolearm,southern_spear_3_t3,,,,True,False,False,False,False,100.0,20.0,90.0,20.0,15.0,20.0,5.0,110.0,1,,360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
185,B,tyroshi_militia_veteran_spearman,Tyroshi Militia Veteran Spearman,tyroshi,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,29.4883,defensive_role_score,,29.488314937979727,,,27.563776973112905,0.0,81.95652173913044,0.0,127.0,38.5,0.0,0.0,TwoHandedPolearm,eastern_spear_2_t3,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,380.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
186,B,vicious_wight,Vicious Wight,whitewalker,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,29.3188,defensive_role_score,,29.31879195012802,34.22694444029143,,27.365523569216652,0.0,81.95652173913044,0.0,123.0,30.2,0.0,0.0,TwoHandedPolearm,northern_spear_2_t3,,,,True,False,False,False,False,140.0,110.0,100.0,5.0,0.0,30.0,5.0,140.0,1,,420.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
187,B,cerwyn_soldier,Cerwyn Soldier,battania,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,29.2431,defensive_role_score,,29.24313706298759,14.363465904299067,,27.277046843510888,0.0,81.95652173913044,0.0,116.0,34.8,0.0,0.0,TwoHandedPolearm,vlandia_lance_1_t3,,,,True,False,False,False,False,80.0,50.0,70.0,40.0,5.0,20.0,20.0,80.0,1,,520.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
188,B,tully_soldier,Tully Soldier,river,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,29.2284,defensive_role_score,,29.228426390488053,14.36128305254372,,27.259843035734765,0.0,81.95652173913044,0.0,119.0,34.050000000000004,0.0,0.0,TwoHandedPolearm,wide_leaf_spear_t4,,,,True,False,False,False,False,80.0,30.0,80.0,5.0,0.0,10.0,5.0,80.0,1,,205.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
189,B,ghiscari_elite_unsullied,Ghiscari Elite Pikeman,ghiscari,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,29.1186,defensive_role_score,,29.118561998578706,33.86386871108863,,28.170006389985744,0.0,75.72463768115942,0.0,140.0,39.1,0.0,0.0,OneHandedSword,empire_sword_3_t3,,,,True,False,False,False,False,140.0,10.0,150.0,5.0,0.0,70.0,5.0,140.0,1,,400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
190,B,ghiscari_unsullied,Ghiscari Pikeman,ghiscari,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,29.1186,defensive_role_score,,29.118561998578706,24.69251424552415,,28.170006389985744,0.0,75.72463768115942,0.0,140.0,39.1,0.0,0.0,OneHandedSword,sturgia_sword_1_t2,,,,True,False,False,False,False,110.0,10.0,120.0,5.0,0.0,70.0,5.0,110.0,1,,400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
191,B,river_soldier,Riverlands Soldier,river,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,29.0323,defensive_role_score,,29.032284090494343,14.33217836247245,,27.03045893205315,0.0,81.95652173913044,0.0,117.0,33.650000000000006,0.0,0.0,TwoHandedPolearm,wide_leaf_spear_t4,,,,True,False,False,False,False,80.0,30.0,80.0,5.0,0.0,10.0,5.0,80.0,1,,205.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
192,B,bracken_footman,Bracken Footman,river,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,29.0099,defensive_role_score,,29.00986782763792,14.328852112178591,,27.004243605918113,0.0,81.95652173913044,0.0,118.0,33.650000000000006,0.0,0.0,TwoHandedPolearm,northern_spear_1_t2,,,,True,False,False,False,False,80.0,30.0,80.0,5.0,0.0,10.0,5.0,80.0,1,,280.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
193,B,dragonstone_militia_veteran_spearman,Dragonstone Militia Veteran Spearman,dragonstone,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,28.9419,defensive_role_score,,28.941918530854384,,,26.924778398571263,0.0,81.95652173913044,0.0,132.0,39.1,0.0,0.0,TwoHandedPolearm,northern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
194,B,reach_militia_veteran_spearman,Reach Militia Veteran Spearman,reach,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,28.8438,defensive_role_score,,28.843847380857525,,,26.810086346730458,0.0,81.95652173913044,0.0,131.0,38.900000000000006,0.0,0.0,TwoHandedPolearm,northern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
195,B,stormlands_militia_veteran_spearman,Stormlands Militia Veteran Spearman,stormlands,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,28.8438,defensive_role_score,,28.843847380857525,,,26.810086346730458,0.0,81.95652173913044,0.0,131.0,38.900000000000006,0.0,0.0,TwoHandedPolearm,northern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
196,B,vale_militia_veteran_spearman,Vale Militia Veteran Spearman,vale,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,28.8438,defensive_role_score,,28.843847380857525,,,26.810086346730458,0.0,81.95652173913044,0.0,131.0,38.900000000000006,0.0,0.0,TwoHandedPolearm,northern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
197,B,westerling_footman,Westerling Footman,vlandia,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,28.7647,defensive_role_score,,28.764689952645778,14.292471249589505,,26.71751347631609,0.0,81.95652173913044,0.0,113.0,33.15,0.0,0.0,TwoHandedPolearm,northern_spear_1_t2,,,,True,False,False,False,False,80.0,30.0,80.0,5.0,0.0,10.0,5.0,80.0,1,,280.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
198,B,goldcloak_officer,Gold Cloak Petty Officer,crownlands,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,28.7578,defensive_role_score,,28.75780026823313,21.58186424966918,,27.74810348499992,0.0,75.72463768115942,0.0,143.0,39.050000000000004,0.0,0.0,OneHandedSword,vlandia_sword_3_t4,,,,True,False,False,False,False,100.0,110.0,90.0,5.0,0.0,100.0,5.0,110.0,1,,370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
