troop_id,name_raw,name,level,occupation,culture,default_group,is_basic_troop,is_hero,is_template,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,upgrade_targets,has_upgrade_targets,is_soldier
erebor_militia_veteran_archer,{=aom_er_militia_vet_archer}[Erebor] Militia Veteran Archer,[Erebor] Militia Veteran Archer,16.0,Soldier,erebor,Ranged,,,,110.0,85.0,80.0,130.0,30.0,50.0,0.0,105.0,,False,True
erebor_reg_miner,{=aom_erebor_reg_miner_name}[Erebor] Miner,[Erebor] Miner,11.0,Soldier,erebor,Infantry,true,,,70.0,75.0,80.0,10.0,5.0,30.0,0.0,58.0,erebor_reg_militia,True,True
erebor_reg_militia,{=aom_erebor_reg_militia_name}[Erebor] Militia,[Erebor] Militia,16.0,Soldier,erebor,Infantry,,,,100.0,105.0,105.0,15.0,10.0,40.0,0.0,90.0,erebor_reg_skirmisher|erebor_reg_company,True,True
erebor_reg_skirmisher,{=aom_erebor_reg_skirmisher_name}[Erebor] Skirmisher,[Erebor] Skirmisher,21.0,Soldier,erebor,Ranged,,,,110.0,85.0,80.0,130.0,30.0,50.0,0.0,105.0,erebor_reg_bowman,True,True
erebor_warriors_boss,{=taom_erebor_warriors_boss_name}[Erebor] Warrior Captain,[Erebor] Warrior Captain,26.0,Bandit,erebor_warriors,Ranged,,,,150.0,105.0,100.0,170.0,35.0,60.0,0.0,115.0,,False,False
erebor_reg_bowman,{=aom_erebor_reg_bowman_name}[Erebor] Bowman,[Erebor] Bowman,26.0,Soldier,erebor,Ranged,,,,150.0,105.0,100.0,170.0,35.0,60.0,0.0,115.0,,False,True
erebor_reg_company,{=aom_erebor_reg_company_name}[Erebor] Company,[Erebor] Company,21.0,Soldier,erebor,Infantry,,,,135.0,130.0,140.0,15.0,10.0,60.0,0.0,105.0,erebor_reg_fighter,True,True
erebor_reg_fighter,{=aom_erebor_reg_fighter_name}[Erebor] Fighter,[Erebor] Fighter,26.0,Soldier,erebor,Infantry,,,,185.0,175.0,180.0,20.0,15.0,80.0,0.0,110.0,erebor_reg_mattock_warrior|erebor_reg_warrior,True,True
erebor_reg_mattock_warrior,{=aom_erebor_reg_mattock_warrior_name}[Erebor] Mattock Warrior,[Erebor] Mattock Warrior,31.0,Soldier,erebor,Infantry,,,,225.0,230.0,260.0,25.0,20.0,90.0,5.0,130.0,,False,True
erebor_reg_warrior,{=aom_erebor_reg_warrior_name}[Erebor] Warrior,[Erebor] Warrior,31.0,Soldier,erebor,Infantry,,,,240.0,230.0,245.0,25.0,20.0,90.0,5.0,130.0,,False,True
erebor_noble,{=aom_erebor_noble_name}[Erebor] Noble,[Erebor] Noble,16.0,Soldier,erebor,Infantry,true,,,100.0,105.0,105.0,15.0,10.0,40.0,0.0,90.0,erebor_noble_ranger|erebor_noble_longbeard,True,True
erebor_noble_ranger,{=aom_erebor_noble_ranger_name}[Erebor] Ranger,[Erebor] Ranger,21.0,Soldier,erebor,Ranged,,,,110.0,85.0,80.0,130.0,30.0,50.0,0.0,105.0,erebor_noble_archer,True,True
erebor_noble_longbeard,{=aom_erebor_noble_longbeard_name}[Erebor] Longbeard,[Erebor] Longbeard,21.0,Soldier,erebor,Infantry,,,,135.0,130.0,140.0,15.0,10.0,60.0,0.0,105.0,erebor_noble_infantry,True,True
erebor_noble_archer,{=aom_erebor_noble_archer_name}[Erebor] Archer,[Erebor] Archer,26.0,Soldier,erebor,Ranged,,,,150.0,105.0,100.0,170.0,35.0,60.0,0.0,115.0,erebor_noble_veteran_archer,True,True
erebor_noble_infantry,{=aom_erebor_noble_infantry_name}[Erebor] Infantry,[Erebor] Infantry,26.0,Soldier,erebor,Infantry,,,,185.0,175.0,180.0,20.0,15.0,80.0,0.0,110.0,erebor_noble_guard|erebor_noble_axe_guard,True,True
erebor_noble_guard,{=aom_erebor_noble_guard_name}[Erebor] Guard,[Erebor] Guard,31.0,Soldier,erebor,Infantry,,,,240.0,230.0,245.0,25.0,20.0,90.0,5.0,130.0,erebor_noble_shield_guard,True,True
erebor_noble_veteran_archer,{=aom_erebor_noble_veteran_archer_name}[Erebor] Veteran Archer,[Erebor] Veteran Archer,31.0,Soldier,erebor,Ranged,,,,175.0,120.0,110.0,205.0,40.0,70.0,5.0,125.0,,False,True
erebor_noble_axe_guard,{=aom_erebor_noble_axe_guard_name}[Erebor] Axe-Guard,[Erebor] Axe-Guard,31.0,Soldier,erebor,Infantry,,,,225.0,245.0,245.0,25.0,20.0,90.0,5.0,130.0,erebor_noble_veteran_axe_guard,True,True
erebor_noble_shield_guard,{=aom_erebor_noble_shield_guard_name}[Erebor] Shield-Guard,[Erebor] Shield-Guard,36.0,Soldier,erebor,Infantry,,,,295.0,270.0,270.0,30.0,25.0,100.0,10.0,150.0,erebor_noble_gate_warden,True,True
erebor_noble_veteran_axe_guard,{=aom_erebor_noble_veteran_axe_guard_name}[Erebor] Veteran Axe-Guard,[Erebor] Veteran Axe-Guard,36.0,Soldier,erebor,Infantry,,,,265.0,285.0,285.0,30.0,25.0,100.0,10.0,150.0,erebor_noble_shield_breaker,True,True
erebor_noble_gate_warden,{=aom_erebor_noble_gate_warden_name}[Erebor] Gate Warden,[Erebor] Gate Warden,41.0,Soldier,erebor,Infantry,,,,320.0,310.0,320.0,35.0,25.0,110.0,15.0,170.0,erebor_noble_royal_warden,True,True
erebor_noble_shield_breaker,{=aom_erebor_noble_shield_breaker_name}[Erebor] Shield-Breaker,[Erebor] Shield-Breaker,41.0,Soldier,erebor,Infantry,,,,335.0,310.0,305.0,35.0,25.0,110.0,15.0,170.0,,False,True
erebor_noble_royal_warden,{=aom_erebor_noble_royal_warden_name}[Erebor] Royal Warden,[Erebor] Royal Warden,46.0,Soldier,erebor,Infantry,,,,340.0,330.0,340.0,40.0,30.0,110.0,20.0,185.0,,False,True
erebor_oathsworn,{=aom_erebor_oathsworn_name}[Erebor] Oathsworn,[Erebor] Oathsworn,36.0,Soldier,erebor,Infantry,true,,,280.0,270.0,285.0,30.0,25.0,100.0,10.0,150.0,erebor_oathsworn_legionary,True,True
erebor_oathsworn_legionary,{=aom_erebor_oathsworn_legionary_name}[Erebor] Legionary,[Erebor] Legionary,41.0,Soldier,erebor,Infantry,,,,320.0,310.0,320.0,35.0,25.0,110.0,15.0,170.0,erebor_oathsworn_royal_legionary,True,True
erebor_oathsworn_royal_legionary,{=aom_erebor_oathsworn_royal_legionary_name}[Erebor] Royal Legionary,[Erebor] Royal Legionary,46.0,Soldier,erebor,Infantry,,,,340.0,330.0,340.0,40.0,30.0,110.0,20.0,185.0,,False,True
iron_hills_reg_recruit,{=aom_iron_hills_reg_recruit_name}[Iron Hills] Recruit,[Iron Hills] Recruit,11.0,Soldier,erebor,Infantry,true,,,75.0,75.0,90.0,10.0,10.0,30.0,5.0,58.0,iron_hills_reg_militia,True,True
iron_hills_reg_militia,{=aom_iron_hills_reg_militia_name}[Iron Hills] Militia,[Iron Hills] Militia,16.0,Soldier,erebor,Infantry,,,,105.0,105.0,115.0,15.0,15.0,40.0,10.0,90.0,iron_hills_reg_skirmisher|iron_hills_reg_company,True,True
iron_hills_reg_skirmisher,{=aom_iron_hills_reg_skirmisher_name}[Iron Hills] Skirmisher,[Iron Hills] Skirmisher,21.0,Soldier,erebor,Ranged,,,,115.0,85.0,90.0,130.0,35.0,50.0,10.0,105.0,iron_hills_reg_bowman,True,True
iron_hills_reg_bowman,{=aom_iron_hills_reg_bowman_name}[Iron Hills] Bowman,[Iron Hills] Bowman,26.0,Soldier,erebor,Ranged,,,,155.0,105.0,110.0,170.0,40.0,60.0,15.0,115.0,,False,True
iron_hills_reg_company,{=aom_iron_hills_reg_company_name}[Iron Hills] Company,[Iron Hills] Company,21.0,Soldier,erebor,Infantry,,,,140.0,130.0,150.0,15.0,15.0,60.0,10.0,105.0,iron_hills_reg_fighter,True,True
iron_hills_reg_fighter,{=aom_iron_hills_reg_fighter_name}[Iron Hills] Fighter,[Iron Hills] Fighter,26.0,Soldier,erebor,Infantry,,,,190.0,175.0,190.0,20.0,20.0,80.0,15.0,110.0,iron_hills_reg_axe_warrior|iron_hills_reg_warrior,True,True
iron_hills_reg_axe_warrior,{=aom_iron_hills_reg_axe_warrior_name}[Iron Hills] Axe Warrior,[Iron Hills] Axe Warrior,31.0,Soldier,erebor,Infantry,,,,230.0,245.0,255.0,25.0,25.0,90.0,20.0,130.0,,False,True
iron_hills_reg_warrior,{=aom_iron_hills_reg_warrior_name}[Iron Hills] Warrior,[Iron Hills] Warrior,31.0,Soldier,erebor,Infantry,,,,245.0,230.0,255.0,25.0,25.0,90.0,20.0,130.0,,False,True
ironpass_recruit,{=aom_ironpass_recruit_name}[Ironpass] Recruit,[Ironpass] Recruit,11.0,Soldier,erebor,Infantry,true,,,70.0,75.0,80.0,10.0,5.0,30.0,0.0,58.0,ironpass_warrior,True,True
ironpass_warrior,{=aom_ironpass_warrior_name}[Ironpass] Warrior,[Ironpass] Warrior,16.0,Soldier,erebor,Infantry,,,,100.0,105.0,105.0,15.0,10.0,40.0,0.0,90.0,ironpass_infantry|ironpass_arbalest,True,True
ironpass_infantry,{=aom_ironpass_infantry_name}[Ironpass] Infantry,[Ironpass] Infantry,21.0,Soldier,erebor,Infantry,,,,135.0,130.0,140.0,15.0,10.0,60.0,0.0,105.0,ironpass_axeman,True,True
ironpass_axeman,{=aom_ironpass_axeman_name}[Ironpass] Axeman,[Ironpass] Axeman,26.0,Soldier,erebor,Infantry,,,,170.0,190.0,180.0,20.0,15.0,80.0,0.0,110.0,ironpass_veteran_axeman,True,True
ironpass_veteran_axeman,{=aom_ironpass_veteran_axeman_name}[Ironpass] Veteran Axeman,[Ironpass] Veteran Axeman,31.0,Soldier,erebor,Infantry,,,,225.0,245.0,245.0,25.0,20.0,90.0,5.0,130.0,ironpass_mountain_guard,True,True
ironpass_mountain_guard,{=aom_ironpass_mountain_guard_name}[Ironpass] Mountain Guard,[Ironpass] Mountain Guard,36.0,Soldier,erebor,Infantry,,,,280.0,270.0,285.0,30.0,25.0,100.0,10.0,150.0,,False,True
ironpass_arbalest,{=aom_ironpass_arbalest_name}[Ironpass] Arbalest,[Ironpass] Arbalest,21.0,Soldier,erebor,Ranged,,,,110.0,85.0,80.0,30.0,130.0,50.0,0.0,105.0,ironpass_veteran_arbalest,True,True
ironpass_veteran_arbalest,{=aom_ironpass_veteran_arbalest_name}[Ironpass] Veteran Arbalest,[Ironpass] Veteran Arbalest,26.0,Soldier,erebor,Ranged,,,,150.0,105.0,100.0,35.0,170.0,60.0,0.0,115.0,ironpass_sharpshooter,True,True
ironpass_sharpshooter,{=aom_ironpass_sharpshooter_name}[Ironpass] Sharpshooter,[Ironpass] Sharpshooter,31.0,Soldier,erebor,Ranged,,,,175.0,120.0,110.0,205.0,40.0,70.0,5.0,125.0,,False,True
iron_hills_noble,{=iron_hills_noble_name}[Iron Hills] Noble,[Iron Hills] Noble,16.0,Soldier,erebor,Infantry,true,,,105.0,105.0,115.0,15.0,15.0,40.0,10.0,90.0,iron_hills_noble_scout|iron_hills_noble_swordsman,True,True
iron_hills_noble_scout,{=iron_hills_noble_scout_name}[Iron Hills] Scout,[Iron Hills] Scout,21.0,Soldier,erebor,Ranged,,,,115.0,85.0,90.0,130.0,35.0,50.0,10.0,105.0,iron_hills_noble_sharpshooter,True,True
iron_hills_noble_sharpshooter,{=iron_hills_noble_sharpshooter_name}[Iron Hills] Sharpshooter,[Iron Hills] Sharpshooter,26.0,Soldier,erebor,Ranged,,,,155.0,105.0,110.0,170.0,40.0,60.0,15.0,115.0,iron_hills_noble_veteran_sharpshooter,True,True
iron_hills_noble_veteran_sharpshooter,{=iron_hills_noble_veteran_sharpshooter_name}[Iron Hills] Veteran Sharpshooter,[Iron Hills] Veteran Sharpshooter,31.0,Soldier,erebor,Ranged,,,,180.0,120.0,120.0,205.0,45.0,70.0,20.0,125.0,,False,True
iron_hills_noble_swordsman,{=iron_hills_noble_swordsman_name}[Iron Hills] Swordsman,[Iron Hills] Swordsman,21.0,Soldier,erebor,Infantry,,,,155.0,130.0,135.0,15.0,15.0,60.0,10.0,105.0,iron_hills_noble_infantry,True,True
iron_hills_noble_infantry,{=iron_hills_noble_infantry_name}[Iron Hills] Infantry,[Iron Hills] Infantry,26.0,Soldier,erebor,Infantry,,,,190.0,175.0,190.0,20.0,20.0,80.0,15.0,110.0,iron_hills_noble_guard|iron_hills_noble_hammer_guard,True,True
iron_hills_noble_guard,{=iron_hills_noble_guard_name}[Iron Hills] Guard,[Iron Hills] Guard,31.0,Soldier,erebor,Infantry,,,,245.0,230.0,255.0,25.0,25.0,90.0,20.0,130.0,iron_hills_noble_shield_guard,True,True
iron_hills_noble_shield_guard,{=iron_hills_noble_shield_guard_name}[Iron Hills] Shield-Guard,[Iron Hills] Shield-Guard,36.0,Soldier,erebor,Infantry,,,,300.0,270.0,280.0,30.0,30.0,100.0,25.0,150.0,iron_hills_noble_gate_warden,True,True
iron_hills_noble_gate_warden,{=iron_hills_noble_gate_warden_name}[Iron Hills] Gate Warden,[Iron Hills] Gate Warden,41.0,Soldier,erebor,Infantry,,,,325.0,310.0,330.0,35.0,30.0,110.0,30.0,170.0,iron_hills_noble_royal_warden,True,True
iron_hills_noble_royal_warden,{=iron_hills_noble_royal_warden_name}[Iron Hills] Royal Warden,[Iron Hills] Royal Warden,46.0,Soldier,erebor,Infantry,,,,345.0,330.0,350.0,40.0,35.0,110.0,35.0,185.0,,False,True
iron_hills_noble_hammer_guard,{=iron_hills_noble_hammer_guard_name}[Iron Hills] Hammer-Guard,[Iron Hills] Hammer-Guard,31.0,Soldier,erebor,Infantry,,,,230.0,245.0,255.0,25.0,25.0,90.0,20.0,130.0,iron_hills_noble_anvilguard,True,True
iron_hills_noble_anvilguard,{=iron_hills_noble_anvilguard_name}[Iron Hills] Anvilguard,[Iron Hills] Anvilguard,36.0,Soldier,erebor,Infantry,,,,285.0,270.0,295.0,30.0,30.0,100.0,25.0,150.0,iron_hills_noble_ironbreaker,True,True
iron_hills_noble_ironbreaker,{=iron_hills_noble_ironbreaker_name}[Iron Hills] Ironbreaker,[Iron Hills] Ironbreaker,41.0,Soldier,erebor,Infantry,,,,325.0,310.0,330.0,35.0,30.0,110.0,30.0,170.0,,False,True
goblin_snaga,{=aom_goblin_snaga_name}[Goblin] Goblin Warrior,[Goblin] Goblin Warrior,11.0,Soldier,goblin,Infantry,true,,,52.0,50.0,62.0,25.0,0.0,15.0,0.0,38.0,goblin_grunt,True,True
goblin_hunter,{=aom_goblin_hunter_name}[Goblin] Hunter,[Goblin] Hunter,11.0,Soldier,goblin,Ranged,,,,22.0,20.0,22.0,70.0,0.0,15.0,0.0,40.0,goblin_lurker,True,True
goblin_grunt,{=aom_goblin_grunt_name}[Goblin] Goblin Brawler,[Goblin] Goblin Brawler,16.0,Soldier,goblin,Infantry,,,,82.0,80.0,87.0,30.0,0.0,25.0,0.0,70.0,goblin_fighter|goblin_guard,True,True
goblin_lurker,{=aom_goblin_lurker_name}[Goblin] Lurker,[Goblin] Lurker,16.0,Soldier,goblin,Ranged,,,,62.0,40.0,37.0,100.0,10.0,25.0,0.0,75.0,goblin_sentry,True,True
goblin_sentry,{=aom_goblin_sentry_name}[Goblin] Sentry,[Goblin] Sentry,21.0,Soldier,goblin,Ranged,,,,92.0,60.0,62.0,145.0,15.0,35.0,0.0,85.0,goblin_archer,True,True
goblin_archer,{=aom_goblin_archer_name}[Goblin] Archer,[Goblin] Archer,26.0,Soldier,goblin,Ranged,,,,132.0,80.0,82.0,185.0,20.0,45.0,5.0,95.0,,False,True
goblin_fighter,{=aom_goblin_fighter_name}[Goblin] Goblin Raider,[Goblin] Goblin Raider,21.0,Soldier,goblin,Infantry,,,,117.0,105.0,122.0,30.0,0.0,45.0,0.0,85.0,goblin_brute|goblin_sword_warrior,True,True
goblin_guard,{=aom_goblin_guard_name}[Goblin] Goblin Impaler,[Goblin] Goblin Impaler,21.0,Soldier,goblin,Infantry,,,,117.0,105.0,122.0,30.0,0.0,45.0,0.0,85.0,goblin_spear_warrior,True,True
goblin_brute,{=aom_goblin_brute_name}[Goblin] Goblin Ravager,[Goblin] Goblin Ravager,26.0,Soldier,goblin,Infantry,,,,167.0,150.0,162.0,35.0,0.0,65.0,5.0,90.0,goblin_veteran_sword_warrior,True,True
goblin_berserker,{=aom_goblin_berserker_name}[Goblin] Goblin Bone Breaker,[Goblin] Goblin Bone Breaker,31.0,Soldier,goblin,Infantry,,,,222.0,205.0,227.0,40.0,5.0,75.0,10.0,110.0,goblin_veteran_berserker,True,True
goblin_veteran_berserker,{=aom_goblin_veteran_berserker_name}[Goblin] Goblin Skull Crusher,[Goblin] Goblin Skull Crusher,36.0,Soldier,goblin,Infantry,,,,262.0,245.0,267.0,45.0,10.0,85.0,15.0,130.0,,False,True
goblin_sword_warrior,{=aom_goblin_sword_warrior_name}[Goblin] Goblin Mauler,[Goblin] Goblin Mauler,26.0,Soldier,goblin,Infantry,,,,182.0,150.0,147.0,35.0,0.0,65.0,5.0,90.0,goblin_berserker,True,True
goblin_veteran_sword_warrior,{=aom_goblin_veteran_sword_warrior_name}[Goblin] Goblin Infantry,[Goblin] Goblin Infantry,31.0,Soldier,goblin,Infantry,,,,237.0,205.0,212.0,40.0,5.0,75.0,10.0,110.0,goblin_chosen_of_tharzog,True,True
goblin_chosen_of_tharzog,{=aom_goblin_chosen_of_tharzog_name}[Goblin] Goblin Mountain Guard,[Goblin] Goblin Mountain Guard,36.0,Soldier,goblin,Infantry,,,,262.0,245.0,267.0,45.0,10.0,85.0,15.0,130.0,goblin_bolgs_ironfang,True,True
goblin_spear_warrior,{=aom_goblin_spear_warrior_name}[Goblin] Goblin Spearman,[Goblin] Goblin Spearman,26.0,Soldier,goblin,Infantry,,,,152.0,150.0,177.0,35.0,0.0,65.0,5.0,90.0,goblin_veteran_spear_warrior,True,True
goblin_veteran_spear_warrior,{=aom_goblin_veteran_spear_warrior_name}[Goblin] Goblin Pike-Reaver,[Goblin] Goblin Pike-Reaver,31.0,Soldier,goblin,Infantry,,,,192.0,220.0,242.0,40.0,5.0,75.0,10.0,110.0,goblin_guardian_of_the_tower,True,True
goblin_guardian_of_the_tower,{=aom_goblin_guardian_of_the_tower_name}[Goblin] Goblin War-Pike,[Goblin] Goblin War-Pike,36.0,Soldier,goblin,Infantry,,,,247.0,245.0,282.0,45.0,10.0,85.0,15.0,130.0,,False,True
goblin_militia_spearman,{=aom_gob_militia_spear}[Goblin] Militia Spearman,[Goblin] Militia Spearman,11.0,Soldier,goblin,Infantry,,,,102.0,105.0,137.0,30.0,0.0,45.0,0.0,85.0,,False,True
goblin_militia_archer,{=aom_gob_militia_archer}[Goblin] Militia Archer,[Goblin] Militia Archer,11.0,Soldier,goblin,Ranged,,,,92.0,60.0,62.0,145.0,15.0,35.0,0.0,85.0,,False,True
goblin_militia_veteran_spearman,{=aom_gob_militia_vet_spear}[Goblin] Militia Veteran Spearman,[Goblin] Militia Veteran Spearman,16.0,Soldier,goblin,Infantry,,,,102.0,105.0,137.0,30.0,0.0,45.0,0.0,85.0,,False,True
goblin_militia_veteran_archer,{=aom_gob_militia_vet_archer}[Goblin] Militia Veteran Archer,[Goblin] Militia Veteran Archer,16.0,Soldier,goblin,Ranged,,,,92.0,60.0,62.0,145.0,15.0,35.0,0.0,85.0,,False,True
goblin_bolgs_ironfang,{=aom_goblin_bolgs_ironfang_name}[Goblin] Bolg's Ironfang,[Goblin] Bolg's Ironfang,36.0,Soldier,goblin,Infantry,,,,262.0,245.0,267.0,45.0,10.0,85.0,15.0,130.0,,False,True
gondor_loss_lumberman,{=aom_gondor_loss_lumberman_name}[Gondor] Lossarnach Lumberman,[Gondor] Lossarnach Lumberman,6.0,Soldier,gondor,Infantry,true,,,38.0,23.0,33.0,5.0,0.0,0.0,10.0,38.0,gondor_loss_woodsman,True,True
gondor_loss_woodsman,{=aom_gondor_loss_woodsman_name}[Gondor] Lossarnach Woodsman,[Gondor] Lossarnach Woodsman,11.0,Soldier,gondor,Infantry,,,,70.0,60.0,75.0,10.0,5.0,10.0,15.0,53.0,gondor_loss_skirmisher|gondor_loss_axebearer,True,True
gondor_loss_skirmisher,{=aom_gondor_loss_skirmisher_name}[Gondor] Lossarnach Skirmisher,[Gondor] Lossarnach Skirmisher,16.0,Soldier,gondor,Infantry,,,,100.0,90.0,100.0,15.0,10.0,20.0,20.0,85.0,gondor_loss_axe_thrower,True,True
gondor_loss_axe_thrower,{=aom_gondor_loss_axe_thrower_name}[Gondor] Lossarnach Axe-Thrower,[Gondor] Lossarnach Axe-Thrower,21.0,Soldier,gondor,Infantry,,,,120.0,130.0,135.0,15.0,10.0,40.0,20.0,100.0,gondor_loss_vet_axe_thrower,True,True
gondor_loss_vet_axe_thrower,{=aom_gondor_loss_vet_axe_thrower_name}[Gondor] Lossarnach Veteran Axe-Thrower,[Gondor] Lossarnach Veteran Axe-Thrower,26.0,Soldier,gondor,Infantry,,,,170.0,175.0,175.0,20.0,15.0,60.0,25.0,105.0,,False,True
gondor_loss_axebearer,{=aom_gondor_loss_axebearer_name}[Gondor] Lossarnach Axebearer,[Gondor] Lossarnach Axebearer,16.0,Soldier,gondor,Infantry,,,,85.0,105.0,100.0,15.0,10.0,20.0,20.0,85.0,gondor_loss_vet_axebearer,True,True
gondor_loss_vet_axebearer,{=aom_gondor_loss_vet_axebearer_name}[Gondor] Lossarnach Veteran Axebearer,[Gondor] Lossarnach Veteran Axebearer,21.0,Soldier,gondor,Infantry,,,,120.0,130.0,135.0,15.0,10.0,40.0,20.0,100.0,gondor_loss_guard,True,True
gondor_loss_guard,{=aom_gondor_loss_guard_name}[Gondor] Lossarnach Guard,[Gondor] Lossarnach Guard,26.0,Soldier,gondor,Infantry,,,,185.0,160.0,175.0,20.0,15.0,60.0,25.0,105.0,gondor_loss_vet_guard,True,True
gondor_loss_vet_guard,{=aom_gondor_loss_vet_guard_name}[Gondor] Lossarnach Veteran Guard,[Gondor] Lossarnach Veteran Guard,31.0,Soldier,gondor,Infantry,,,,240.0,215.0,240.0,25.0,20.0,70.0,30.0,125.0,,False,True
gondor_loss_noble,{=aom_gondor_loss_noble_name}[Gondor] Lossarnach Noble,[Gondor] Lossarnach Noble,16.0,Soldier,gondor,Infantry,true,,,110.0,90.0,80.0,15.0,10.0,30.0,20.0,85.0,gondor_loss_noble_veteran,True,True
gondor_loss_noble_veteran,{=aom_gondor_loss_noble_veteran_name}[Gondor] Lossarnach Noble Veteran,[Gondor] Lossarnach Noble Veteran,21.0,Soldier,gondor,Infantry,,,,150.0,115.0,100.0,15.0,10.0,40.0,20.0,100.0,gondor_loss_noble_sergeant,True,True
gondor_loss_noble_sergeant,{=aom_gondor_loss_noble_sergeant_name}[Gondor] Lossarnach Noble Sergeant,[Gondor] Lossarnach Noble Sergeant,26.0,Soldier,gondor,Infantry,,,,190.0,160.0,150.0,20.0,15.0,60.0,25.0,105.0,gondor_loss_noble_warden,True,True
gondor_loss_noble_warden,{=aom_gondor_loss_noble_warden_name}[Gondor] Lossarnach Noble Warden,[Gondor] Lossarnach Noble Warden,31.0,Soldier,gondor,Infantry,,,,240.0,215.0,200.0,25.0,20.0,70.0,30.0,125.0,gondor_loss_noble_captain,True,True
gondor_loss_noble_captain,{=aom_gondor_loss_noble_captain_name}[Gondor] Lossarnach Noble Captain,[Gondor] Lossarnach Noble Captain,36.0,Soldier,gondor,Infantry,,,,290.0,255.0,240.0,30.0,25.0,80.0,35.0,145.0,,False,True
gondor_leb_militia,{=aom_gondor_leb_militia_name}[Gondor] Lebennin Militia,[Gondor] Lebennin Militia,11.0,Soldier,gondor,Infantry,true,,,70.0,60.0,75.0,10.0,5.0,10.0,15.0,53.0,gondor_leb_skirmisher,True,True
gondor_leb_skirmisher,{=aom_gondor_leb_skirmisher_name}[Gondor] Lebennin Skirmisher,[Gondor] Lebennin Skirmisher,16.0,Soldier,gondor,Infantry,,,,100.0,90.0,100.0,15.0,10.0,20.0,20.0,85.0,gondor_leb_archer|gondor_leb_infantry,True,True
gondor_leb_archer,{=aom_gondor_leb_archer_name}[Gondor] Lebennin Archer,[Gondor] Lebennin Archer,21.0,Soldier,gondor,Ranged,,,,110.0,70.0,75.0,130.0,30.0,30.0,20.0,100.0,gondor_leb_vet_archer,True,True
gondor_leb_vet_archer,{=aom_gondor_leb_vet_archer_name}[Gondor] Lebennin Veteran Archer,[Gondor] Lebennin Veteran Archer,26.0,Soldier,gondor,Ranged,,,,150.0,90.0,95.0,170.0,35.0,40.0,25.0,110.0,gondor_leb_longbowman,True,True
gondor_leb_longbowman,{=aom_gondor_leb_longbowman_name}[Gondor] Lebennin Longbowman,[Gondor] Lebennin Longbowman,31.0,Soldier,gondor,Ranged,,,,175.0,105.0,105.0,205.0,40.0,50.0,30.0,120.0,,False,True
gondor_leb_infantry,{=aom_gondor_leb_infantry_name}[Gondor] Lebennin Infantry,[Gondor] Lebennin Infantry,21.0,Soldier,gondor,Infantry,,,,135.0,115.0,135.0,15.0,10.0,40.0,20.0,100.0,gondor_leb_vet_infantry,True,True
gondor_leb_vet_infantry,{=aom_gondor_leb_vet_infantry_name}[Gondor] Lebennin Veteran Infantry,[Gondor] Lebennin Veteran Infantry,26.0,Soldier,gondor,Infantry,,,,185.0,160.0,175.0,20.0,15.0,60.0,25.0,105.0,gondor_leb_sea_guard,True,True
gondor_leb_sea_guard,{=aom_gondor_leb_sea_guard_name}[Gondor] Lebennin Sea Guard,[Gondor] Lebennin Sea Guard,36.0,Soldier,gondor,Infantry,,,,280.0,255.0,280.0,30.0,25.0,80.0,35.0,145.0,,False,True
gondor_pel_skirmisher,{=aom_gondor_pel_skirmisher_name}[Gondor] Pelargir Skirmisher,[Gondor] Pelargir Skirmisher,21.0,Soldier,gondor,Infantry,true,,,135.0,115.0,135.0,15.0,10.0,40.0,20.0,100.0,gondor_pel_veteran,True,True
gondor_pel_veteran,{=aom_gondor_pel_veteran_name}[Gondor] Pelargir Veteran,[Gondor] Pelargir Veteran,26.0,Soldier,gondor,Infantry,,,,185.0,160.0,175.0,20.0,15.0,60.0,25.0,105.0,gondor_pel_infantry,True,True
gondor_pel_infantry,{=aom_gondor_pel_infantry_name}[Gondor] Pelargir Infantry,[Gondor] Pelargir Infantry,31.0,Soldier,gondor,Infantry,,,,240.0,215.0,240.0,25.0,20.0,70.0,30.0,125.0,gondor_pel_vet_infantry,True,True
gondor_pel_vet_infantry,{=aom_gondor_pel_vet_infantry_name}[Gondor] Pelargir Veteran Infantry,[Gondor] Pelargir Veteran Infantry,36.0,Soldier,gondor,Infantry,,,,280.0,255.0,280.0,30.0,25.0,80.0,35.0,145.0,gondor_pel_anchor_guard,True,True
gondor_pel_anchor_guard,{=aom_gondor_pel_anchor_guard_name}[Gondor] Pelargir Anchor Guard,[Gondor] Pelargir Anchor Guard,41.0,Soldier,gondor,Infantry,,,,320.0,295.0,315.0,35.0,25.0,90.0,40.0,165.0,,False,True
gondor_lam_clansman,{=aom_gondor_lam_clansman_name}[Gondor] Lamedon Clansman,[Gondor] Lamedon Clansman,6.0,Soldier,gondor,Infantry,true,,,38.0,23.0,33.0,5.0,0.0,0.0,10.0,38.0,gondor_lam_footman,True,True
gondor_lam_footman,{=aom_gondor_lam_footman_name}[Gondor] Lamedon Footman,[Gondor] Lamedon Footman,11.0,Soldier,gondor,Infantry,,,,70.0,60.0,75.0,10.0,5.0,10.0,15.0,53.0,gondor_lam_swordman,True,True
