troop_id,tree_root_id,upgrade_depth,tree_tier,upgrade_path,line_status,line_status_corrected,name,level,occupation,culture,default_group,has_upgrade_targets
urukhai_pikeman,urukhai_recruit,5,5,urukhai_recruit|urukhai_fighter|urukhai_warrior|urukhai_spearman|urukhai_pikeman,main_or_minor_line,main_or_minor_line,[Isengard] Uruk-Hai Pikeman,26.0,Soldier,isengard,Infantry,True
urukhai_reaver,urukhai_recruit,6,6,urukhai_recruit|urukhai_fighter|urukhai_warrior|urukhai_feller|urukhai_slayer|urukhai_reaver,main_or_minor_line,main_or_minor_line,[Isengard] Uruk-Hai Reaver,31.0,Soldier,isengard,Infantry,False
urukhai_recruit,urukhai_recruit,1,1,urukhai_recruit,main_or_minor_line,main_or_minor_line,[Isengard] Uruk-Hai Recruit,6.0,Soldier,isengard,Infantry,True
urukhai_scout,urukhai_recruit,3,3,urukhai_recruit|urukhai_fighter|urukhai_scout,main_or_minor_line,main_or_minor_line,[Isengard] Uruk-Hai Scout,16.0,Soldier,isengard,Ranged,True
urukhai_skirmisher,urukhai_recruit,3,3,urukhai_recruit|urukhai_fighter|urukhai_skirmisher,main_or_minor_line,main_or_minor_line,[Isengard] Uruk-Hai Skirmisher,16.0,Soldier,isengard,Ranged,True
urukhai_slayer,urukhai_recruit,5,5,urukhai_recruit|urukhai_fighter|urukhai_warrior|urukhai_feller|urukhai_slayer,main_or_minor_line,main_or_minor_line,[Isengard] Uruk-Hai Slayer,26.0,Soldier,isengard,Infantry,True
urukhai_spearman,urukhai_recruit,4,4,urukhai_recruit|urukhai_fighter|urukhai_warrior|urukhai_spearman,main_or_minor_line,main_or_minor_line,[Isengard] Uruk-Hai Spearman,21.0,Soldier,isengard,Infantry,True
urukhai_swordman,urukhai_recruit,4,4,urukhai_recruit|urukhai_fighter|urukhai_warrior|urukhai_swordman,main_or_minor_line,main_or_minor_line,[Isengard] Uruk-Hai Swordman,21.0,Soldier,isengard,Infantry,True
urukhai_tracker,urukhai_recruit,4,4,urukhai_recruit|urukhai_fighter|urukhai_scout|urukhai_tracker,main_or_minor_line,main_or_minor_line,[Isengard] Uruk-Hai Tracker,21.0,Soldier,isengard,Ranged,True
urukhai_veterancrossbowman,urukhai_recruit,6,6,urukhai_recruit|urukhai_fighter|urukhai_skirmisher|urukhai_arbalest|urukhai_crossbowman|urukhai_veterancrossbowman,main_or_minor_line,main_or_minor_line,[Isengard] Uruk-Hai Veteran Crossbowman,31.0,Soldier,isengard,Ranged,False
urukhai_veteraninfantry,urukhai_recruit,6,6,urukhai_recruit|urukhai_fighter|urukhai_warrior|urukhai_swordman|urukhai_infantry|urukhai_veteraninfantry,main_or_minor_line,main_or_minor_line,[Isengard] Champions of the White Hand,31.0,Soldier,isengard,Infantry,False
urukhai_veteranpikeman,urukhai_recruit,6,6,urukhai_recruit|urukhai_fighter|urukhai_warrior|urukhai_spearman|urukhai_pikeman|urukhai_veteranpikeman,main_or_minor_line,main_or_minor_line,[Isengard] Uruk-Hai Veteran Pikeman,31.0,Soldier,isengard,Infantry,False
urukhai_veteranspearman,urukhai_recruit,5,5,urukhai_recruit|urukhai_fighter|urukhai_warrior|urukhai_spearman|urukhai_veteranspearman,main_or_minor_line,main_or_minor_line,[Isengard] Uruk-Hai Veteran Spearman,26.0,Soldier,isengard,Infantry,True
urukhai_warrior,urukhai_recruit,3,3,urukhai_recruit|urukhai_fighter|urukhai_warrior,main_or_minor_line,main_or_minor_line,[Isengard] Uruk-Hai Warrior,16.0,Soldier,isengard,Infantry,True
varyag,sturgian_warrior_son,2,2,sturgian_warrior_son|varyag,noble_line,noble_line,Varyag,16.0,Soldier,sturgia,Infantry,True
varyag_veteran,sturgian_warrior_son,3,3,sturgian_warrior_son|varyag|varyag_veteran,noble_line,noble_line,Varyag Veteran,21.0,Soldier,sturgia,Cavalry,True
veteran_borrowed_troop,borrowed_troop,2,2,borrowed_troop|veteran_borrowed_troop,main_or_minor_line,main_or_minor_line,Veteran Borrowed Troop,11.0,Soldier,empire,Infantry,False
vlandian_banner_knight,vlandian_squire,5,5,vlandian_squire|vlandian_gallant|vlandian_knight|vlandian_champion|vlandian_banner_knight,noble_line,noble_line,Vlandian Banner Knight,31.0,Soldier,vlandia,Cavalry,False
vlandian_billman,vlandian_recruit,4,4,vlandian_recruit|vlandian_footman|vlandian_spearman|vlandian_billman,main_or_minor_line,main_or_minor_line,Vlandian Billman,21.0,Soldier,vlandia,Infantry,True
vlandian_cavalry,vlandian_recruit,4,4,vlandian_recruit|vlandian_footman|vlandian_light_cavalry|vlandian_cavalry,main_or_minor_line,main_or_minor_line,Vlandian Cavalry,21.0,Soldier,vlandia,Cavalry,True
vlandian_champion,vlandian_squire,4,4,vlandian_squire|vlandian_gallant|vlandian_knight|vlandian_champion,noble_line,noble_line,Vlandian Champion,26.0,Soldier,vlandia,Cavalry,True
vlandian_footman,vlandian_recruit,2,2,vlandian_recruit|vlandian_footman,main_or_minor_line,main_or_minor_line,Vlandian Footman,11.0,Soldier,vlandia,Infantry,True
vlandian_gallant,vlandian_squire,2,2,vlandian_squire|vlandian_gallant,noble_line,noble_line,Vlandian Gallant,16.0,Soldier,vlandia,Cavalry,True
vlandian_infantry,vlandian_infantry,1,1,vlandian_infantry,main_or_minor_line,main_or_minor_line,Vlandian Infantry,16.0,Soldier,vlandia,Infantry,True
vlandian_knight,vlandian_squire,3,3,vlandian_squire|vlandian_gallant|vlandian_knight,noble_line,noble_line,Vlandian Knight,21.0,Soldier,vlandia,Cavalry,True
vlandian_levy_crossbowman,vlandian_recruit,2,2,vlandian_recruit|vlandian_levy_crossbowman,main_or_minor_line,main_or_minor_line,Vlandian Levy Crossbowman,11.0,Soldier,vlandia,Ranged,True
vlandian_light_cavalry,vlandian_recruit,3,3,vlandian_recruit|vlandian_footman|vlandian_light_cavalry,main_or_minor_line,main_or_minor_line,Vlandian Light Cavalry,16.0,Soldier,vlandia,Cavalry,True
vlandian_marine_t4,vlandian_marine_t4,1,1,vlandian_marine_t4,main_or_minor_line,main_or_minor_line,Vlandian Seasoned Seafarer,21.0,Soldier,vlandia,Ranged,True
vlandian_marine_t5,vlandian_marine_t4,2,2,vlandian_marine_t4|vlandian_marine_t5,main_or_minor_line,main_or_minor_line,Vlandian Nauta,26.0,Soldier,vlandia,Ranged,False
vlandian_pikeman,vlandian_recruit,5,5,vlandian_recruit|vlandian_footman|vlandian_spearman|vlandian_billman|vlandian_pikeman,main_or_minor_line,main_or_minor_line,Vlandian Pikeman,26.0,Soldier,vlandia,Infantry,False
vlandian_recruit,vlandian_recruit,1,1,vlandian_recruit,main_or_minor_line,main_or_minor_line,Vlandian Recruit,6.0,Soldier,vlandia,Infantry,True
vlandian_sergeant,vlandian_recruit,5,5,vlandian_recruit|vlandian_footman|vlandian_spearman|vlandian_swordsman|vlandian_sergeant,main_or_minor_line,main_or_minor_line,Vlandian Sergeant,26.0,Soldier,vlandia,Infantry,False
vlandian_spearman,vlandian_recruit,3,3,vlandian_recruit|vlandian_footman|vlandian_spearman,main_or_minor_line,main_or_minor_line,Vlandian Spearman,16.0,Soldier,vlandia,Infantry,True
vlandian_squire,vlandian_squire,1,1,vlandian_squire,noble_line,noble_line,Vlandian Squire,11.0,Soldier,vlandia,Cavalry,True
vlandian_swordsman,vlandian_recruit,4,4,vlandian_recruit|vlandian_footman|vlandian_spearman|vlandian_swordsman,main_or_minor_line,main_or_minor_line,Vlandian Swordsman,21.0,Soldier,vlandia,Infantry,True
vlandian_vanguard,vlandian_recruit,5,5,vlandian_recruit|vlandian_footman|vlandian_light_cavalry|vlandian_cavalry|vlandian_vanguard,main_or_minor_line,main_or_minor_line,Vlandian Vanguard,26.0,Soldier,vlandia,Cavalry,False
vlandian_voulgier,vlandian_recruit,5,5,vlandian_recruit|vlandian_footman|vlandian_spearman|vlandian_billman|vlandian_voulgier,main_or_minor_line,main_or_minor_line,Vlandian Voulgier,26.0,Soldier,vlandia,Infantry,False
wain_darkhan,wain_youngblood,5,5,wain_youngblood|wain_footman|wain_glaiveman|wain_iron_glaive|wain_darkhan,main_or_minor_line,main_or_minor_line,[Rhûn] Wain Darkhan,36.0,Soldier,khuzait,Infantry,False
wain_footman,wain_youngblood,2,2,wain_youngblood|wain_footman,main_or_minor_line,main_or_minor_line,[Rhûn] Wain Footman,21.0,Soldier,khuzait,Infantry,True
wain_glaiveman,wain_youngblood,3,3,wain_youngblood|wain_footman|wain_glaiveman,main_or_minor_line,main_or_minor_line,[Rhûn] Wain Glaiveman,26.0,Soldier,khuzait,Infantry,True
wain_iron_glaive,wain_youngblood,4,4,wain_youngblood|wain_footman|wain_glaiveman|wain_iron_glaive,main_or_minor_line,main_or_minor_line,[Rhûn] Wain Iron-Glaive,31.0,Soldier,khuzait,Infantry,True
wain_youngblood,wain_youngblood,1,1,wain_youngblood,main_or_minor_line,main_or_minor_line,[Rhûn] Wain Youngblood,16.0,Soldier,khuzait,Infantry,True
wainrider_cavalry,wain_youngblood,4,4,wain_youngblood|wain_footman|wainrider_horseman|wainrider_cavalry,main_or_minor_line,main_or_minor_line,[Rhûn] Wainrider Cavalry,31.0,Soldier,khuzait,Cavalry,True
wainrider_horseman,wain_youngblood,3,3,wain_youngblood|wain_footman|wainrider_horseman,main_or_minor_line,main_or_minor_line,[Rhûn] Wainrider Horseman,26.0,Soldier,khuzait,Cavalry,True
wainrider_khans_chosen,wain_youngblood,5,5,wain_youngblood|wain_footman|wainrider_horseman|wainrider_cavalry|wainrider_khans_chosen,main_or_minor_line,main_or_minor_line,[Rhûn] Wainrider Khan's Chosen,41.0,Soldier,khuzait,Cavalry,False
wainrider_swift_chariot,wain_youngblood,5,5,wain_youngblood|wain_footman|wainrider_horseman|wainrider_cavalry|wainrider_swift_chariot,main_or_minor_line,main_or_minor_line,[ARhûn] Wainrider Swift-Chariot,41.0,Soldier,khuzait,Cavalry,True
wainrider_veteran_archer,balcoth_volunteer,4,4,balcoth_volunteer|balcoth_footman|balcoth_archer|wainrider_veteran_archer,main_or_minor_line,main_or_minor_line,[Rhûn] Wainrider Veteran Archer,26.0,Soldier,khuzait,Ranged,True
wainrider_warlord_chariot,wain_youngblood,6,6,wain_youngblood|wain_footman|wainrider_horseman|wainrider_cavalry|wainrider_swift_chariot|wainrider_warlord_chariot,main_or_minor_line,main_or_minor_line,[Rhûn] Wainrider Warlord Chariot,46.0,Soldier,khuzait,Cavalry,False
wainrider_wind_arrow_sharpshooter,balcoth_volunteer,5,5,balcoth_volunteer|balcoth_footman|balcoth_archer|wainrider_veteran_archer|wainrider_wind_arrow_sharpshooter,main_or_minor_line,main_or_minor_line,[Rhûn] Wainrider Wind-Arrow Sharpshooter,31.0,Soldier,khuzait,Ranged,False
wolfskins_tier_1,wolfskins_tier_1,1,1,wolfskins_tier_1,main_or_minor_line,main_or_minor_line,Young Wolf,11.0,Soldier,battania,Ranged,True
wolfskins_tier_2,wolfskins_tier_1,2,2,wolfskins_tier_1|wolfskins_tier_2,main_or_minor_line,main_or_minor_line,Seasoned Wolf,16.0,Soldier,battania,Ranged,True
wolfskins_tier_3,wolfskins_tier_1,3,3,wolfskins_tier_1|wolfskins_tier_2|wolfskins_tier_3,main_or_minor_line,main_or_minor_line,Chosen Wolf,21.0,Soldier,battania,Ranged,False
anti_imperial_conspiracy_boss,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Commander,31.0,Soldier,sturgia,Infantry,False
aserai_master_archer,,,,,special_or_unlinked,special_or_unlinked,Aserai Master Archer,26.0,Soldier,aserai,Ranged,False
aserai_militia_archer,,,,,special_or_unlinked,special_or_unlinked,Aserai Militia Archer,11.0,Soldier,aserai,Ranged,False
aserai_militia_spearman,,,,,special_or_unlinked,special_or_unlinked,Aserai Militia Spearman,11.0,Soldier,aserai,Infantry,False
aserai_militia_veteran_archer,,,,,special_or_unlinked,special_or_unlinked,Aserai Militia Veteran Archer,16.0,Soldier,aserai,Ranged,False
aserai_militia_veteran_spearman,,,,,special_or_unlinked,special_or_unlinked,Aserai Militia Veteran Spearman,16.0,Soldier,aserai,Infantry,False
aux_basic,,,,,special_or_unlinked,special_or_unlinked,[Umbar] Auxiliary Recruit,6.0,Soldier,umbar,Infantry,False
battanian_militia_archer,,,,,special_or_unlinked,special_or_unlinked,Battanian Militia Archer,11.0,Soldier,battania,Ranged,False
battanian_militia_spearman,,,,,special_or_unlinked,special_or_unlinked,Battanian Militia Spearman,11.0,Soldier,battania,Infantry,False
battanian_militia_veteran_archer,,,,,special_or_unlinked,special_or_unlinked,Battanian Militia Veteran Archer,16.0,Soldier,battania,Ranged,False
battanian_militia_veteran_spearman,,,,,special_or_unlinked,special_or_unlinked,Battanian Militia Veteran Spearman,16.0,Soldier,battania,Infantry,False
battanian_mounted_skirmisher,,,,,special_or_unlinked,special_or_unlinked,Battanian Mounted Skirmisher,26.0,Soldier,battania,Cavalry,False
battanian_wildling,,,,,special_or_unlinked,special_or_unlinked,Battanian Wildling,26.0,Soldier,battania,Infantry,False
bold_contender,,,,,special_or_unlinked,special_or_unlinked,Bold Contender,16.0,Soldier,sturgia,Infantry,False
bold_contender_easy,,,,,special_or_unlinked,special_or_unlinked,Bold Contender,16.0,Soldier,sturgia,Infantry,False
bold_contender_hard,,,,,special_or_unlinked,special_or_unlinked,Bold Contender,16.0,Soldier,sturgia,Infantry,False
bold_contender_normal,,,,,special_or_unlinked,special_or_unlinked,Bold Contender,16.0,Soldier,sturgia,Infantry,False
bold_contender_very_hard,,,,,special_or_unlinked,special_or_unlinked,Bold Contender,16.0,Soldier,sturgia,Infantry,False
caravan_guard_harad,,,,,special_or_unlinked,special_or_unlinked,Harad Caravan Guard,16.0,Soldier,aserai,Infantry,False
caravan_guard_isengard,,,,,special_or_unlinked,special_or_unlinked,Isengard Caravan Guard,16.0,Soldier,isengard,Infantry,False
caravan_guard_rhun,,,,,special_or_unlinked,special_or_unlinked,Rhun Caravan Guard,16.0,Soldier,khuzait,Infantry,False
cave_troll,,,,,special_or_unlinked,special_or_unlinked,[AMordor] Armored Troll,51.0,Soldier,mordor,Infantry,False
champion_fighter,,,,,special_or_unlinked,special_or_unlinked,Champion Fighter,21.0,Soldier,empire,Infantry,False
confident_contender,,,,,special_or_unlinked,special_or_unlinked,Confident Contender,16.0,Soldier,aserai,Infantry,False
confident_contender_easy,,,,,special_or_unlinked,special_or_unlinked,Confident Contender,16.0,Soldier,aserai,Infantry,False
confident_contender_hard,,,,,special_or_unlinked,special_or_unlinked,Confident Contender,16.0,Soldier,aserai,Infantry,False
confident_contender_normal,,,,,special_or_unlinked,special_or_unlinked,Confident Contender,16.0,Soldier,aserai,Infantry,False
confident_contender_very_hard,,,,,special_or_unlinked,special_or_unlinked,Confident Contender,16.0,Soldier,aserai,Infantry,False
conspiracy_battlerider,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Battle Rider,26.0,Soldier,sturgia,Cavalry,False
conspiracy_berserker,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Berserker,16.0,Soldier,sturgia,Infantry,False
conspiracy_fighter,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Fighter,16.0,Soldier,empire,Infantry,False
conspiracy_guardian,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Guardian,26.0,Soldier,aserai,Infantry,False
conspiracy_guardsman,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Guardsman,16.0,Soldier,aserai,Infantry,False
conspiracy_hellion,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Hellion,26.0,Soldier,sturgia,Infantry,False
conspiracy_horse_archer,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Horse Archer,16.0,Soldier,khuzait,HorseArcher,False
conspiracy_hunt_leader,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Hunt Leader,26.0,Soldier,empire,Ranged,False
conspiracy_kern,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Kern,16.0,Soldier,battania,Infantry,False
conspiracy_knight,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Knight,26.0,Soldier,vlandia,Infantry,False
conspiracy_knight_trainee,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Knight Trainee,16.0,Soldier,vlandia,Infantry,False
conspiracy_longbowman,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Longbowman,26.0,Soldier,battania,Ranged,False
conspiracy_mounted_fighter,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Mounted Fighter,26.0,Soldier,empire,Cavalry,False
conspiracy_mounted_huntsman,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Mounted Hunstman,16.0,Soldier,empire,HorseArcher,False
conspiracy_mounted_master_archer,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Mounted Master Archer,26.0,Soldier,khuzait,HorseArcher,False
conspiracy_noble_horseman,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Noble Horseman,16.0,Soldier,empire,Cavalry,False
conspiracy_packmaster,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Packmaster,16.0,Soldier,empire,HorseArcher,False
conspiracy_raider,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Raider,16.0,Soldier,battania,Cavalry,False
conspiracy_spearmaster,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Spear Master,26.0,Soldier,vlandia,Infantry,False
conspiracy_trained_bowman,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Trained Bowman,16.0,Soldier,aserai,Ranged,False
conspiracy_trained_crossbowman,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Trained Crossbowman,16.0,Soldier,vlandia,Ranged,False
conspiracy_trained_huntsman,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Trained Huntsman,16.0,Soldier,empire,Ranged,False
conspiracy_trained_spearman,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Trained Spearman,16.0,Soldier,vlandia,Infantry,False
conspiracy_veteran_fighter,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Veteran Fighter,26.0,Soldier,empire,Infantry,False
conspiracy_warmonger,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Warmonger,26.0,Soldier,battania,Infantry,False
conspiracy_warworn_crossbowman,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Warworn Crossbowman,26.0,Soldier,vlandia,Ranged,False
conspiracy_wilder,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Wilder,16.0,Soldier,sturgia,infantry,False
dignified_contender,,,,,special_or_unlinked,special_or_unlinked,Dignified Contender,16.0,Soldier,vlandia,Infantry,False
dignified_contender_easy,,,,,special_or_unlinked,special_or_unlinked,Dignified Contender,16.0,Soldier,vlandia,Infantry,False
dignified_contender_hard,,,,,special_or_unlinked,special_or_unlinked,Dignified Contender,16.0,Soldier,vlandia,Infantry,False
dignified_contender_normal,,,,,special_or_unlinked,special_or_unlinked,Dignified Contender,16.0,Soldier,vlandia,Infantry,False
dignified_contender_very_hard,,,,,special_or_unlinked,special_or_unlinked,Dignified Contender,16.0,Soldier,vlandia,Infantry,False
dolguldur_militia_archer,,,,,special_or_unlinked,special_or_unlinked,Dol Guldur Militia Archer,11.0,Soldier,dolguldur,Ranged,False
dolguldur_militia_spearman,,,,,special_or_unlinked,special_or_unlinked,Dol Guldur Militia Spearman,11.0,Soldier,dolguldur,Infantry,False
dolguldur_militia_veteran_archer,,,,,special_or_unlinked,special_or_unlinked,Dol Guldur Militia Veteran Archer,16.0,Soldier,dolguldur,Ranged,False
dolguldur_militia_veteran_spearman,,,,,special_or_unlinked,special_or_unlinked,Dol Guldur Militia Veteran Spearman,16.0,Soldier,dolguldur,Infantry,False
dunland_militia_archer,,,,,special_or_unlinked,special_or_unlinked,[Dunland] Militia Archer,11.0,Soldier,empire,Ranged,False
dunland_militia_spearman,,,,,special_or_unlinked,special_or_unlinked,[Dunland] Militia Spearman,11.0,Soldier,empire,Infantry,False
dunland_militia_veteran_archer,,,,,special_or_unlinked,special_or_unlinked,[Dunland] Militia Veteran Archer,16.0,Soldier,empire,Ranged,False
dunland_militia_veteran_spearman,,,,,special_or_unlinked,special_or_unlinked,[Dunland] Militia Veteran Spearman,16.0,Soldier,empire,Infantry,False
erebor_militia_archer,,,,,special_or_unlinked,special_or_unlinked,[Erebor] Militia Archer,11.0,Soldier,erebor,Ranged,False
erebor_militia_spearman,,,,,special_or_unlinked,special_or_unlinked,[Erebor] Militia Spearman,11.0,Soldier,erebor,Infantry,False
erebor_militia_veteran_archer,,,,,special_or_unlinked,special_or_unlinked,[Erebor] Militia Veteran Archer,16.0,Soldier,erebor,Ranged,False
erebor_militia_veteran_spearman,,,,,special_or_unlinked,special_or_unlinked,[Erebor] Militia Veteran Spearman,16.0,Soldier,erebor,Infantry,False
far_rhun_horse_master,,,,,special_or_unlinked,special_or_unlinked,[Rhûn] Far-Rhun Horse Master,21.0,Soldier,khuzait,Cavalry,False
gangleader_bodyguard_rhun,,,,,special_or_unlinked,special_or_unlinked,Gang Bodyguard,16.0,Soldier,khuzait,Infantry,False
gear_dummy_dale,,,,,special_or_unlinked,special_or_unlinked,Gear Dummy,15.0,Soldier,sturgia,Infantry,False
gear_dummy_dunland,,,,,special_or_unlinked,special_or_unlinked,Gear Dummy,15.0,Soldier,empire,Infantry,False
gear_dummy_gondor,,,,,special_or_unlinked,special_or_unlinked,Gear Dummy,15.0,Soldier,gondor,Infantry,False
gear_dummy_harad,,,,,special_or_unlinked,special_or_unlinked,Gear Dummy,15.0,Soldier,aserai,Infantry,False
gear_dummy_isengard,,,,,special_or_unlinked,special_or_unlinked,Gear Dummy,15.0,Soldier,isengard,Infantry,False
gear_dummy_khand,,,,,special_or_unlinked,special_or_unlinked,Gear Dummy,15.0,Soldier,battania,Infantry,False
gear_dummy_mordor,,,,,special_or_unlinked,special_or_unlinked,Gear Dummy,15.0,Soldier,mordor,Infantry,False
gear_dummy_rhun,,,,,special_or_unlinked,special_or_unlinked,Gear Dummy,15.0,Soldier,khuzait,Infantry,False
gear_dummy_rohan,,,,,special_or_unlinked,special_or_unlinked,Gear Dummy,15.0,Soldier,vlandia,Infantry,False
gear_practice_dummy_dale,,,,,special_or_unlinked,special_or_unlinked,Practice Dummy,15.0,Soldier,sturgia,Infantry,False
gear_practice_dummy_dunland,,,,,special_or_unlinked,special_or_unlinked,Practice Dummy,15.0,Soldier,empire,Infantry,False
gear_practice_dummy_gondor,,,,,special_or_unlinked,special_or_unlinked,Practice Dummy,15.0,Soldier,gondor,Infantry,False
gear_practice_dummy_harad,,,,,special_or_unlinked,special_or_unlinked,Practice Dummy,15.0,Soldier,aserai,Infantry,False
gear_practice_dummy_isengard,,,,,special_or_unlinked,special_or_unlinked,Practice Dummy,15.0,Soldier,isengard,Infantry,False
gear_practice_dummy_khand,,,,,special_or_unlinked,special_or_unlinked,Practice Dummy,15.0,Soldier,battania,Infantry,False
gear_practice_dummy_lothlorien,,,,,special_or_unlinked,special_or_unlinked,Practice Dummy,15.0,Soldier,lothlorien,Infantry,False
gear_practice_dummy_mordor,,,,,special_or_unlinked,special_or_unlinked,Practice Dummy,15.0,Soldier,mordor,Infantry,False
gear_practice_dummy_rhun,,,,,special_or_unlinked,special_or_unlinked,Practice Dummy,15.0,Soldier,khuzait,Infantry,False
gear_practice_dummy_rohan,,,,,special_or_unlinked,special_or_unlinked,Gear Practice Dummy,15.0,Soldier,vlandia,Infantry,False
goblin_militia_archer,,,,,special_or_unlinked,special_or_unlinked,[Goblin] Militia Archer,11.0,Soldier,goblin,Ranged,False
goblin_militia_spearman,,,,,special_or_unlinked,special_or_unlinked,[Goblin] Militia Spearman,11.0,Soldier,goblin,Infantry,False
goblin_militia_veteran_archer,,,,,special_or_unlinked,special_or_unlinked,[Goblin] Militia Veteran Archer,16.0,Soldier,goblin,Ranged,False
goblin_militia_veteran_spearman,,,,,special_or_unlinked,special_or_unlinked,[Goblin] Militia Veteran Spearman,16.0,Soldier,goblin,Infantry,False
gondor_ithilien_ranger,,,,,special_or_unlinked,special_or_unlinked,[Gondor] Ithilien Ranger,51.0,Soldier,gondor,Ranged,False
gondor_militia_archer,,,,,special_or_unlinked,special_or_unlinked,[Gondor] Gondor Militia Archer,11.0,Soldier,gondor,Ranged,False
gondor_militia_spearman,,,,,special_or_unlinked,special_or_unlinked,[Gondor] Gondor Militia Spearman,11.0,Soldier,gondor,Infantry,False
gondor_militia_veteran_archer,,,,,special_or_unlinked,special_or_unlinked,[Gondor] Gondor Veteran Militia Archer,16.0,Soldier,gondor,Ranged,False
gondor_militia_veteran_spearman,,,,,special_or_unlinked,special_or_unlinked,[Gondor] Gondor Veteran Militia Spearman,16.0,Soldier,gondor,Infantry,False
guard_aserai,,,,,special_or_unlinked,special_or_unlinked,Guard,21.0,Soldier,aserai,Infantry,False
guard_battania,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,battania,Infantry,False
guard_dale,,,,,special_or_unlinked,special_or_unlinked,Guard,16.0,Soldier,sturgia,Infantry,False
guard_dolguldur,,,,,special_or_unlinked,special_or_unlinked,Guard,16.0,Soldier,dolguldur,Infantry,False
guard_dunland,,,,,special_or_unlinked,special_or_unlinked,Guard,16.0,Soldier,empire,Infantry,False
guard_empire,,,,,special_or_unlinked,special_or_unlinked,Guard,21.0,Soldier,empire,Infantry,False
guard_erebor,,,,,special_or_unlinked,special_or_unlinked,Guard,16.0,Soldier,erebor,Infantry,False
guard_goblin,,,,,special_or_unlinked,special_or_unlinked,Guard,16.0,Soldier,goblin,Infantry,False
guard_gondor,,,,,special_or_unlinked,special_or_unlinked,Guard,16.0,Soldier,gondor,Infantry,False
guard_gundabad,,,,,special_or_unlinked,special_or_unlinked,Guard,16.0,Soldier,gundabad,Infantry,False
guard_harad,,,,,special_or_unlinked,special_or_unlinked,Guard,16.0,Soldier,aserai,Infantry,False
guard_isengard,,,,,special_or_unlinked,special_or_unlinked,Guard,16.0,Soldier,isengard,Infantry,False
guard_khand,,,,,special_or_unlinked,special_or_unlinked,Guard,16.0,Soldier,battania,Infantry,False
guard_khuzait,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,khuzait,Infantry,False
guard_mirkwood,,,,,special_or_unlinked,special_or_unlinked,Guard,16.0,Soldier,mirkwood,Infantry,False
guard_mistymountainorcs,,,,,special_or_unlinked,special_or_unlinked,Guard,16.0,Soldier,mistymountainorcs,Infantry,False
guard_mordor,,,,,special_or_unlinked,special_or_unlinked,Guard,16.0,Soldier,mordor,Infantry,False
guard_nord,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,nord,Infantry,False
guard_rhun,,,,,special_or_unlinked,special_or_unlinked,Guard,16.0,Soldier,khuzait,Infantry,False
guard_rivendell,,,,,special_or_unlinked,special_or_unlinked,Guard,16.0,Soldier,rivendell,Infantry,False
guard_rohan,,,,,special_or_unlinked,special_or_unlinked,Guard,,Soldier,vlandia,Infantry,False
guard_sturgia,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,sturgia,Infantry,False
guard_vlandia,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,vlandia,Infantry,False
gundabad_militia_archer,,,,,special_or_unlinked,special_or_unlinked,[Gundabad] Militia Archer,11.0,Soldier,gundabad,Ranged,False
gundabad_militia_spearman,,,,,special_or_unlinked,special_or_unlinked,[Gundabad] Militia Spearman,11.0,Soldier,gundabad,Infantry,False
gundabad_militia_veteran_archer,,,,,special_or_unlinked,special_or_unlinked,[Gundabad] Militia Veteran Archer,16.0,Soldier,gundabad,Ranged,False
gundabad_militia_veteran_spearman,,,,,special_or_unlinked,special_or_unlinked,[Gundabad] Militia Veteran Spearman,16.0,Soldier,gundabad,Infantry,False
