troop_id,troop_name,level,culture,default_group,roster_index,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,has_shield,has_horse,has_bow,has_crossbow,has_ranged,has_throwing,defense_raw,ranged_item,ranged_raw,ammo_stack,crafted_melee_item,crafted_melee_template,crafted_melee_class,crafted_melee_raw,direct_throw_item,direct_throw_raw,crafted_throw_item,crafted_throw_raw,tree_root_id,upgrade_depth,line_status,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,ranged_skill_factor,melee_skill_factor,throw_skill_factor,mobility_factor,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,evidence_basis,empirical
sturgian_horse_raider,Sturgian Horse Raider,26.0,sturgia,Cavalry,0,130.0,60.0,80.0,60.0,20.0,130.0,130.0,80.0,True,True,False,False,False,False,75.15964285714286,,0.0,0.0,northern_spear_4_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,sturgian_recruit,5.0,main_or_minor_line,55.48475037438568,0.0,81.95652173913044,0.0,0.2727272727272727,0.5909090909090909,0.8125,1.21,,61.03479967962932,47.80997799241001,,xml_structural,false
sturgian_horse_raider,Sturgian Horse Raider,26.0,sturgia,Cavalry,1,130.0,60.0,80.0,60.0,20.0,130.0,130.0,80.0,True,True,False,False,False,False,91.59714285714286,,0.0,0.0,northern_spear_4_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,sturgian_recruit,5.0,main_or_minor_line,67.61932884773576,0.0,81.95652173913044,0.0,0.2727272727272727,0.5909090909090909,0.8125,1.21,,72.0742357909094,49.529492396725246,,xml_structural,false
sturgian_horse_raider,Sturgian Horse Raider,26.0,sturgia,Cavalry,2,130.0,60.0,80.0,60.0,20.0,130.0,130.0,80.0,True,True,False,False,False,False,91.34714285714286,,0.0,0.0,northern_spear_4_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,sturgian_recruit,5.0,main_or_minor_line,67.43477252114488,0.0,81.95652173913044,0.0,0.2727272727272727,0.5909090909090909,0.8125,1.21,,71.90633562191653,49.503340086393436,,xml_structural,false
sturgian_hunter,Sturgian Hunter,16.0,sturgia,Ranged,0,60.0,50.0,40.0,80.0,10.0,30.0,40.0,70.0,False,False,False,False,False,False,11.5,,0.0,20.0,sturgia_axe_2_t2,OneHandedAxe,axe,40.48,,0.0,,0.0,sturgian_hunter,1.0,main_or_minor_line,8.489591023180274,0.0,73.33333333333331,0.0,0.36363636363636365,0.2727272727272727,0.25,1.04,,,7.28313188904701,,xml_structural,false
sturgian_hunter,Sturgian Hunter,16.0,sturgia,Ranged,1,60.0,50.0,40.0,80.0,10.0,30.0,40.0,70.0,False,False,False,False,False,False,13.6875,,0.0,20.0,sturgia_axe_2_t2,OneHandedAxe,axe,40.48,,0.0,,0.0,sturgian_hunter,1.0,main_or_minor_line,10.104458880850435,0.0,73.33333333333331,0.0,0.36363636363636365,0.2727272727272727,0.25,1.04,,,7.511964604450178,,xml_structural,false
sturgian_hunter,Sturgian Hunter,16.0,sturgia,Ranged,2,60.0,50.0,40.0,80.0,10.0,30.0,40.0,70.0,False,False,False,False,False,False,14.562499999999998,,0.0,20.0,sturgia_sword_1_t2,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,sturgian_hunter,1.0,main_or_minor_line,10.750406023918497,0.0,75.72463768115942,0.0,0.36363636363636365,0.2727272727272727,0.25,1.04,,,8.250405787206509,,xml_structural,false
sturgian_militia_archer,Sturgian Militia Archer,11.0,sturgia,Ranged,0,,,,,,,,,False,False,True,False,True,False,6.812499999999999,hunting_bow,96.35000000000001,27.0,peasant_hatchet_1_t1,OneHandedAxe,axe,40.48,,0.0,,0.0,,,special_or_unlinked,5.029159899601357,62.46353322528363,73.33333333333331,0.0,,,,1.0,,,,,xml_structural,false
sturgian_militia_archer,Sturgian Militia Archer,11.0,sturgia,Ranged,1,,,,,,,,,False,False,True,False,True,False,7.8125,hunting_bow,96.35000000000001,27.0,peasant_hammer_1_t1,Mace,mace,38.7,,0.0,,0.0,,,special_or_unlinked,5.76738520596486,62.46353322528363,70.10869565217392,0.0,,,,1.0,,,,,xml_structural,false
sturgian_militia_archer,Sturgian Militia Archer,11.0,sturgia,Ranged,2,,,,,,,,,False,False,True,False,True,False,12.75,hunting_bow,96.35000000000001,27.0,peasant_hatchet_1_t1,OneHandedAxe,axe,40.48,,0.0,,0.0,,,special_or_unlinked,9.412372656134652,62.46353322528363,73.33333333333331,0.0,,,,1.0,,,,,xml_structural,false
sturgian_militia_archer,Sturgian Militia Archer,11.0,sturgia,Ranged,3,,,,,,,,,False,False,True,False,True,False,7.8125,hunting_bow,96.35000000000001,27.0,peasant_hammer_2_t1,Mace,mace,38.7,,0.0,,0.0,,,special_or_unlinked,5.76738520596486,62.46353322528363,70.10869565217392,0.0,,,,1.0,,,,,xml_structural,false
sturgian_militia_spearman,Sturgian Militia Spearman,11.0,sturgia,Infantry,0,,,,,,,,,True,False,False,False,False,False,25.32321428571429,,0.0,0.0,northern_spear_1_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,18.694237624180044,0.0,81.95652173913044,0.0,,,,1.0,,19.98336826579972,,,xml_structural,false
sturgian_militia_spearman,Sturgian Militia Spearman,11.0,sturgia,Infantry,1,,,,,,,,,True,False,False,False,False,False,31.323214285714286,,0.0,0.0,northern_spear_1_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,23.123589462361053,0.0,81.95652173913044,0.0,,,,1.0,,24.012972321628176,,,xml_structural,false
sturgian_militia_spearman,Sturgian Militia Spearman,11.0,sturgia,Infantry,2,,,,,,,,,True,False,False,False,False,False,26.448214285714286,,0.0,0.0,northern_spear_1_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,19.52474109383898,0.0,81.95652173913044,0.0,,,,1.0,,20.738919026267546,,,xml_structural,false
sturgian_militia_spearman,Sturgian Militia Spearman,11.0,sturgia,Infantry,3,,,,,,,,,True,False,False,False,False,False,26.885714285714286,,0.0,0.0,northern_spear_1_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,19.84771466537301,0.0,81.95652173913044,0.0,,,,1.0,,21.032744322005044,,,xml_structural,false
sturgian_militia_veteran_archer,Sturgian Militia Veteran Archer,16.0,sturgia,Ranged,0,,,,,,,,,False,False,True,False,True,False,12.0625,hunting_bow,96.35000000000001,27.0,small_spurred_axe_t2,OneHandedAxe,axe,40.48,,0.0,,0.0,,,special_or_unlinked,8.904842758009744,62.46353322528363,73.33333333333331,0.0,,,,1.0,,,,,xml_structural,false
sturgian_militia_veteran_archer,Sturgian Militia Veteran Archer,16.0,sturgia,Ranged,1,,,,,,,,,False,False,True,False,True,False,12.125000000000002,hunting_bow,96.35000000000001,27.0,small_spurred_axe_t2,OneHandedAxe,axe,40.48,,0.0,,0.0,,,special_or_unlinked,8.950981839657464,62.46353322528363,73.33333333333331,0.0,,,,1.0,,,,,xml_structural,false
sturgian_militia_veteran_archer,Sturgian Militia Veteran Archer,16.0,sturgia,Ranged,2,,,,,,,,,False,False,True,False,True,False,11.3125,nordic_shortbow,105.25,27.0,small_spurred_axe_t2,OneHandedAxe,axe,40.48,,0.0,,0.0,,,special_or_unlinked,8.351173778237117,68.23338735818477,73.33333333333331,0.0,,,,1.0,,,,,xml_structural,false
sturgian_militia_veteran_archer,Sturgian Militia Veteran Archer,16.0,sturgia,Ranged,3,,,,,,,,,False,False,True,False,True,False,9.4375,hunting_bow,96.35000000000001,27.0,small_spurred_axe_t2,OneHandedAxe,axe,40.48,,0.0,,0.0,,,special_or_unlinked,6.9670013288055515,62.46353322528363,73.33333333333331,0.0,,,,1.0,,,,,xml_structural,false
sturgian_militia_veteran_spearman,Sturgian Militia Veteran Spearman,16.0,sturgia,Infantry,0,,,,,,,,,True,False,False,False,False,False,29.751785714285717,,0.0,0.0,northern_spear_1_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,21.96352112378984,0.0,81.95652173913044,0.0,,,,1.0,,22.957599830815962,,,xml_structural,false
sturgian_militia_veteran_spearman,Sturgian Militia Veteran Spearman,16.0,sturgia,Infantry,1,,,,,,,,,True,False,False,False,False,False,45.4875,,0.0,0.0,northern_spear_1_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,33.580023623209804,0.0,81.95652173913044,0.0,,,,1.0,,33.52571618199466,,,xml_structural,false
sturgian_militia_veteran_spearman,Sturgian Militia Veteran Spearman,16.0,sturgia,Infantry,2,,,,,,,,,True,False,False,False,False,False,33.862500000000004,,0.0,0.0,northern_spear_1_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,24.998154436734094,0.0,81.95652173913044,0.0,,,,1.0,,25.718358323827015,,,xml_structural,false
sturgian_militia_veteran_spearman,Sturgian Militia Veteran Spearman,16.0,sturgia,Infantry,3,,,,,,,,,True,False,False,False,False,False,25.87678571428572,,0.0,0.0,northern_spear_1_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,19.10289806163127,0.0,81.95652173913044,0.0,,,,1.0,,20.35514721142675,,,xml_structural,false
sturgian_recruit,Sturgian Recruit,6.0,sturgia,Infantry,0,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,False,False,False,False,False,False,3.875000000000001,,0.0,0.0,small_spurred_axe_t2,OneHandedAxe,axe,40.48,,0.0,,0.0,sturgian_recruit,1.0,main_or_minor_line,2.8606230621585715,0.0,73.33333333333331,0.0,0.25,0.25,0.25,1.005,,,4.83227684374003,,xml_structural,false
sturgian_recruit,Sturgian Recruit,6.0,sturgia,Infantry,1,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,False,False,False,False,False,False,6.249999999999999,,0.0,0.0,small_spurred_axe_t2,OneHandedAxe,axe,40.48,,0.0,,0.0,sturgian_recruit,1.0,main_or_minor_line,4.613908164771887,0.0,73.33333333333331,0.0,0.25,0.25,0.25,1.005,,,5.080723791892039,,xml_structural,false
sturgian_recruit,Sturgian Recruit,6.0,sturgia,Infantry,2,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,False,False,False,False,False,False,4.125000000000001,,0.0,0.0,small_spurred_axe_t2,OneHandedAxe,axe,40.48,,0.0,,0.0,sturgian_recruit,1.0,main_or_minor_line,3.045179388749447,0.0,73.33333333333331,0.0,0.25,0.25,0.25,1.005,,,4.85842915407182,,xml_structural,false
sturgian_recruit,Sturgian Recruit,6.0,sturgia,Infantry,3,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,False,False,False,False,False,False,5.625000000000001,,0.0,0.0,small_spurred_axe_t2,OneHandedAxe,axe,40.48,,0.0,,0.0,sturgian_recruit,1.0,main_or_minor_line,4.1525173482947,0.0,73.33333333333331,0.0,0.25,0.25,0.25,1.005,,,5.015343016062563,,xml_structural,false
sturgian_shock_troop,Sturgian Heavy Spearman,26.0,sturgia,Infantry,0,140.0,60.0,140.0,75.0,15.0,80.0,45.0,125.0,True,False,False,False,False,True,91.21785714285716,,0.0,0.0,northern_spear_3_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,northern_javelin_3_t4,19.8,,,special_or_unlinked,67.33933053510789,0.0,81.95652173913044,24.444444444444443,0.3409090909090909,0.6363636363636364,0.5,1.045,,65.47371828888234,47.51688593469019,51.836087078000894,xml_structural,false
sturgian_shock_troop,Sturgian Heavy Spearman,26.0,sturgia,Infantry,1,140.0,60.0,140.0,75.0,15.0,80.0,45.0,125.0,True,False,False,False,False,True,90.65535714285714,,0.0,0.0,northern_spear_3_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,northern_javelin_3_t4,19.8,,,special_or_unlinked,66.92407880027841,0.0,81.95652173913044,24.444444444444443,0.3409090909090909,0.6363636363636364,0.5,1.045,,65.09594290864842,47.45804323644365,51.69246697193827,xml_structural,false
sturgian_shock_troop,Sturgian Heavy Spearman,26.0,sturgia,Infantry,2,140.0,60.0,140.0,75.0,15.0,80.0,45.0,125.0,True,False,False,False,False,True,86.46785714285714,,0.0,0.0,northern_spear_3_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,northern_javelin_3_t4,19.8,,,special_or_unlinked,63.832760329881246,0.0,81.95652173913044,24.444444444444443,0.3409090909090909,0.6363636363636364,0.5,1.045,,62.28361507801814,47.01999203838615,50.62329507124989,xml_structural,false
sturgian_ulfhednar,Sturgian Heroic Line Breaker,26.0,sturgia,Infantry,0,80.0,150.0,80.0,60.0,20.0,130.0,40.0,150.0,False,False,False,False,False,False,50.3125,,0.0,0.0,sturgia_sword_5_t4,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,sturgian_berzerker,2.0,main_or_minor_line,37.1419607264137,0.0,75.72463768115942,0.0,0.2727272727272727,0.6818181818181818,0.8125,1.04,,,42.71832075291778,,xml_structural,false
sturgian_ulfhednar,Sturgian Heroic Line Breaker,26.0,sturgia,Infantry,1,80.0,150.0,80.0,60.0,20.0,130.0,40.0,150.0,False,False,False,False,False,False,62.06250000000001,,0.0,0.0,sturgia_sword_5_t4,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,sturgian_berzerker,2.0,main_or_minor_line,45.816108076184854,0.0,75.72463768115942,0.0,0.2727272727272727,0.6818181818181818,0.8125,1.04,,,43.94747933851193,,xml_structural,false
sturgian_ulfhednar,Sturgian Heroic Line Breaker,26.0,sturgia,Infantry,2,80.0,150.0,80.0,60.0,20.0,130.0,40.0,150.0,False,False,False,False,False,False,56.062500000000014,,0.0,0.0,sturgia_sword_5_t4,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,sturgian_berzerker,2.0,main_or_minor_line,41.38675623800385,0.0,75.72463768115942,0.0,0.2727272727272727,0.6818181818181818,0.8125,1.04,,,43.31982389054897,,xml_structural,false
sturgian_veteran_bowman,Sturgian Veteran Bowman,26.0,sturgia,Ranged,0,120.0,60.0,60.0,150.0,40.0,80.0,60.0,130.0,False,False,True,False,True,False,43.125,nordic_shortbow,109.5,40.0,sturgia_axe_4_t4,OneHandedAxe,axe,40.48,,0.0,,0.0,sturgian_hunter,3.0,main_or_minor_line,31.835966336926028,70.98865478119936,73.33333333333331,0.0,0.6818181818181818,0.5454545454545454,0.5,1.06,37.41280448077276,,30.429914108266935,,xml_structural,false
sturgian_veteran_bowman,Sturgian Veteran Bowman,26.0,sturgia,Ranged,1,120.0,60.0,60.0,150.0,40.0,80.0,60.0,130.0,False,False,True,False,True,False,43.50000000000001,nordic_shortbow,109.5,40.0,sturgia_axe_4_t4,OneHandedAxe,axe,40.48,,0.0,,0.0,sturgian_hunter,3.0,main_or_minor_line,32.11280082681235,70.98865478119936,73.33333333333331,0.0,0.6818181818181818,0.5454545454545454,0.5,1.06,37.44864919556879,,30.469142573764625,,xml_structural,false
sturgian_veteran_bowman,Sturgian Veteran Bowman,26.0,sturgia,Ranged,2,120.0,60.0,60.0,150.0,40.0,80.0,60.0,130.0,False,False,True,False,True,False,45.1875,nordic_shortbow,109.5,40.0,sturgia_axe_4_t4,OneHandedAxe,axe,40.48,,0.0,,0.0,sturgian_hunter,3.0,main_or_minor_line,33.35855603130075,70.98865478119936,73.33333333333331,0.0,0.6818181818181818,0.5454545454545454,0.5,1.06,37.60995041215092,,30.645670668504206,,xml_structural,false
sturgian_veteran_bowman,Sturgian Veteran Bowman,26.0,sturgia,Ranged,3,120.0,60.0,60.0,150.0,40.0,80.0,60.0,130.0,False,False,True,False,True,False,43.0,nordic_shortbow,109.5,40.0,sturgia_axe_4_t4,OneHandedAxe,axe,40.48,,0.0,,0.0,sturgian_hunter,3.0,main_or_minor_line,31.74368817363059,70.98865478119936,73.33333333333331,0.0,0.6818181818181818,0.5454545454545454,0.5,1.06,37.400856242507416,,30.41683795310104,,xml_structural,false
sturgian_veteran_bowman,Sturgian Veteran Bowman,26.0,sturgia,Ranged,4,120.0,60.0,60.0,150.0,40.0,80.0,60.0,130.0,False,False,True,False,True,False,46.1875,nordic_shortbow,109.5,40.0,sturgia_axe_4_t4,OneHandedAxe,axe,40.48,,0.0,,0.0,sturgian_hunter,3.0,main_or_minor_line,34.096781337664254,70.98865478119936,73.33333333333331,0.0,0.6818181818181818,0.5454545454545454,0.5,1.06,37.70553631827366,,30.750279909831374,,xml_structural,false
sturgian_veteran_warrior,Sturgian Heavy Axeman,26.0,sturgia,Infantry,0,130.0,80.0,80.0,60.0,20.0,130.0,60.0,130.0,True,False,False,False,False,False,87.09285714285714,,0.0,0.0,sturgia_axe_4_t4,OneHandedAxe,axe,40.48,,0.0,,0.0,,,special_or_unlinked,64.29415114635843,0.0,73.33333333333331,0.0,0.2727272727272727,0.5909090909090909,0.8125,1.06,,60.16041082494684,38.335777447137026,,xml_structural,false
sturgian_veteran_warrior,Sturgian Heavy Axeman,26.0,sturgia,Infantry,1,130.0,80.0,80.0,60.0,20.0,130.0,60.0,130.0,True,False,False,False,False,False,84.53035714285714,,0.0,0.0,sturgia_axe_4_t4,OneHandedAxe,axe,40.48,,0.0,,0.0,,,special_or_unlinked,62.402448798801956,0.0,73.33333333333331,0.0,0.2727272727272727,0.5909090909090909,0.8125,1.06,,58.439434092770085,38.067716266236175,,xml_structural,false
sturgian_veteran_warrior,Sturgian Heavy Axeman,26.0,sturgia,Infantry,2,130.0,80.0,80.0,60.0,20.0,130.0,60.0,130.0,True,False,False,False,False,False,91.71785714285716,,0.0,0.0,sturgia_axe_4_t4,OneHandedAxe,axe,40.48,,0.0,,0.0,,,special_or_unlinked,67.70844318828965,0.0,73.33333333333331,0.0,0.2727272727272727,0.5909090909090909,0.8125,1.06,,63.26656395131462,38.81959518827515,,xml_structural,false
sturgian_warrior,Sturgian Warrior,11.0,sturgia,Infantry,0,40.0,20.0,40.0,15.0,5.0,20.0,15.0,40.0,True,False,False,False,False,False,22.189285714285717,,0.0,0.0,sturgia_axe_2_t2,OneHandedAxe,axe,40.48,,0.0,,0.0,sturgian_recruit,2.0,main_or_minor_line,16.380692244415854,0.0,73.33333333333331,0.0,0.25,0.25,0.25,1.015,,16.571128380559532,6.748120377760349,,xml_structural,false
sturgian_warrior,Sturgian Warrior,11.0,sturgia,Infantry,1,40.0,20.0,40.0,15.0,5.0,20.0,15.0,40.0,True,False,False,False,False,False,13.564285714285713,,0.0,0.0,sturgia_axe_2_t2,OneHandedAxe,axe,40.48,,0.0,,0.0,sturgian_recruit,2.0,main_or_minor_line,10.013498977030645,0.0,73.33333333333331,0.0,0.25,0.25,0.25,1.015,,10.778572550306112,5.845865671313573,,xml_structural,false
sturgian_warrior,Sturgian Warrior,11.0,sturgia,Infantry,2,40.0,20.0,40.0,15.0,5.0,20.0,15.0,40.0,True,False,False,False,False,False,27.564285714285717,,0.0,0.0,sturgia_axe_2_t2,OneHandedAxe,axe,40.48,,0.0,,0.0,sturgian_recruit,2.0,main_or_minor_line,20.348653266119676,0.0,73.33333333333331,0.0,0.25,0.25,0.25,1.015,,20.18098201390586,7.310395049893849,,xml_structural,false
sturgian_warrior_son,Sturgian Otrok,11.0,sturgia,Infantry,0,20.0,50.0,20.0,25.0,5.0,40.0,20.0,40.0,False,False,False,False,False,False,24.4375,,0.0,0.0,simple_sparth_axe_t2,TwoHandedAxe,axe,40.48,,0.0,,0.0,sturgian_warrior_son,1.0,noble_line,18.040380924258084,0.0,73.33333333333331,0.0,0.25,0.25,0.25,1.02,,,6.9833043685298115,,xml_structural,false
sturgian_warrior_son,Sturgian Otrok,11.0,sturgia,Infantry,1,20.0,50.0,20.0,25.0,5.0,40.0,20.0,40.0,False,False,False,False,False,False,27.375000000000007,,0.0,0.0,bearded_axe_t3,TwoHandedAxe,axe,40.48,,0.0,,0.0,sturgian_warrior_son,1.0,noble_line,20.208917761700878,0.0,73.33333333333331,0.0,0.25,0.25,0.25,1.02,,,7.290594014928352,,xml_structural,false
sword_sister,Sword Sister,21.0,empire,Infantry,0,,,,300.0,,,,,False,False,False,False,False,False,16.1875,,0.0,0.0,short_sword_t3,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,11.95002214675919,0.0,75.72463768115942,0.0,1.15,,,1.0,,,,,xml_structural,false
tutorial_npc_advanced_melee_easy,Training Master,15.0,battania,Infantry,0,,,,,,,,,False,True,False,False,False,False,52.4375,,0.0,0.0,wooden_2hsword_t1,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,,,special_or_unlinked,38.71068950243614,0.0,100.0,0.0,,,,1.08,,33.347931803053264,,,xml_structural,false
tutorial_npc_advanced_melee_easy,Training Master,15.0,battania,Infantry,1,,,,,,,,,False,True,False,False,False,False,33.0875,,0.0,0.0,wooden_2hsword_t1,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,,,special_or_unlinked,24.426029824302375,0.0,100.0,0.0,,,,1.08,,20.35245872300647,,,xml_structural,false
tutorial_npc_advanced_melee_normal,Training Master,4.0,battania,Infantry,0,,,,,,,,,True,True,False,False,False,False,64.05,,0.0,0.0,wooden_sword_t1,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,47.28333087258231,0.0,75.72463768115942,0.0,,,,1.08,,52.62864632035656,,,xml_structural,false
tutorial_npc_advanced_melee_normal,Training Master,4.0,battania,Infantry,1,,,,,,,,,True,True,False,False,False,False,52.08571428571429,,0.0,0.0,wooden_sword_t1,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,38.45099238573327,0.0,75.72463768115942,0.0,,,,1.08,,44.5934239471272,,,xml_structural,false
tutorial_npc_basic_melee,Training Master,10.0,battania,Infantry,0,,,,,,,,,True,True,False,False,False,False,71.1125,,0.0,0.0,wooden_sword_t1,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,52.497047098774544,0.0,75.72463768115942,0.0,,,,1.08,,57.371826094404646,,,xml_structural,false
tutorial_npc_basic_melee,Training Master,10.0,battania,Infantry,1,,,,,,,,,False,True,False,False,False,False,34.962500000000006,,0.0,0.0,wooden_sword_t1,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,25.810202273733946,0.0,75.72463768115942,0.0,,,,1.08,,17.930957063523618,,,xml_structural,false
tutorial_npc_mounted_ai,Training Master,4.0,battania,Infantry,0,,,,,,,100.0,,True,True,False,False,False,False,64.05,,0.0,0.0,wooden_sword_t1,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,47.28333087258231,0.0,75.72463768115942,0.0,,,,1.1800000000000002,,52.62864632035656,,,xml_structural,false
tutorial_npc_mounted_ai,Training Master,4.0,battania,Infantry,1,,,,,,,100.0,,True,True,False,False,False,False,52.08571428571429,,0.0,0.0,wooden_sword_t1,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,38.45099238573327,0.0,75.72463768115942,0.0,,,,1.1800000000000002,,44.5934239471272,,,xml_structural,false
tutorial_placeholder_volunteer,Headman's Troop,21.0,empire,Cavalry,0,140.0,40.0,170.0,100.0,15.0,60.0,140.0,100.0,True,True,False,False,False,False,40.6325,,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,29.995939760815,0.0,81.95652173913044,0.0,0.45454545454545453,0.7727272727272727,0.375,1.2200000000000002,,37.846347197410736,58.978989616344045,,xml_structural,false
tutorial_placeholder_volunteer,Headman's Troop,21.0,empire,Cavalry,1,140.0,40.0,170.0,100.0,15.0,60.0,140.0,100.0,True,True,False,False,False,False,40.945,,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,30.226635169053594,0.0,81.95652173913044,0.0,0.45454545454545453,0.7727272727272727,0.375,1.2200000000000002,,38.0562224086518,59.0116800042588,,xml_structural,false
tutorial_placeholder_volunteer,Headman's Troop,21.0,empire,Cavalry,2,140.0,40.0,170.0,100.0,15.0,60.0,140.0,100.0,True,True,False,False,False,False,43.06999999999999,,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,31.79536394507603,0.0,81.95652173913044,0.0,0.45454545454545453,0.7727272727272727,0.375,1.2200000000000002,,39.48337384509104,59.23397464207901,,xml_structural,false
tutorial_placeholder_volunteer,Headman's Troop,21.0,empire,Cavalry,3,140.0,40.0,170.0,100.0,15.0,60.0,140.0,100.0,True,True,False,False,False,False,40.6325,,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,29.995939760815,0.0,81.95652173913044,0.0,0.45454545454545453,0.7727272727272727,0.375,1.2200000000000002,,37.846347197410736,58.978989616344045,,xml_structural,false
tutorial_placeholder_volunteer,Headman's Troop,21.0,empire,Cavalry,4,140.0,40.0,170.0,100.0,15.0,60.0,140.0,100.0,True,True,False,False,False,False,38.8825,,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,28.70404547467887,0.0,81.95652173913044,0.0,0.45454545454545453,0.7727272727272727,0.375,1.2200000000000002,,36.671046014460764,58.79592344402152,,xml_structural,false
varyag,Sturgian Varyag,16.0,sturgia,Infantry,0,40.0,70.0,30.0,10.0,10.0,70.0,40.0,70.0,False,False,False,False,False,False,36.8125,,0.0,0.0,northern_axe_t3,TwoHandedAxe,axe,40.48,,0.0,,0.0,sturgian_warrior_son,2.0,noble_line,27.175919090506422,0.0,73.33333333333331,0.0,0.25,0.3181818181818182,0.4375,1.04,,,13.237472470515552,,xml_structural,false
varyag,Sturgian Varyag,16.0,sturgia,Infantry,1,40.0,70.0,30.0,10.0,10.0,70.0,40.0,70.0,False,False,False,False,False,False,24.499999999999996,,0.0,0.0,sturgia_2haxe_1_t4,TwoHandedAxe,axe,40.48,,0.0,,0.0,sturgian_warrior_son,2.0,noble_line,18.086520005905797,0.0,73.33333333333331,0.0,0.25,0.3181818181818182,0.4375,1.04,,,11.949471186674861,,xml_structural,false
varyag_veteran,Sturgian Varyag Guard,21.0,sturgia,Infantry,0,100.0,100.0,60.0,35.0,15.0,80.0,80.0,100.0,False,False,False,False,False,False,35.4375,,0.0,0.0,,,,0.0,,0.0,,0.0,sturgian_warrior_son,3.0,noble_line,26.160859294256607,0.0,0.0,0.0,0.25,0.45454545454545453,0.5,1.08,,,,,xml_structural,false
varyag_veteran,Sturgian Varyag Guard,21.0,sturgia,Infantry,1,100.0,100.0,60.0,35.0,15.0,80.0,80.0,100.0,False,False,False,False,False,False,55.8125,,0.0,0.0,,,,0.0,,0.0,,0.0,sturgian_warrior_son,3.0,noble_line,41.20219991141296,0.0,0.0,0.0,0.25,0.45454545454545453,0.5,1.08,,,,,xml_structural,false
varyag_veteran,Sturgian Varyag Guard,21.0,sturgia,Infantry,2,100.0,100.0,60.0,35.0,15.0,80.0,80.0,100.0,False,False,False,False,False,False,36.6875,,0.0,0.0,,,,0.0,,0.0,,0.0,sturgian_warrior_son,3.0,noble_line,27.083640927210983,0.0,0.0,0.0,0.25,0.45454545454545453,0.5,1.08,,,,,xml_structural,false
veteran_borrowed_troop,Veteran Borrowed Troop,11.0,empire,Infantry,0,50.0,50.0,50.0,,,50.0,,,True,False,False,False,False,False,13.501785714285713,,0.0,0.0,falchion_sword_t2,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,borrowed_troop,2.0,main_or_minor_line,9.967359895382927,0.0,75.72463768115942,0.0,,0.25,0.3125,1.0,,11.09917913966586,6.4323266822761,,xml_structural,false
