troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
harad_militia_veteran_spearman,[Harad] Militia Veteran Spearman,aserai,16.000000,Infantry,infantry,2,1.000000,0.000000,71.000000,16.150000,360.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,95.000000,30.000000,140.000000,15.555556,53.731343,6.666667,0.000000,0.000000,40.425532,35.897436,22.301824,25.473756,540,518,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_westfold_2h_axeman,[Rohan] Westfold Heavy Axeman,vlandia,21.000000,Infantry,infantry,1,0.000000,0.000000,101.000000,32.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,35.000000,140.000000,32.222222,0.000000,0.000000,0.000000,0.000000,38.297872,35.897436,22.555556,25.463976,531,519,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_har_skirmisher,[Gondor] Harondor Skirmisher,gondor,16.000000,Ranged,infantry,1,0.000000,0.000000,110.000000,35.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,20.000000,80.000000,34.696970,0.000000,0.000000,0.000000,0.000000,38.297872,20.512821,24.287879,25.311372,503,520,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_westfold_veteran_2h_axeman,[Rohan] Westfold Helmingas Heavy Axeman,vlandia,26.000000,Infantry,infantry,1,0.000000,0.000000,109.000000,30.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,95.000000,40.000000,180.000000,29.595960,0.000000,0.000000,0.000000,0.000000,40.425532,46.153846,20.717172,25.231675,562,521,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
mordor_orc_fighter,[Mordor] Orc Fighter,mordor,11.000000,Infantry,infantry,1,1.000000,0.000000,74.000000,23.400000,350.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,43.000000,0.000000,65.000000,22.878788,52.238806,6.666667,0.000000,0.000000,18.297872,16.666667,27.129579,25.200117,454,522,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
mirkwood_militia_veteran_archer,[Mirkwood] Militia Veteran Archer,mirkwood,16.000000,Ranged,infantry,4,0.000000,0.000000,127.250000,28.337500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,140.000000,20.000000,140.000000,27.866162,0.000000,0.000000,0.000000,0.000000,59.574468,35.897436,19.506313,25.152241,575,523,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
mistymountainorcs_sentry,[Misty Mountains] Sentry,mistymountainorcs,21.000000,Ranged,infantry,1,0.000000,0.000000,114.000000,32.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,10.000000,100.000000,32.474747,0.000000,0.000000,0.000000,0.000000,42.553191,25.641026,22.732323,25.005280,527,524,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_ser_noble,[Gondor] Serelond Noble,gondor,16.000000,Infantry,infantry,1,0.000000,0.000000,118.000000,34.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,85.000000,20.000000,100.000000,33.585859,0.000000,0.000000,0.000000,0.000000,36.170213,25.641026,23.510101,24.989205,513,525,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
mirkwood_militia_archer,[Mirkwood] Militia Archer,mirkwood,11.000000,Ranged,infantry,4,0.000000,0.000000,104.000000,27.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,140.000000,20.000000,140.000000,27.474747,0.000000,0.000000,0.000000,0.000000,59.574468,35.897436,19.232323,24.933049,581,526,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
balcoth_archer,[Rhûn] Balcoth Archer,khuzait,21.000000,Ranged,infantry,2,0.000000,0.000000,135.500000,32.525000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,33.000000,100.000000,32.095960,0.000000,0.000000,0.000000,0.000000,42.553191,25.641026,22.467172,24.793159,534,527,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gundabad_sentry,[Gundabad] Sentry,gundabad,21.000000,Ranged,infantry,1,0.000000,0.000000,150.000000,32.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,10.000000,100.000000,32.070707,0.000000,0.000000,0.000000,0.000000,42.553191,25.641026,22.449495,24.779018,535,528,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
isengard_militia_veteran_spearman,[Isengard] Militia Veteran Spearman,isengard,16.000000,Infantry,infantry,2,0.500000,0.000000,82.000000,17.300000,275.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,105.000000,20.000000,160.000000,16.717172,41.044776,3.333333,0.000000,0.000000,44.680851,41.025641,20.244309,24.766096,566,529,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dale_lake_town_skirmisher,[Dale] Lake-Town Watchman,sturgia,16.000000,Infantry,infantry,2,0.000000,0.000000,112.000000,32.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,85.000000,5.000000,120.000000,32.171717,0.000000,0.000000,0.000000,0.000000,36.170213,30.769231,22.520202,24.710106,532,530,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_har_conscript,[Gondor] Harondor Conscript,gondor,6.000000,Infantry,infantry,1,1.000000,0.000000,47.000000,16.850000,520.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,38.000000,10.000000,38.000000,16.262626,77.611940,6.666667,0.000000,0.000000,16.170213,9.743590,27.572893,24.649695,449,531,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
morannon_archer,[Mordor] Morannon Archer,mordor,21.000000,Ranged,infantry,1,0.000000,0.000000,114.000000,32.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,0.000000,100.000000,32.474747,0.000000,0.000000,0.000000,0.000000,38.297872,25.641026,22.732323,24.579748,527,532,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
harad_militia_spearman,[Harad] Militia Spearman,aserai,11.000000,Infantry,infantry,3,1.000000,0.000000,62.000000,14.500000,360.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,95.000000,30.000000,140.000000,13.888889,53.731343,6.666667,0.000000,0.000000,40.425532,35.897436,21.135158,24.540423,557,533,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
iron_hills_reg_skirmisher,[Iron Hills] Skirmisher,erebor,21.000000,Ranged,infantry,5,0.000000,0.000000,113.800000,30.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,105.000000,10.000000,115.000000,30.525253,0.000000,0.000000,0.000000,0.000000,44.680851,29.487179,21.367677,24.510945,553,534,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_ano_militia,[Gondor] Anórien Militia,gondor,11.000000,Infantry,infantry,1,1.000000,0.000000,64.000000,20.400000,360.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,53.000000,15.000000,75.000000,19.848485,53.731343,6.666667,0.000000,0.000000,22.553191,19.230769,25.306875,24.423896,481,535,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
goblin_sentry,[Goblin] Sentry,goblin,21.000000,Ranged,infantry,1,0.000000,0.000000,114.000000,32.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,85.000000,0.000000,92.000000,32.474747,0.000000,0.000000,0.000000,0.000000,36.170213,23.589744,22.732323,24.161854,527,536,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
mistymountainorcs_militia_spearman,[Misty Mountains] Militia Spearman,mistymountainorcs,11.000000,Infantry,infantry,4,0.750000,0.000000,39.500000,14.225000,337.500000,0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,10.000000,148.000000,13.611111,50.373134,5.000000,0.000000,0.000000,42.553191,37.948718,20.102405,24.132115,568,537,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
easterling_archer_new,[Rhûn] Easterling Archer,khuzait,21.000000,Ranged,infantry,1,0.000000,0.000000,131.000000,31.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,33.000000,100.000000,30.808081,0.000000,0.000000,0.000000,0.000000,42.553191,25.641026,21.565657,24.071947,550,538,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_eastfold_veteran_bowman,[Rohan] Eastfold Veteran Bowman,vlandia,21.000000,Ranged,infantry,1,0.000000,0.000000,99.000000,31.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,35.000000,100.000000,31.515152,0.000000,0.000000,0.000000,0.000000,38.297872,25.641026,22.060606,24.042375,546,539,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_leb_archer,[Gondor] Lebennin Archer,gondor,21.000000,Ranged,infantry,1,0.000000,0.000000,96.000000,30.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,20.000000,110.000000,30.050505,0.000000,0.000000,0.000000,0.000000,42.553191,28.205128,21.035354,23.904115,558,540,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
mistymountainorcs_lurker,[Misty Mountains] Lurker,mistymountainorcs,16.000000,Ranged,infantry,3,0.000000,0.000000,115.333333,32.966667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,10.000000,70.000000,32.542088,0.000000,0.000000,0.000000,0.000000,38.297872,17.948718,22.779461,23.848228,525,541,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
isengard_orc_butcher,[Isengard] Orc Butcher,isengard,16.000000,Infantry,infantry,1,0.000000,0.000000,108.000000,31.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,20.000000,110.000000,30.656566,0.000000,0.000000,0.000000,0.000000,38.297872,28.205128,21.459596,23.817977,551,542,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
mordor_orc_impaler,[Mordor] Orc Impaler,mordor,16.000000,Infantry,infantry,1,0.000000,0.000000,116.000000,33.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,75.000000,0.000000,90.000000,32.575758,0.000000,0.000000,0.000000,0.000000,31.914894,23.076923,22.803030,23.741606,521,543,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
veteran_caravan_guard_harad,Harad Veteran Caravan Guard,aserai,21.000000,Infantry,infantry,1,1.000000,0.000000,71.000000,16.150000,360.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,60.000000,0.000000,130.000000,15.555556,53.731343,6.666667,0.000000,0.000000,25.531915,33.333333,22.301824,23.727984,540,544,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_ano_skirmisher,[Gondor] Anorien Skirmisher,gondor,16.000000,Ranged,infantry,1,0.000000,0.000000,102.000000,32.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,20.000000,80.000000,31.868687,0.000000,0.000000,0.000000,0.000000,38.297872,20.512821,22.308081,23.727534,536,545,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_bel_bowman,[Gondor] Belfalas Bowman,gondor,16.000000,Ranged,infantry,1,0.000000,0.000000,102.000000,32.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,20.000000,80.000000,31.868687,0.000000,0.000000,0.000000,0.000000,38.297872,20.512821,22.308081,23.727534,536,545,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_brv_bowman,[Gondor] Blackroot Vale Bowman,gondor,16.000000,Ranged,infantry,1,0.000000,0.000000,102.000000,32.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,20.000000,80.000000,31.868687,0.000000,0.000000,0.000000,0.000000,38.297872,20.512821,22.308081,23.727534,536,545,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_tol_arbalest,[Gondor] Tolfalas Arbalest,gondor,16.000000,Ranged,infantry,1,0.000000,0.000000,102.000000,32.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,20.000000,80.000000,31.868687,0.000000,0.000000,0.000000,0.000000,38.297872,20.512821,22.308081,23.727534,536,545,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gundabad_militia_spearman,[Gundabad] Militia Spearman,gundabad,11.000000,Infantry,infantry,4,0.750000,0.000000,67.500000,13.125000,337.500000,0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,10.000000,150.000000,12.500000,50.373134,5.000000,0.000000,0.000000,42.553191,38.461538,19.324627,23.561175,578,549,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
morannon_fighter,[Mordor] Morannon Fighter,mordor,11.000000,Infantry,infantry,1,1.000000,0.000000,65.000000,20.250000,350.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,43.000000,0.000000,65.000000,19.696970,52.238806,6.666667,0.000000,0.000000,18.297872,16.666667,24.902307,23.418300,486,550,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
morannon_scout,[Mordor] Morannon Scout,mordor,16.000000,Ranged,infantry,1,0.000000,0.000000,114.000000,32.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,80.000000,0.000000,70.000000,32.474747,0.000000,0.000000,0.000000,0.000000,34.042553,17.948718,22.732323,23.384986,527,551,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gundabad_guard,[Gundabad] Pale Uruk Impaler,gundabad,21.000000,Infantry,infantry,1,0.000000,0.000000,125.000000,28.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,10.000000,135.000000,27.777778,0.000000,0.000000,0.000000,0.000000,42.553191,34.615385,19.444444,23.272413,576,552,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
goblin_militia_spearman,[Goblin] Militia Spearman,goblin,11.000000,Infantry,infantry,4,0.750000,0.000000,39.500000,14.225000,337.500000,0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,85.000000,0.000000,137.000000,13.611111,50.373134,5.000000,0.000000,0.000000,36.170213,35.128205,20.102405,23.211766,568,553,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
wain_youngblood,[Rhûn] Wain Youngblood,khuzait,16.000000,Infantry,infantry,1,1.000000,0.000000,74.000000,20.100000,220.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,85.000000,33.000000,110.000000,19.545455,32.835821,6.666667,0.000000,0.000000,36.170213,28.205128,20.915649,23.170053,559,554,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
mistymountainorcs_guard,[Misty Mountains] Orc Impaler,mistymountainorcs,21.000000,Infantry,infantry,1,0.000000,0.000000,101.000000,28.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,10.000000,133.000000,27.575758,0.000000,0.000000,0.000000,0.000000,42.553191,34.102564,19.303030,23.108000,579,555,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
erebor_reg_bowman,[Erebor] Bowman,erebor,26.000000,Ranged,infantry,5,0.000000,0.000000,92.600000,26.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,115.000000,0.000000,150.000000,25.616162,0.000000,0.000000,0.000000,0.000000,48.936170,38.461538,17.931313,23.084821,590,556,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
goblin_lurker,[Goblin] Lurker,goblin,16.000000,Ranged,infantry,3,0.000000,0.000000,115.333333,32.966667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,75.000000,0.000000,62.000000,32.542088,0.000000,0.000000,0.000000,0.000000,31.914894,15.897436,22.779461,23.004802,525,557,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
aux_basic,[Umbar] Auxiliary Recruit,umbar,6.000000,Infantry,infantry,5,0.800000,0.000000,68.600000,22.930000,192.000000,5.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,43.000000,0.000000,38.000000,22.404040,28.656716,37.333333,0.000000,0.000000,18.297872,9.743590,25.147505,22.922150,482,558,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
black_sun_raider,[Rhûn] Black Sun Raider,khuzait,21.000000,Infantry,infantry,1,0.000000,0.000000,121.000000,27.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,33.000000,145.000000,26.666667,0.000000,0.000000,0.000000,0.000000,42.553191,37.179487,18.666667,22.906601,585,559,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
umbar_elite_root10,[Umbar] Rozadan Bowmen,umbar,21.000000,Ranged,infantry,5,0.000000,0.000000,104.800000,28.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,105.000000,0.000000,110.000000,27.888889,0.000000,0.000000,0.000000,0.000000,44.680851,28.205128,19.522222,22.906376,574,560,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gundabad_lurker,[Gundabad] Lurker,gundabad,16.000000,Ranged,infantry,3,0.000000,0.000000,138.333333,31.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,10.000000,70.000000,30.639731,0.000000,0.000000,0.000000,0.000000,38.297872,17.948718,21.447811,22.782908,552,561,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
harad_marksman,[Harad] Marksman,aserai,21.000000,Ranged,infantry,1,0.000000,0.000000,121.000000,29.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,95.000000,30.000000,105.000000,28.585859,0.000000,0.000000,0.000000,0.000000,40.425532,26.923077,20.010101,22.742942,570,562,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
mordor_uruk_archer,[Mordor] Black Uruk Archer,mordor,26.000000,Ranged,infantry,8,0.000000,0.000000,94.750000,25.387500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,115.000000,15.000000,152.000000,24.886364,0.000000,0.000000,0.000000,0.000000,48.936170,38.974359,17.420455,22.727417,598,563,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
caravan_guard_harad,Harad Caravan Guard,aserai,16.000000,Infantry,infantry,1,1.000000,0.000000,71.000000,16.150000,360.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,50.000000,0.000000,100.000000,15.555556,53.731343,6.666667,0.000000,0.000000,21.276596,25.641026,22.301824,22.533221,540,564,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
umbar_elite_root101,[Umbar] Beruthiel's Rangers,umbar,26.000000,Ranged,infantry,5,0.000000,0.000000,91.200000,24.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,115.000000,5.000000,150.000000,24.454545,0.000000,0.000000,0.000000,0.000000,48.936170,38.461538,17.118182,22.434316,609,565,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
mordor_militia_spearman,Mordor Militia Spearman,mordor,11.000000,Infantry,infantry,4,0.750000,0.000000,57.500000,15.325000,262.500000,0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,10.000000,140.000000,14.722222,39.179104,5.000000,0.000000,0.000000,38.297872,35.897436,18.641376,22.332632,586,566,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
mordor_orc_scout,[Mordor] Orc Scout,mordor,16.000000,Ranged,infantry,1,0.000000,0.000000,102.000000,30.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,80.000000,0.000000,70.000000,30.353535,0.000000,0.000000,0.000000,0.000000,34.042553,17.948718,21.247475,22.197107,554,567,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
goblin_guard,[Goblin] Goblin Impaler,goblin,21.000000,Infantry,infantry,1,0.000000,0.000000,101.000000,28.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,85.000000,0.000000,122.000000,27.575758,0.000000,0.000000,0.000000,0.000000,36.170213,31.282051,19.303030,22.187650,579,568,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
morannon_recruit,[Mordor] Morannon Recruit,mordor,7.000000,Infantry,infantry,1,1.000000,0.000000,65.000000,20.250000,350.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,30.000000,0.000000,35.000000,19.696970,52.238806,6.666667,0.000000,0.000000,12.765957,8.974359,24.902307,22.095877,486,569,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gundabad_grunt,[Gundabad] Pale Uruk Brawler,gundabad,16.000000,Infantry,infantry,10,0.000000,0.000000,132.000000,28.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,85.000000,10.000000,100.000000,28.383838,0.000000,0.000000,0.000000,0.000000,36.170213,25.641026,19.868687,22.076073,573,570,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_westfold_recruit,[Rohan] Westfold Recruit,vlandia,6.000000,Infantry,infantry,1,1.000000,0.000000,31.000000,10.550000,400.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,28.000000,25.000000,38.000000,9.898990,59.701493,60.000000,0.000000,0.000000,11.914894,9.743590,24.869591,22.061521,489,571,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_westmarches_recruit,[Rohan] West-March Recruit,vlandia,6.000000,Infantry,infantry,1,1.000000,0.000000,31.000000,10.550000,400.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,28.000000,25.000000,38.000000,9.898990,59.701493,60.000000,0.000000,0.000000,11.914894,9.743590,24.869591,22.061521,489,571,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
guard_harad,Guard,aserai,16.000000,Infantry,infantry,2,1.000000,0.000000,71.000000,16.150000,360.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,50.000000,0.000000,80.000000,15.555556,53.731343,6.666667,0.000000,0.000000,21.276596,20.512821,22.301824,22.020401,540,573,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dunland_raven_warrior,[Dunland] Cigfran-lûth Skirmisher,empire,16.000000,Ranged,infantry,1,0.000000,0.000000,85.000000,28.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,105.000000,10.000000,75.000000,27.777778,0.000000,0.000000,0.000000,0.000000,44.680851,19.230769,19.444444,21.946717,576,574,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_loss_lumberman,[Gondor] Lossarnach Lumberman,gondor,6.000000,Infantry,infantry,6,1.000000,0.000000,32.000000,11.600000,520.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,38.000000,10.000000,38.000000,10.959596,77.611940,6.666667,0.000000,0.000000,16.170213,9.743590,23.860772,21.679998,509,575,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_ring_peasant,[Gondor] Ringlo Vale Peasant,gondor,6.000000,Infantry,infantry,1,1.000000,0.000000,32.000000,11.600000,520.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,38.000000,10.000000,38.000000,10.959596,77.611940,6.666667,0.000000,0.000000,16.170213,9.743590,23.860772,21.679998,509,575,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
harad_militia,[Harad] Militia,aserai,11.000000,Infantry,infantry,1,1.000000,0.000000,71.000000,16.150000,360.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,48.000000,25.000000,65.000000,15.555556,53.731343,6.666667,0.000000,0.000000,20.425532,16.666667,22.301824,21.550679,540,577,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
