troop_id,tree_root_id,upgrade_depth,tree_tier,upgrade_path,line_status,line_status_corrected,name,level,occupation,culture,default_group,has_upgrade_targets
vlandian_footman,vlandian_recruit,2,2,vlandian_recruit|vlandian_footman,main_or_minor_line,main_or_minor_line,Vlandian Footman,11.0,Soldier,vlandia,Infantry,True
vlandian_gallant,vlandian_squire,2,2,vlandian_squire|vlandian_gallant,noble_line,noble_line,Vlandian Gallant,16.0,Soldier,vlandia,Cavalry,True
vlandian_infantry,vlandian_infantry,1,1,vlandian_infantry,main_or_minor_line,main_or_minor_line,Vlandian Infantry,16.0,Soldier,vlandia,Infantry,True
vlandian_knight,vlandian_squire,3,3,vlandian_squire|vlandian_gallant|vlandian_knight,noble_line,noble_line,Vlandian Knight,21.0,Soldier,vlandia,Cavalry,True
vlandian_levy_crossbowman,vlandian_recruit,2,2,vlandian_recruit|vlandian_levy_crossbowman,main_or_minor_line,main_or_minor_line,Vlandian Levy Crossbowman,11.0,Soldier,vlandia,Ranged,True
vlandian_light_cavalry,vlandian_recruit,3,3,vlandian_recruit|vlandian_footman|vlandian_light_cavalry,main_or_minor_line,main_or_minor_line,Vlandian Light Cavalry,16.0,Soldier,vlandia,Cavalry,True
vlandian_marine_t4,vlandian_marine_t4,1,1,vlandian_marine_t4,main_or_minor_line,main_or_minor_line,Vlandian Seasoned Seafarer,21.0,Soldier,vlandia,Ranged,True
vlandian_marine_t5,vlandian_marine_t4,2,2,vlandian_marine_t4|vlandian_marine_t5,main_or_minor_line,main_or_minor_line,Vlandian Nauta,26.0,Soldier,vlandia,Ranged,False
vlandian_pikeman,vlandian_recruit,5,5,vlandian_recruit|vlandian_footman|vlandian_spearman|vlandian_billman|vlandian_pikeman,main_or_minor_line,main_or_minor_line,Vlandian Pikeman,26.0,Soldier,vlandia,Infantry,False
vlandian_recruit,vlandian_recruit,1,1,vlandian_recruit,main_or_minor_line,main_or_minor_line,Vlandian Recruit,6.0,Soldier,vlandia,Infantry,True
vlandian_sergeant,vlandian_recruit,5,5,vlandian_recruit|vlandian_footman|vlandian_spearman|vlandian_swordsman|vlandian_sergeant,main_or_minor_line,main_or_minor_line,Vlandian Sergeant,26.0,Soldier,vlandia,Infantry,False
vlandian_spearman,vlandian_recruit,3,3,vlandian_recruit|vlandian_footman|vlandian_spearman,main_or_minor_line,main_or_minor_line,Vlandian Spearman,16.0,Soldier,vlandia,Infantry,True
vlandian_squire,vlandian_squire,1,1,vlandian_squire,noble_line,noble_line,Vlandian Squire,11.0,Soldier,vlandia,Cavalry,True
vlandian_swordsman,vlandian_recruit,4,4,vlandian_recruit|vlandian_footman|vlandian_spearman|vlandian_swordsman,main_or_minor_line,main_or_minor_line,Vlandian Swordsman,21.0,Soldier,vlandia,Infantry,True
vlandian_vanguard,vlandian_recruit,5,5,vlandian_recruit|vlandian_footman|vlandian_light_cavalry|vlandian_cavalry|vlandian_vanguard,main_or_minor_line,main_or_minor_line,Vlandian Vanguard,26.0,Soldier,vlandia,Cavalry,False
vlandian_voulgier,vlandian_recruit,5,5,vlandian_recruit|vlandian_footman|vlandian_spearman|vlandian_billman|vlandian_voulgier,main_or_minor_line,main_or_minor_line,Vlandian Voulgier,26.0,Soldier,vlandia,Infantry,False
volantine_bowman,volantine_recruit,3,3,volantine_recruit|volantine_footman|volantine_bowman,main_or_minor_line,main_or_minor_line,Volantene Bowman,16.0,Soldier,volantine,Ranged,True
volantine_footman,volantine_recruit,2,2,volantine_recruit|volantine_footman,main_or_minor_line,main_or_minor_line,Volantene Footman,11.0,Soldier,volantine,Infantry,True
volantine_noble_recruit,volantine_noble_recruit,1,1,volantine_noble_recruit,main_or_minor_line,main_or_minor_line,Volantene Noble Youth,11.0,Soldier,volantine,Infantry,True
volantine_recruit,volantine_recruit,1,1,volantine_recruit,main_or_minor_line,main_or_minor_line,Volantene Recruit,6.0,Soldier,volantine,Infantry,True
volantine_soldier,volantine_recruit,3,3,volantine_recruit|volantine_footman|volantine_soldier,main_or_minor_line,main_or_minor_line,Volantene Soldier,16.0,Soldier,volantine,Infantry,True
westerling_archer,westerling_recruit,4,4,westerling_recruit|westerling_levy|westerling_footman|westerling_archer,main_or_minor_line,main_or_minor_line,Westerling Archer,21.0,Soldier,vlandia,Ranged,True
westerling_elite_archer,westerling_recruit,5,5,westerling_recruit|westerling_levy|westerling_footman|westerling_archer|westerling_elite_archer,main_or_minor_line,main_or_minor_line,Westerling Elite Archer,26.0,Soldier,vlandia,Ranged,False
westerling_footman,westerling_recruit,3,3,westerling_recruit|westerling_levy|westerling_footman,main_or_minor_line,main_or_minor_line,Westerling Footman,16.0,Soldier,vlandia,Infantry,True
westerling_hedgeknight,westerling_recruit,6,6,westerling_recruit|westerling_levy|westerling_footman|westerling_man_at_arms|westerling_houseguard|westerling_hedgeknight,main_or_minor_line,main_or_minor_line,Westerling Hedgeknight,31.0,Soldier,vlandia,Infantry,False
westerling_horseman,westerling_recruit,5,5,westerling_recruit|westerling_levy|westerling_footman|westerling_rider|westerling_horseman,main_or_minor_line,main_or_minor_line,Westerling Knight,26.0,Soldier,vlandia,Cavalry,False
westerling_houseguard,westerling_recruit,5,5,westerling_recruit|westerling_levy|westerling_footman|westerling_man_at_arms|westerling_houseguard,main_or_minor_line,main_or_minor_line,Westerling House Guard,26.0,Soldier,vlandia,Infantry,True
westerling_levy,westerling_recruit,2,2,westerling_recruit|westerling_levy,main_or_minor_line,main_or_minor_line,Westerling Levy,11.0,Soldier,vlandia,Infantry,True
westerling_man_at_arms,westerling_recruit,4,4,westerling_recruit|westerling_levy|westerling_footman|westerling_man_at_arms,main_or_minor_line,main_or_minor_line,Westerling Man at Arms,21.0,Soldier,vlandia,Infantry,True
westerling_recruit,westerling_recruit,1,1,westerling_recruit,main_or_minor_line,main_or_minor_line,Westerling Recruit,6.0,Soldier,vlandia,Infantry,True
westerling_rider,westerling_recruit,4,4,westerling_recruit|westerling_levy|westerling_footman|westerling_rider,main_or_minor_line,main_or_minor_line,Westerling Scout,21.0,Soldier,vlandia,Cavalry,True
whiteharbor_elite_knight,whiteharbor_volunteer,5,5,whiteharbor_volunteer|whiteharbor_levy|whiteharbor_squire|whiteharbor_knight|whiteharbor_elite_knight,main_or_minor_line,main_or_minor_line,White Harbor Elite Knight,26.0,Soldier,battania,Cavalry,True
whiteharbor_elite_pikeman,whiteharbor_volunteer,5,5,whiteharbor_volunteer|whiteharbor_levy|whiteharbor_footman|manderly_man_at_arms|whiteharbor_elite_pikeman,main_or_minor_line,main_or_minor_line,White Harbor Pike Knight,26.0,Soldier,battania,Infantry,False
whiteharbor_footman,whiteharbor_volunteer,3,3,whiteharbor_volunteer|whiteharbor_levy|whiteharbor_footman,main_or_minor_line,main_or_minor_line,Manderly Footman,16.0,Soldier,battania,Infantry,True
whiteharbor_knight,whiteharbor_volunteer,4,4,whiteharbor_volunteer|whiteharbor_levy|whiteharbor_squire|whiteharbor_knight,main_or_minor_line,main_or_minor_line,White Harbor Knight,21.0,Soldier,battania,Cavalry,True
whiteharbor_knight_commander,whiteharbor_volunteer,6,6,whiteharbor_volunteer|whiteharbor_levy|whiteharbor_squire|whiteharbor_knight|whiteharbor_elite_knight|whiteharbor_knight_commander,main_or_minor_line,main_or_minor_line,White Harbor Knight Commander,31.0,Soldier,battania,Cavalry,False
whiteharbor_levy,whiteharbor_volunteer,2,2,whiteharbor_volunteer|whiteharbor_levy,main_or_minor_line,main_or_minor_line,Manderly Levy,11.0,Soldier,battania,Infantry,True
whiteharbor_squire,whiteharbor_volunteer,3,3,whiteharbor_volunteer|whiteharbor_levy|whiteharbor_squire,main_or_minor_line,main_or_minor_line,White Harbor Squire,16.0,Soldier,battania,Cavalry,True
whiteharbor_volunteer,whiteharbor_volunteer,1,1,whiteharbor_volunteer,main_or_minor_line,main_or_minor_line,Manderly Recruit,6.0,Soldier,battania,Infantry,True
wight_recruit,wight_recruit,1,1,wight_recruit,main_or_minor_line,main_or_minor_line,Wight,6.0,Soldier,whitewalker,Infantry,True
wolfskins_tier_1,wolfskins_tier_1,1,1,wolfskins_tier_1,main_or_minor_line,main_or_minor_line,Young Wolf,11.0,Soldier,battania,Ranged,True
wolfskins_tier_2,wolfskins_tier_1,2,2,wolfskins_tier_1|wolfskins_tier_2,main_or_minor_line,main_or_minor_line,Seasoned Wolf,16.0,Soldier,battania,Ranged,True
wolfskins_tier_3,wolfskins_tier_1,3,3,wolfskins_tier_1|wolfskins_tier_2|wolfskins_tier_3,main_or_minor_line,main_or_minor_line,Chosen Wolf,21.0,Soldier,battania,Ranged,False
yiti_bowman,yiti_recruit,3,3,yiti_recruit|yiti_footman|yiti_bowman,main_or_minor_line,main_or_minor_line,Yi Ti Bowman,16.0,Soldier,yiti,Ranged,True
yiti_footman,yiti_recruit,2,2,yiti_recruit|yiti_footman,main_or_minor_line,main_or_minor_line,Yi Ti Footman,11.0,Soldier,yiti,Infantry,True
yiti_horseman,yiti_recruit,5,5,yiti_recruit|yiti_footman|yiti_infantryman|yiti_rider|yiti_horseman,main_or_minor_line,main_or_minor_line,Yi Ti Glaiveman,26.0,Soldier,yiti,Cavalry,False
yiti_infantryman,yiti_recruit,3,3,yiti_recruit|yiti_footman|yiti_infantryman,main_or_minor_line,main_or_minor_line,Yi Ti Infantryman,16.0,Soldier,yiti,Infantry,True
yiti_master_bowman,yiti_recruit,5,5,yiti_recruit|yiti_footman|yiti_bowman|yiti_veteran_bowman|yiti_master_bowman,main_or_minor_line,main_or_minor_line,Yi Ti Marksman,26.0,Soldier,yiti,Ranged,False
yiti_pikeman,yiti_recruit,5,5,yiti_recruit|yiti_footman|yiti_infantryman|yiti_spearman|yiti_pikeman,main_or_minor_line,main_or_minor_line,Yi Ti Shi,26.0,Soldier,yiti,Infantry,True
yiti_recruit,yiti_recruit,1,1,yiti_recruit,main_or_minor_line,main_or_minor_line,Yi Ti Recruit,6.0,Soldier,yiti,Infantry,True
yiti_rider,yiti_recruit,4,4,yiti_recruit|yiti_footman|yiti_infantryman|yiti_rider,main_or_minor_line,main_or_minor_line,Yi Ti Rider,21.0,Soldier,yiti,Cavalry,True
yiti_samurai,yiti_recruit,6,6,yiti_recruit|yiti_footman|yiti_infantryman|yiti_spearman|yiti_pikeman|yiti_samurai,main_or_minor_line,main_or_minor_line,Yi Ti Mounted Shi,31.0,Soldier,yiti,Cavalry,False
yiti_spearman,yiti_recruit,4,4,yiti_recruit|yiti_footman|yiti_infantryman|yiti_spearman,main_or_minor_line,main_or_minor_line,Yi Ti Spearman,21.0,Soldier,yiti,Infantry,True
yiti_veteran_bowman,yiti_recruit,4,4,yiti_recruit|yiti_footman|yiti_bowman|yiti_veteran_bowman,main_or_minor_line,main_or_minor_line,Yi Ti Archer,21.0,Soldier,yiti,Ranged,True
yronwood_archer,yronwood_recruit,4,4,yronwood_recruit|yronwood_levy|yronwood_man_at_arms|yronwood_archer,main_or_minor_line,main_or_minor_line,Yronwood Archer,21.0,Soldier,aserai,Ranged,True
yronwood_horseman,yronwood_recruit,4,4,yronwood_recruit|yronwood_levy|yronwood_man_at_arms|yronwood_horseman,main_or_minor_line,main_or_minor_line,Yronwood Horseman,21.0,Soldier,aserai,Cavalry,True
yronwood_knight,yronwood_recruit,5,5,yronwood_recruit|yronwood_levy|yronwood_man_at_arms|yronwood_horseman|yronwood_knight,main_or_minor_line,main_or_minor_line,Yronwood Knight,26.0,Soldier,aserai,Cavalry,True
yronwood_levy,yronwood_recruit,2,2,yronwood_recruit|yronwood_levy,main_or_minor_line,main_or_minor_line,Yronwood Levy,11.0,Soldier,aserai,Infantry,True
yronwood_man_at_arms,yronwood_recruit,3,3,yronwood_recruit|yronwood_levy|yronwood_man_at_arms,main_or_minor_line,main_or_minor_line,Yronwood Man at Arms,16.0,Soldier,aserai,Infantry,True
yronwood_pikeman,yronwood_recruit,4,4,yronwood_recruit|yronwood_levy|yronwood_man_at_arms|yronwood_pikeman,main_or_minor_line,main_or_minor_line,Yronwood Pikeman,21.0,Soldier,aserai,Infantry,True
yronwood_recruit,yronwood_recruit,1,1,yronwood_recruit,main_or_minor_line,main_or_minor_line,Yronwood Recruit,6.0,Soldier,aserai,Infantry,True
yronwood_veteran_archer,yronwood_recruit,5,5,yronwood_recruit|yronwood_levy|yronwood_man_at_arms|yronwood_archer|yronwood_veteran_archer,main_or_minor_line,main_or_minor_line,Yronwood Veteran Archer,26.0,Soldier,aserai,Ranged,False
yronwood_veteran_pikeman,yronwood_recruit,5,5,yronwood_recruit|yronwood_levy|yronwood_man_at_arms|yronwood_pikeman|yronwood_veteran_pikeman,main_or_minor_line,main_or_minor_line,Yronwood Veteran Pikeman,26.0,Soldier,aserai,Infantry,False
anti_imperial_conspiracy_boss,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Commander,31.0,Soldier,sturgia,Infantry,False
aserai_master_archer,,,,,special_or_unlinked,special_or_unlinked,Aserai Master Archer,26.0,Soldier,aserai,Ranged,False
aserai_militia_archer,,,,,special_or_unlinked,special_or_unlinked,Aserai Militia Archer,11.0,Soldier,aserai,Ranged,False
aserai_militia_spearman,,,,,special_or_unlinked,special_or_unlinked,Aserai Militia Spearman,11.0,Soldier,aserai,Infantry,False
aserai_militia_veteran_archer,,,,,special_or_unlinked,special_or_unlinked,Aserai Militia Veteran Archer,16.0,Soldier,aserai,Ranged,False
aserai_militia_veteran_spearman,,,,,special_or_unlinked,special_or_unlinked,Aserai Militia Veteran Spearman,16.0,Soldier,aserai,Infantry,False
battanian_militia_archer,,,,,special_or_unlinked,special_or_unlinked,Battanian Militia Archer,11.0,Soldier,battania,Ranged,False
battanian_militia_spearman,,,,,special_or_unlinked,special_or_unlinked,Battanian Militia Spearman,11.0,Soldier,battania,Infantry,False
battanian_militia_veteran_archer,,,,,special_or_unlinked,special_or_unlinked,Battanian Militia Veteran Archer,16.0,Soldier,battania,Ranged,False
battanian_militia_veteran_spearman,,,,,special_or_unlinked,special_or_unlinked,Battanian Militia Veteran Spearman,16.0,Soldier,battania,Infantry,False
battanian_mounted_skirmisher,,,,,special_or_unlinked,special_or_unlinked,Battanian Mounted Skirmisher,26.0,Soldier,battania,Cavalry,False
battanian_wildling,,,,,special_or_unlinked,special_or_unlinked,Battanian Wildling,26.0,Soldier,battania,Infantry,False
bold_contender,,,,,special_or_unlinked,special_or_unlinked,Bold Contender,16.0,Soldier,sturgia,Infantry,False
bold_contender_easy,,,,,special_or_unlinked,special_or_unlinked,Bold Contender,16.0,Soldier,sturgia,Infantry,False
bold_contender_hard,,,,,special_or_unlinked,special_or_unlinked,Bold Contender,16.0,Soldier,sturgia,Infantry,False
bold_contender_normal,,,,,special_or_unlinked,special_or_unlinked,Bold Contender,16.0,Soldier,sturgia,Infantry,False
bold_contender_very_hard,,,,,special_or_unlinked,special_or_unlinked,Bold Contender,16.0,Soldier,sturgia,Infantry,False
champion_fighter,,,,,special_or_unlinked,special_or_unlinked,Champion Fighter,21.0,Soldier,empire,Infantry,False
confident_contender,,,,,special_or_unlinked,special_or_unlinked,Confident Contender,16.0,Soldier,aserai,Infantry,False
confident_contender_easy,,,,,special_or_unlinked,special_or_unlinked,Confident Contender,16.0,Soldier,aserai,Infantry,False
confident_contender_hard,,,,,special_or_unlinked,special_or_unlinked,Confident Contender,16.0,Soldier,aserai,Infantry,False
confident_contender_normal,,,,,special_or_unlinked,special_or_unlinked,Confident Contender,16.0,Soldier,aserai,Infantry,False
confident_contender_very_hard,,,,,special_or_unlinked,special_or_unlinked,Confident Contender,16.0,Soldier,aserai,Infantry,False
conspiracy_battlerider,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Battle Rider,26.0,Soldier,sturgia,Cavalry,False
conspiracy_berserker,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Berserker,16.0,Soldier,sturgia,Infantry,False
conspiracy_fighter,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Fighter,16.0,Soldier,empire,Infantry,False
conspiracy_guardian,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Guardian,26.0,Soldier,aserai,Infantry,False
conspiracy_guardsman,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Guardsman,16.0,Soldier,aserai,Infantry,False
conspiracy_hellion,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Hellion,26.0,Soldier,sturgia,Infantry,False
conspiracy_horse_archer,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Horse Archer,16.0,Soldier,khuzait,HorseArcher,False
conspiracy_hunt_leader,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Hunt Leader,26.0,Soldier,empire,Ranged,False
conspiracy_kern,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Kern,16.0,Soldier,battania,Infantry,False
conspiracy_knight,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Knight,26.0,Soldier,vlandia,Infantry,False
conspiracy_knight_trainee,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Knight Trainee,16.0,Soldier,vlandia,Infantry,False
conspiracy_longbowman,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Longbowman,26.0,Soldier,battania,Ranged,False
conspiracy_mounted_fighter,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Mounted Fighter,26.0,Soldier,empire,Cavalry,False
conspiracy_mounted_huntsman,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Mounted Hunstman,16.0,Soldier,empire,HorseArcher,False
conspiracy_mounted_master_archer,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Mounted Master Archer,26.0,Soldier,khuzait,HorseArcher,False
conspiracy_noble_horseman,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Noble Horseman,16.0,Soldier,empire,Cavalry,False
conspiracy_packmaster,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Packmaster,16.0,Soldier,empire,HorseArcher,False
conspiracy_raider,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Raider,16.0,Soldier,battania,Cavalry,False
conspiracy_spearmaster,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Spear Master,26.0,Soldier,vlandia,Infantry,False
conspiracy_trained_bowman,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Trained Bowman,16.0,Soldier,aserai,Ranged,False
conspiracy_trained_crossbowman,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Trained Crossbowman,16.0,Soldier,vlandia,Ranged,False
conspiracy_trained_huntsman,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Trained Huntsman,16.0,Soldier,empire,Ranged,False
conspiracy_trained_spearman,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Trained Spearman,16.0,Soldier,vlandia,Infantry,False
conspiracy_veteran_fighter,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Veteran Fighter,26.0,Soldier,empire,Infantry,False
conspiracy_warmonger,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Warmonger,26.0,Soldier,battania,Infantry,False
conspiracy_warworn_crossbowman,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Warworn Crossbowman,26.0,Soldier,vlandia,Ranged,False
conspiracy_wilder,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Wilder,16.0,Soldier,sturgia,infantry,False
crownlands_militia_archer,,,,,special_or_unlinked,special_or_unlinked,City Watch Crossbowman,11.0,Soldier,crownlands,Ranged,False
crownlands_militia_spearman,,,,,special_or_unlinked,special_or_unlinked,City Watch Spearman,11.0,Soldier,crownlands,Infantry,False
crownlands_militia_veteran_archer,,,,,special_or_unlinked,special_or_unlinked,City Watch Veteran Crossbowman,21.0,Soldier,crownlands,Ranged,False
crownlands_militia_veteran_spearman,,,,,special_or_unlinked,special_or_unlinked,City Watch Veteran Spearman,21.0,Soldier,crownlands,Infantry,False
dignified_contender,,,,,special_or_unlinked,special_or_unlinked,Dignified Contender,16.0,Soldier,vlandia,Infantry,False
dignified_contender_easy,,,,,special_or_unlinked,special_or_unlinked,Dignified Contender,16.0,Soldier,vlandia,Infantry,False
dignified_contender_hard,,,,,special_or_unlinked,special_or_unlinked,Dignified Contender,16.0,Soldier,vlandia,Infantry,False
dignified_contender_normal,,,,,special_or_unlinked,special_or_unlinked,Dignified Contender,16.0,Soldier,vlandia,Infantry,False
dignified_contender_very_hard,,,,,special_or_unlinked,special_or_unlinked,Dignified Contender,16.0,Soldier,vlandia,Infantry,False
dragonstone_militia_archer,,,,,special_or_unlinked,special_or_unlinked,Dragonstone Militia Archer,11.0,Soldier,dragonstone,Ranged,False
dragonstone_militia_spearman,,,,,special_or_unlinked,special_or_unlinked,Dragonstone Militia Spearman,11.0,Soldier,dragonstone,Infantry,False
dragonstone_militia_veteran_archer,,,,,special_or_unlinked,special_or_unlinked,Dragonstone Militia Veteran Archer,16.0,Soldier,dragonstone,Ranged,False
dragonstone_militia_veteran_spearman,,,,,special_or_unlinked,special_or_unlinked,Dragonstone Militia Veteran Spearman,16.0,Soldier,dragonstone,Infantry,False
freefolk_militia_archer,,,,,special_or_unlinked,special_or_unlinked,Freefolk Militia Archer,11.0,Soldier,freefolk,Ranged,False
freefolk_militia_spearman,,,,,special_or_unlinked,special_or_unlinked,Freefolk Militia Spearman,11.0,Soldier,freefolk,Infantry,False
freefolk_militia_veteran_archer,,,,,special_or_unlinked,special_or_unlinked,Freefolk Militia Veteran Archer,16.0,Soldier,freefolk,Ranged,False
freefolk_militia_veteran_spearman,,,,,special_or_unlinked,special_or_unlinked,Freefolk Militia Veteran Spearman,16.0,Soldier,freefolk,Infantry,False
ghiscari_militia_archer,,,,,special_or_unlinked,special_or_unlinked,Ghiscari Militia Archer,11.0,Soldier,ghiscari,Ranged,False
ghiscari_militia_spearman,,,,,special_or_unlinked,special_or_unlinked,Ghiscari Militia Spearman,11.0,Soldier,ghiscari,Infantry,False
ghiscari_militia_veteran_archer,,,,,special_or_unlinked,special_or_unlinked,Ghiscari Militia Veteran Archer,16.0,Soldier,ghiscari,Ranged,False
ghiscari_militia_veteran_spearman,,,,,special_or_unlinked,special_or_unlinked,Ghiscari Militia Veteran Spearman,16.0,Soldier,ghiscari,Infantry,False
guard_aserai,,,,,special_or_unlinked,special_or_unlinked,Guard,21.0,Soldier,aserai,Infantry,False
guard_battania,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,battania,Infantry,False
guard_crownlands,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,crownlands,Infantry,False
guard_dragonstone,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,dragonstone,Infantry,False
guard_empire,,,,,special_or_unlinked,special_or_unlinked,Guard,21.0,Soldier,empire,Infantry,False
guard_freefolk,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,freefolk,Infantry,False
guard_ghiscari,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,ghiscari,Infantry,False
guard_ibbenese,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,ibbenese,Infantry,False
guard_khuzait,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,khuzait,Infantry,False
guard_lorathi,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,nord,Infantry,False
guard_lyseni,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,lyseni,Infantry,False
guard_myrish,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,myrish,Infantry,False
guard_nightswatch,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,nightswatch,Infantry,False
guard_nord,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,nord,Infantry,False
guard_norvos,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,norvos,Infantry,False
guard_pentoshi,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,pentoshi,Infantry,False
guard_qartheen,,,,,special_or_unlinked,special_or_unlinked,Guard,21.0,Soldier,qartheen,Infantry,False
guard_qohorik,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,qohorik,Infantry,False
guard_reach,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,reach,Infantry,False
guard_river,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,river,Infantry,False
guard_sarnor,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,sarnor,Infantry,False
guard_skagosi,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,skagosi,Infantry,False
guard_stormlands,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,stormlands,Infantry,False
guard_sturgia,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,sturgia,Infantry,False
guard_summer,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,summer,Infantry,False
guard_tyroshi,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,tyroshi,Infantry,False
guard_vale,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,vale,Infantry,False
guard_valyrian,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,valyrian,Infantry,False
guard_vlandia,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,vlandia,Infantry,False
guard_volantine,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,volantine,Infantry,False
guard_wight,,,,,special_or_unlinked,special_or_unlinked,Dead Guard,4.0,Soldier,whitewalker,Infantry,False
guard_yiti,,,,,special_or_unlinked,special_or_unlinked,Guard,4.0,Soldier,yiti,Infantry,False
hardy_contender,,,,,special_or_unlinked,special_or_unlinked,Hardy Contender,16.0,Soldier,empire,Infantry,False
hardy_contender_easy,,,,,special_or_unlinked,special_or_unlinked,Hardy Contender,16.0,Soldier,empire,Infantry,False
hardy_contender_hard,,,,,special_or_unlinked,special_or_unlinked,Hardy Contender,16.0,Soldier,empire,Infantry,False
hardy_contender_normal,,,,,special_or_unlinked,special_or_unlinked,Hardy Contender,16.0,Soldier,empire,Infantry,False
hardy_contender_very_hard,,,,,special_or_unlinked,special_or_unlinked,Hardy Contender,16.0,Soldier,empire,Infantry,False
huskarl_swordsman,,,,,special_or_unlinked,special_or_unlinked,Huscarl Swordsman,26.0,Soldier,sturgia,Infantry,False
ibbenese_militia_archer,,,,,special_or_unlinked,special_or_unlinked,Ibbenese Militia Archer,11.0,Soldier,ibbenese,Ranged,False
ibbenese_militia_spearman,,,,,special_or_unlinked,special_or_unlinked,Ibbenese Militia Spearman,11.0,Soldier,ibbenese,Infantry,False
ibbenese_militia_veteran_archer,,,,,special_or_unlinked,special_or_unlinked,Ibbenese Militia Veteran Archer,16.0,Soldier,ibbenese,Ranged,False
ibbenese_militia_veteran_spearman,,,,,special_or_unlinked,special_or_unlinked,Ibbenese Militia Veteran Spearman,16.0,Soldier,ibbenese,Infantry,False
imperial_conspiracy_boss,,,,,special_or_unlinked,special_or_unlinked,Conspiracy Commander,31.0,Soldier,vlandia,Infantry,False
imperial_legionary,,,,,special_or_unlinked,special_or_unlinked,Imperial Legionary,26.0,Soldier,empire,Infantry,False
imperial_militia_archer,,,,,special_or_unlinked,special_or_unlinked,Imperial Militia Archer,11.0,Soldier,empire,Ranged,False
imperial_militia_spearman,,,,,special_or_unlinked,special_or_unlinked,Imperial Militia Spearman,11.0,Soldier,empire,Infantry,False
imperial_militia_veteran_archer,,,,,special_or_unlinked,special_or_unlinked,Imperial Militia Veteran Archer,16.0,Soldier,empire,Ranged,False
imperial_militia_veteran_spearman,,,,,special_or_unlinked,special_or_unlinked,Imperial Militia Veteran Spearman,16.0,Soldier,empire,Infantry,False
khuzait_militia_archer,,,,,special_or_unlinked,special_or_unlinked,Khuzait Militia Archer,11.0,Soldier,khuzait,Ranged,False
