item_id,name,item_kind,type,subtype,culture,weight,value,source_xml,weapon_class,stack_amount,speed_rating,missile_speed,accuracy,weapon_length,swing_damage,swing_damage_type,thrust_damage,thrust_damage_type,hit_points,shield_armor,head_armor,body_armor,arm_armor,leg_armor,horse_speed,horse_maneuver,horse_charge_damage,horse_extra_health
storm_charger,Storm Charger{@Plural}Storm Chargers{\@},Item,Horse,,,430.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,60.0,55.0,20.0,30.0
war_horse,War Horse{@Plural}war horses{\@},Item,Horse,,,500.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,40.0,50.0,25.0,0.0
steppe_war_horse,Steppe Charger{@Plural}Steppe Chargers{\@},Item,Horse,,khuzait,460.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,45.0,50.0,20.0,
desert_war_horse,Desert War Horse{@Plural}desert war horses{\@},Item,Horse,,aserai,480.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,60.0,50.0,25.0,
bandit_saddle_desert,Rugged Bedouin Saddle,Item,HorseHarness,body_armor,aserai,21.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,9.0,,,,,,
bandit_saddle_steppe,Rugged Saddle,Item,HorseHarness,body_armor,,24.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,8.0,,,,,,
bandit_saddle_highland,Rugged Fur Saddle,Item,HorseHarness,body_armor,battania,23.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,10.0,,,,,,
light_harness,Light Harness,Item,HorseHarness,,,20.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,10.0,,,,,,
halfchain_barding,Half Mail Barding,Item,HorseHarness,,vlandia,65.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,52.0,,,,,,
celtic_frost,Fur Saddle,Item,HorseHarness,,,16.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,12.0,,,,,,
chain_barding,Reinforced Chainmail Barding,Item,HorseHarness,,vlandia,130.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,64.0,,,,,,
saddle_of_aeneas,Saddle of Aeneas,Item,HorseHarness,,,26.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,76.0,,,,,,
fortunas_choice,Fortunas Choice,Item,HorseHarness,,,26.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,77.0,,,,,,
chain_horse_harness,Chain Mail Horse Armor,Item,HorseHarness,body_armor,,120.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,55.0,,,,,,
stripped_leather_harness,Striped Leather Harness,Item,HorseHarness,body_armor,empire,26.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,15.0,,,,,,
imperial_riding_harness,Imperial Riding Harness,Item,HorseHarness,,empire,22.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,9.0,,,,,,
half_scale_barding,Cataphract Half Scale Barding,Item,HorseHarness,body_armor,empire,80.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,60.0,,,,,,
imperial_scale_barding,Cataphract Scale Barding,Item,HorseHarness,body_armor,empire,135.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,75.0,,,,,,
studded_steppe_barding,Lamellar Barding,Item,HorseHarness,body_armor,khuzait,85.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,52.0,,,,,,
desert_cloth_harness,Bedouin Cloth Saddle,Item,HorseHarness,body_armor,aserai,22.5,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,12.0,,,,,,
aseran_village_harness,Bedouin Common Saddle,Item,HorseHarness,body_armor,aserai,27.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,12.0,,,,,,
half_mail_and_plate_barding,Reinforced Half Plate Barding,Item,HorseHarness,body_armor,aserai,90.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,58.0,,,,,,
mail_and_plate_barding,Reinforced Plate Barding,Item,HorseHarness,body_armor,aserai,145.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,68.0,,,,,,
steppe_harness,Steppe Saddle,Item,HorseHarness,body_armor,khuzait,23.5,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,12.0,,,,,,
steppe_fur_harness,Steppe Fur Harness,Item,HorseHarness,body_armor,khuzait,25.5,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,16.0,,,,,,
steppe_half_barding,Lamellar Half Barding,Item,HorseHarness,body_armor,khuzait,70.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,38.0,,,,,,
northern_light_harness,Light Saddle,Item,HorseHarness,,sturgia,30.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,18.0,,,,,,
northern_noble_harness,Rough Cavalry Saddle,Item,HorseHarness,,sturgia,35.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,25.0,,,,,,
northern_ring_barding,Ring Mail Barding,Item,HorseHarness,,sturgia,82.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,41.0,,,,,,
battania_horse_harness,Battania Horse Harness,Item,HorseHarness,,battania,30.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,15.0,,,,,,
battania_horse_harness_halfscaled,Half Scaled Barding,Item,HorseHarness,,battania,76.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,40.0,,,,,,
battania_horse_harness_scaled,Scale Barding,Item,HorseHarness,,battania,125.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,50.0,,,,,,
mule_load_a,Mule Harness with Pack,Item,HorseHarness,,,120.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,10.0,,,,,,
mule_load_b,Mule Harness with Baskets,Item,HorseHarness,,,120.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,10.0,,,,,,
mule_load_c,Mule Harness with Bags,Item,HorseHarness,,,120.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,10.0,,,,,,
camel_saddle,Camel Saddle,Item,HorseHarness,,aserai,130.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,10.0,,,,,,
camel_saddle_a,Camel Saddle with Heavy Load,Item,HorseHarness,,aserai,130.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,10.0,,,,,,
camel_saddle_b,Camel Saddle with Light Load,Item,HorseHarness,,aserai,130.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,10.0,,,,,,
wool,Wool{@Plural}loads of wool{\@},Item,Goods,,,10.0,22.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
silver,Silver Ore{@Plural}loads of silver ore{\@},Item,Goods,,,10.0,100.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
jewelry,Jewelry{@Plural}items of jewelry{\@},Item,Goods,,,10.0,675.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
salt,Salt{@Plural}sacks of salt{\@},Item,Goods,,,10.0,40.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
spice,Spice{@Plural}sacks of spice{\@},Item,Goods,,,10.0,300.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
cotton,Raw Silk{@Plural}bolts of silk{\@},Item,Goods,,,10.0,80.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
flax,Flax{@Plural}sacks of flax{\@},Item,Goods,,,10.0,15.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
clay,Clay{@Plural}loads of clay{\@},Item,Goods,,,10.0,18.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
pottery,Pottery{@Plural}crates of pottery{\@},Item,Goods,,,10.0,210.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
linen,Linen{@Plural}rolls of linen{\@},Item,Goods,,,10.0,245.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
leather,Leather{@Plural}crates of leather{\@},Item,Goods,,,10.0,230.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
velvet,Velvet{@Plural}rolls of velvet{\@},Item,Goods,,,10.0,575.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
cheese,Cheese{@Plural}barrels of cheese{\@},Item,Goods,,,10.0,40.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
butter,Butter{@Plural}casks of butter{\@},Item,Goods,,,10.0,25.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
fish,Fish{@Plural}barrels of fish{\@},Item,Goods,,,10.0,12.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
grape,Grapes{@Plural}sacks of grapes{\@},Item,Goods,,,10.0,20.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
date_fruit,Date Fruit{@Plural}sacks of date fruit{\@},Item,Goods,,,10.0,50.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
olives,Olives{@Plural}barrels of olives{\@},Item,Goods,,,10.0,30.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
beer,Beer{@Plural}casks of beer{\@},Item,Goods,,,10.0,50.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
wine,Wine{@Plural}amphorae of wine{\@},Item,Goods,,,10.0,90.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
oil,Oil{@Plural}amphorae of oil{\@},Item,Goods,,,10.0,290.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
fur,Fur{@Plural}packs of fur{\@},Item,Goods,,,10.0,400.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
stolen_goods,Stolen Goods,Item,Goods,,,20.0,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
campaign_banner_small,Campaign Banner Small,Item,Banner,,neutral_culture,0.2,,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,,,,
bo_staff,Bo staff,Item,Polearm,two_handed_wpn,,1.0,5.0,SandBoxCore/ModuleData/items/horses_and_others.xml,TwoHandedPolearm,,100.0,,,100.0,5.0,Blunt,2.0,Blunt,,,,,,,,,,
cat,Cat,Item,Animal,,,40.0,20.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,18.0,70.0,0.0,
dog,Dog,Item,Animal,,,20.0,20.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,28.0,60.0,0.0,
sheep,Sheep{@Plural}sheep{\@},Item,Animal,,,40.0,80.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,12.0,40.0,0.0,
cow,Cow{@Plural}head of cattle{\@},Item,Animal,,,200.0,200.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,22.0,30.0,5.0,
hog,Hog,Item,Animal,,,120.0,60.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,10.0,40.0,5.0,
goose,Goose,Item,Animal,,,5.0,50.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,10.0,50.0,5.0,
chicken,Chicken,Item,Animal,,,5.0,50.0,SandBoxCore/ModuleData/items/horses_and_others.xml,,,,,,,,,,,,,,,,,10.0,50.0,5.0,
southern_moccasins,Moccasins,Item,LegArmor,,aserai,0.5,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,2.0,,,,
wrapped_shoes,Wrapped Shoes,Item,LegArmor,,aserai,0.8,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,4.0,,,,
highland_leg_wrappings,Woodland Leg Wrappings,Item,LegArmor,,battania,1.0,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,8.0,,,,
rough_tied_boots,Rough Tied Boots,Item,LegArmor,,battania,0.9,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,6.0,,,,
battania_leather_boots,Highborn Leather Boots,Item,LegArmor,,battania,1.0,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,5.0,,,,
battania_woodland_boots,Woodland Boots,Item,LegArmor,,battania,1.0,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,6.0,,,,
battania_fur_boots,Fur Boots,Item,LegArmor,,battania,1.5,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,6.0,,,,
highland_boots,Forester Boots,Item,LegArmor,,battania,1.0,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,5.0,,,,
wrapped_leather_boots,Wrapped Leather Boots,Item,LegArmor,,battania,1.0,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,7.0,,,,
belted_leather_boots,Belted Leather Boots,Item,LegArmor,,battania,1.1,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,5.0,,,,
turndown_leather_boots,Folded Leather Boots,Item,LegArmor,,battania,0.9,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,9.0,,,,
battania_warlord_boots,Scaled Boots,Item,LegArmor,,battania,2.6,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,26.0,,,,
eastern_leather_boots,Leather Riding Boots,Item,LegArmor,,khuzait,1.1,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,6.0,,,,
khuzait_curved_boots,Curved Boots,Item,LegArmor,,khuzait,0.9,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,5.0,,,,
woven_leather_boots,Woven Leather Boots,Item,LegArmor,,khuzait,0.7,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,5.0,,,,
steppe_leather_boots,Sturdy Leather Boots,Item,LegArmor,,khuzait,0.8,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,4.0,,,,
reinforced_suede_boots,Reinforced Suede Boots,Item,LegArmor,,khuzait,1.0,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,20.0,,,,
leather_boots,Fur Rimmed Curved Boots,Item,LegArmor,,khuzait,0.8,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,4.0,,,,
mail_chausses,Mail Chausses,Item,LegArmor,,vlandia,2.9,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,22.0,,,,
strapped_mail_chausses,Strapped Mail Chausses,Item,LegArmor,,vlandia,3.0,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,23.0,,,,
leather_cavalier_boots,Leather Cavalier Boots,Item,LegArmor,,vlandia,0.9,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,6.0,,,,
mail_cavalier_boots,Mail Cavalier Boots,Item,LegArmor,,vlandia,1.8,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,12.0,,,,
sturgia_boots_a,Simple Leather Boots,Item,LegArmor,,sturgia,1.55,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,5.0,,,,
sturgia_boots_b,Tied Leather Boots,Item,LegArmor,,sturgia,1.8,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,6.0,,,,
sturgia_boots_c,Tied Boots,Item,LegArmor,,sturgia,1.2,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,4.0,,,,
sturgia_boots_d,Wrapped Boots,Item,LegArmor,,sturgia,1.0,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,3.0,,,,
northern_plated_boots,Plate Reinforced Boots,Item,LegArmor,,sturgia,2.9,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,18.0,,,,
fine_town_boots,Fine Town Boots,Item,LegArmor,,empire,0.5,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,4.0,,,,
folded_town_boots,Folded Town Boots,Item,LegArmor,,empire,1.0,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,4.0,,,,
empire_horseman_boots,Horseman Boots,Item,LegArmor,,empire,0.8,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,5.0,,,,
strapped_leather_boots,Strapped Leather Boots,Item,LegArmor,,empire,0.9,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,5.0,,,,
plated_strip_boots,Splint Boots,Item,LegArmor,,empire,2.7,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,22.0,,,,
decorated_imperial_boots,Decorated Plate Boots,Item,LegArmor,,empire,2.3,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,20.0,,,,
lamellar_plate_boots,Lamellar Plate Boots,Item,LegArmor,,empire,3.5,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,19.0,,,,
ladys_shoe,Ladies Shoes,Item,LegArmor,,neutral_culture,0.6,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,1.0,,,,
leather_shoes,Leather Shoes,Item,LegArmor,,neutral_culture,0.7,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,3.0,,,,
ragged_boots,Ragged Boots,Item,LegArmor,,neutral_culture,0.8,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,5.0,,,,
strapped_shoes,Strapped Shoes,Item,LegArmor,,neutral_culture,0.7,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,5.0,,,,
assassin_boot,Blackened Boots,Item,LegArmor,,neutral_culture,1.0,,SandBoxCore/ModuleData/items/leg_armors.xml,,,,,,,,,,,,,,,,5.0,,,,
heavy_round_shield,Heavy Round Shield,Item,Shield,,sturgia,4.7,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,86.0,,,70.0,,,5.0,Blunt,500.0,9.0,,,,,,,,
leather_round_shield,Large Round Shield,Item,Shield,,sturgia,6.9,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,89.0,,,70.0,,,5.0,Blunt,480.0,7.0,,,,,,,,
strapped_round_shield,Reinforced Large Round Shield,Item,Shield,,sturgia,7.3,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,70.0,,,5.0,Blunt,490.0,1.0,,,,,,,,
sturgia_old_shield_a,Iron Rimmed Large Round Shield,Item,Shield,,sturgia,4.2,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,70.0,,,5.0,Blunt,380.0,1.0,,,,,,,,
sturgia_old_shield_b,Simple Large Round Shield,Item,Shield,,sturgia,7.3,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,70.0,,,5.0,Blunt,280.0,0.0,,,,,,,,
sturgia_old_shield_c,Reinforced Large Round Shield,Item,Shield,,sturgia,7.3,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,70.0,,,5.0,Blunt,430.0,1.0,,,,,,,,
oval_shield,Wooden Oval Shield,Item,Shield,,aserai,5.6,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,132.0,,,,Blunt,430.0,1.0,,,,,,,,
desert_round_shield,Reinforced Desert Round Shield,Item,Shield,,aserai,3.2,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,70.0,,,,Blunt,360.0,1.0,,,,,,,,
bound_desert_round_shield,Desert Round Shield,Item,Shield,,aserai,2.3,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,60.0,,,,Blunt,240.0,1.0,,,,,,,,
curved_round_shield,Curved Round Shield,Item,Shield,,aserai,3.4,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,66.0,,,,Blunt,345.0,1.0,,,,,,,,
studded_round_shield,Iron Round Shield,Item,Shield,,aserai,2.7,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,60.0,,,,Blunt,300.0,1.0,,,,,,,,
steel_round_shield,Steel Round Shield,Item,Shield,,khuzait,4.4,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,60.0,,,,Blunt,540.0,1.0,,,,,,,,
bound_adarga,Wooden Adarga,Item,Shield,,aserai,2.2,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,60.0,,,,Blunt,245.0,1.0,,,,,,,,
battania_targe_b,Targe,Item,Shield,,battania,1.6,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,70.0,,,,Blunt,215.0,1.0,,,,,,,,
battania_shield_targe_a,Reinforced Targe,Item,Shield,,battania,2.0,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,70.0,,,,Blunt,250.0,1.0,,,,,,,,
large_adarga,Large Adarga,Item,Shield,,aserai,2.5,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,60.0,,,,Blunt,290.0,1.0,,,,,,,,
battania_large_shield_a,Iron Reinforced Highland Large Shield,Item,Shield,,battania,4.2,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,70.0,,,5.0,Blunt,430.0,1.0,,,,,,,,
battania_large_shield_b,Bronze Reinforced Highland Large Shield,Item,Shield,,battania,3.6,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,70.0,,,5.0,Blunt,410.0,1.0,,,,,,,,
battania_large_shield_c,Highland Large Shield,Item,Shield,,battania,2.7,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,70.0,,,5.0,Blunt,300.0,1.0,,,,,,,,
old_kite_shield,Makeshift Kite Shield,Item,Shield,,,2.8,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,170.0,,,,Blunt,200.0,1.0,,,,,,,,
worn_kite_shield,Worn Kite Shield,Item,Shield,,,2.8,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,83.0,,,128.0,,,5.0,Blunt,230.0,3.0,,,,,,,,
leather_bound_kite_shield,Leather Bound Kite Shield,Item,Shield,,sturgia,3.4,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,128.0,,,,Blunt,305.0,1.0,,,,,,,,
reinforced_kite_shield,Reinforced Kite Shield,Item,Shield,,,6.2,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,128.0,,,,Blunt,500.0,1.0,,,,,,,,
stronger_reinforced_kite_shield,Reinforced Oaken Kite Shield,Item,Shield,,,6.8,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,128.0,,,,Blunt,530.0,1.0,,,,,,,,
pavise_shield,Pavise Shield,Item,Shield,,vlandia,10.0,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,118.0,,,,Blunt,750.0,1.0,,,,,,,,
old_horsemans_kite_shield,Wooden Kite Shield,Item,Shield,,,1.7,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,78.0,,,,Blunt,170.0,1.0,,,,,,,,
worn_horsemans_kite_shield,Makeshift Horseman Kite Shield,Item,Shield,,,2.0,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,78.0,,,,Blunt,210.0,1.0,,,,,,,,
bound_horsemans_kite_shield,Cavalry Kite Shield,Item,Shield,,,3.0,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,94.0,,,78.0,,,,Blunt,280.0,8.0,,,,,,,,
reinforced_horsemans_kite_shield,Reinforced Cavalry Small Shield,Item,Shield,,,2.5,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,78.0,,,5.0,Blunt,280.0,1.0,,,,,,,,
battered_horsemans_kite_shield,Simple Horseman Kite Shield,Item,Shield,,,2.0,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,78.0,,,,Blunt,170.0,1.0,,,,,,,,
light_horsemans_kite_shield,Light Cavalry Kite Shield,Item,Shield,,,2.2,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,103.0,,,78.0,,,,Blunt,225.0,2.0,,,,,,,,
heavy_horsemans_kite_shield,Reinforced Cavalry Kite Shield,Item,Shield,,,3.2,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,78.0,,,,Blunt,350.0,1.0,,,,,,,,
battered_kite_shield,Simple Kite Shield,Item,Shield,,,2.6,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,110.0,,,,Blunt,220.0,1.0,,,,,,,,
reinforced_flat_kite_shield,Reinforced Flat Kite Shield,Item,Shield,,,5.0,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,110.0,,,,Blunt,400.0,1.0,,,,,,,,
studded_bound_kite_shield,Studded Bound Kite Shield,Item,Shield,,,3.6,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,91.0,,,110.0,,,,Blunt,315.0,9.0,,,,,,,,
fortified_kite_shield,Fortified Kite Shield,Item,Shield,,,3.8,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,110.0,,,,Blunt,400.0,1.0,,,,,,,,
horsemans_heater_shield,Small Cavalry Heater Shield,Item,Shield,,vlandia,1.9,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,97.0,,,65.0,,,,Blunt,205.0,10.0,,,,,,,,
small_heater_shield,Small Heater Shield,Item,Shield,,vlandia,2.2,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,70.0,,,,Blunt,225.0,1.0,,,,,,,,
jousting_shield,Knights Shield,Item,Shield,,vlandia,2.4,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,90.0,,,,Blunt,235.0,1.0,,,,,,,,
heater_shield_with_cutout,Heater Shield with Cutout,Item,Shield,,vlandia,2.1,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,80.0,,,,Blunt,220.0,1.0,,,,,,,,
flat_heater_shield,Flat Heater Shield,Item,Shield,,vlandia,3.1,,SandBoxCore/ModuleData/items/shields.xml,LargeShield,,93.0,,,90.0,,,,Blunt,300.0,10.0,,,,,,,,
